Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s.2p.(3P*).5s""","=""4P*""","=""1/2,3/2,5/2""",12,"=""""","=""235.3507""","=""""","=""0.0009""","=""  98                                            ""","=""L12547"""
"=""1s.2p.(1P*).4d""","=""2D*""","=""3/2,5/2""",10,"=""""","=""235.41""","=""""","=""0.04""","=""  95         :     4  1s.2p.(3P*).5d       2D*  ""","=""L12547"""
"=""1s.2p.(3P*).5p""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""235.559""","=""""","=""0.007""","=""  99                                            ""","=""L12547"""
"=""1s.2p.(3P*).5p""","=""4P""","=""1/2,3/2,5/2""",12,"=""""","=""235.6933""","=""""","=""0.0007""","=""  52         :   0-46  1s.2p.(3P*).5p       4S   ""","=""L12547"""
"=""1s.2p.(3P*).5d""","=""4D*""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""235.892""","=""""","=""0.005""","=""  99                                            ""","=""L12547"""
"=""1s.2p.(3P*).5f""","=""2F""","=""5/2,7/2""",14,"=""""","=""235.930""","=""""","=""0.003""","=""  69         :   6-31  1s.2p.5f             4F   ""","=""L12547"""
"=""1s.2p.(3P*).5f""","=""4F""","=""3/2,5/2,7/2,9/2""",28,"=""""","=""235.9315""","=""""","=""0.0015""","=""  69         :   0-31  1s.2p.(3P*).(3P*).5f 2F   ""","=""L12547"""
"=""1s.2p.(3P*).5p""","=""2D""","=""3/2,5/2""",10,"=""""","=""235.94""","=""""","=""0.14""","=""  89         :     4  1s.2p.(1P*).4p       2D   ""","=""L12547"""
"=""1s.2p.(3P*).5p""","=""2P""","=""1/2,3/2""",6,"=""""","=""235.94""","=""""","=""0.11""","=""  84         :    15  1s.2p.(1P*).4p       2P   ""","=""L12547"""
"=""1s.2p.(3P*).5d""","=""4P*""","=""1/2,3/2,5/2""",12,"=""""","=""235.949""","=""""","=""0.009""","=""  96                                            ""","=""L12547"""
"=""1s.2p.(3P*).5f""","=""4G""","=""5/2,7/2,9/2,11/2""",36,"=""""","=""235.9587""","=""""","=""0.0006""","=""  60         :    40  1s.2s.(3S).ng        4G   ""","=""L12547"""
"=""1s.2p.(3P*).5g""","=""4G*""","=""5/2,7/2,9/2,11/2""",36,"=""""","=""235.9604""","=""""","=""0.0006""","=""  65         :   0-33  1s.2p.(3P*).(3P*).5g 2G*  ""","=""L12547"""
"=""1s.2p.(3P*).5g""","=""2G*""","=""7/2,9/2""",18,"=""""","=""235.9615""","=""""","=""0.0025""","=""  65         :   28-34  1s.2p.5g             4G*  ""","=""L12547"""
"=""1s.2p.(3P*).5f""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""236.0251""","=""""","=""0.0009""","=""  97                                            ""","=""L12547"""
"=""1s.2p.(1P*).5p""","=""2D""","=""3/2,5/2""",10,"=""""","=""238.23""","=""""","=""0.03""","=""  52         :    26  1s.2p.7p             4D   ""","=""L12547"""
"=""1s.3p.(3P*).4p""","=""2D""","=""3/2,5/2""",10,"=""""","=""263.93""","=""""","=""0.09""","=""  63         :    37  1s.3p.(1P*).4p       2D   ""","=""L12547"""
"=""2s.2p2""","=""2D""","=""3/2,5/2""",10,"=""""","=""441.4""","=""""","=""0.4""","=""  99                                            ""","=""L12547"""
"=""2p3""","=""4S*""","=""3/2""",4,"=""""","=""444.01""","=""""","=""0.19""","="" 100                                            ""","=""L12547"""
