Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p5.(2P*<1/2>).18d""","=""2[3/2]*""","=""1""",3,"=""""","=""21.619285""","=""""","=""0.000022""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).20s""","=""2[1/2]*""","=""1""",3,"=""""","=""21.622425""","=""""","=""0.000022""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).19d""","=""2[3/2]*""","=""1""",3,"=""""","=""21.623565""","=""""","=""0.000022""","=""L8826"""
"=""2s2.2p5.(2P*<1/2>).20d""","=""2[3/2]*""","=""1""",3,"=""""","=""21.627257""","=""""","=""0.000022""","=""L8826"""
"=""2s.2p6.3p""","=""1P*""","=""1""",3,"=""""","=""45.547""","=""""","=""0.009""","=""L8826"""
"=""2s.2p6.4p""","=""1P*""","=""1""",3,"=""""","=""47.123""","=""""","=""0.005""","=""L8826"""
"=""2s.2p6.5p""","=""1P*""","=""1""",3,"=""""","=""47.693""","=""""","=""0.005""","=""L8826"""
"=""2s.2p6.6p""","=""1P*""","=""1""",3,"=""""","=""47.967""","=""""","=""0.005""","=""L8826"""
"=""2s.2p6.7p""","=""1P*""","=""1""",3,"=""""","=""48.116""","=""""","=""0.006""","=""L8826"""
"=""2s.2p6.8p""","=""1P*""","=""1""",3,"=""""","=""48.208""","=""""","=""0.006""","=""L8826"""
"=""2s.2p6.9p""","=""1P*""","=""1""",3,"=""""","=""48.271""","=""""","=""0.006""","=""L8826"""
"=""2s.2p6.10p""","=""1P*""","=""1""",3,"=""""","=""48.313""","=""""","=""0.006""","=""L8826"""
"=""2s.2p6.11p""","=""1P*""","=""1""",3,"=""""","=""48.344""","=""""","=""0.006""","=""L8826"""
"=""2s.2p6.12p""","=""1P*""","=""1""",3,"=""""","=""48.365""","=""""","=""0.006""","=""L8826"""
