obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""5.4464""","=""""","=""5.95e+10""",B+,"=""20.270+x""","=""247.916+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""T7194c7""","=""""",
"=""""","=""5.4522""","=""""","=""8.11e+10""",B+,"=""19.963+x""","=""247.366+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""T7194c7""","=""""",
"=""""","=""5.4522""","=""""","=""5.90e+11""",C+,"=""45.585""","=""272.987?""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7192c4,LS""","=""""",
"=""""","=""5.4570""","=""""","=""1.38e+11""",B+,"=""20.713+x""","=""247.916+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",6,6,,"=""T7194c7""","=""""",
"=""""","=""5.4591""","=""""","=""3.22e+10""",B,"=""19.963+x""","=""247.079+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""T7194c7""","=""""",
"=""""","=""5.4596""","=""""","=""2.59e+10""",B,"=""20.270+x""","=""247.366+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""T7194c7""","=""""",
"=""""","=""5.4599""","=""""","=""5.93e+11""",B+,"=""45.585""","=""272.667?""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",2,4,,"=""T7059""","=""""",
"=""""","=""5.4665""","=""""","=""1.60e+11""",B+,"=""20.270+x""","=""247.079+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""T7194c7""","=""""",
"=""""","=""5.4702""","=""""","=""8.74e+10""",B+,"=""20.713+x""","=""247.366+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",6,4,,"=""T7194c7""","=""""",
"=""""","=""5.5195""","=""""","=""6.52e+10""",D+,"=""48.359""","=""272.987?""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""",2,2,,"=""T7192c4,LS""","=""""",
"=""""","=""5.5274""","=""""","=""1.63e+10""",D+,"=""48.359""","=""272.667?""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.5317""","=""""","=""3.24e+10""",D+,"=""48.853""","=""272.987?""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""",4,2,,"=""T7192c4,LS""","=""""",
"=""""","=""5.5396""","=""""","=""8.06e+10""",C,"=""48.853""","=""272.667?""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.5845""","=""""","=""6.49e+10""",B,"=""45.585""","=""267.599""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""",2,4,,"=""c70,LS""","=""""",
"=""""","=""5.6552""","=""""","=""2.09e+10""",E,"=""48.359""","=""267.599""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.6680""","=""""","=""1.37e+11""",B+,"=""48.853""","=""267.599""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""",4,4,,"=""T7059""","=""""",
"=""""","=""5.6700""","=""""","=""9.87e+10""",C,"=""48.359""","=""267.02""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.6804""","=""""","=""3.13e+11""",B+,"=""48.853""","=""267.121""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T7059""","=""""",
"=""""","=""5.6829""","=""""","=""1.96e+10""",D+,"=""48.853""","=""267.02""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.7208""","=""""","=""1.06e+10""",D,"=""35.689""","=""252.414?""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.7209""","=""""","=""9.73e+10""",B+,"=""35.693""","=""252.414?""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",6,4,,"=""T7059""","=""""",
"=""""","=""5.7365""","=""""","=""1.02e+11""",B,"=""35.689""","=""251.819?""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""T7059""","=""""",
"=""""","=""5.8420""","=""""","=""6.97e+06""",E,"=""35.689""","=""247.916+x""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""T7194c7""","=""""",
"=""""","=""5.8421""","=""""","=""1.19e+08""",D,"=""35.693""","=""247.916+x""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",6,6,,"=""T7194c7""","=""""",
"=""""","=""5.8572""","=""""","=""7.18e+07""",D,"=""35.689""","=""247.366+x""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,4,,"=""T7194c7""","=""""",
"=""""","=""5.8573""","=""""","=""1.30e+08""",D,"=""35.693""","=""247.366+x""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",6,4,,"=""T7194c7""","=""""",
"=""""","=""5.8652""","=""""","=""7.34e+07""",D,"=""35.689""","=""247.079+x""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",4,2,,"=""T7194c7""","=""""",
"=""""","=""5.9945""","=""""","=""3.44e+10""",D+,"=""45.585""","=""252.414?""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""6.0118""","=""""","=""3.41e+10""",D+,"=""45.585""","=""251.819?""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""T7192c4,LS""","=""""",
"=""""","=""6.0760""","=""""","=""1.44e+09""",E,"=""48.359""","=""252.414?""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T7192c4,LS""","=""""",
"=""""","=""6.0908""","=""""","=""7.16e+09""",D,"=""48.853""","=""252.414?""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""6.0938""","=""""","=""5.71e+09""",D,"=""48.359""","=""251.819?""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""T7192c4,LS""","=""""",
"=""""","=""6.1086""","=""""","=""2.84e+09""",E,"=""48.853""","=""251.819?""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""T7192c4,LS""","=""""",
"=""""","=""6.1445""","=""""","=""2.41e+07""",C,"=""45.585""","=""247.366+x""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",2,4,,"=""c69""","=""""",
"=""""","=""6.1532""","=""""","=""6.64e+06""",D,"=""45.585""","=""247.079+x""","=""2s.2p2""","=""2S""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,2,,"=""c69""","=""""",
"=""""","=""6.2284""","=""""","=""3.00e+06""",D,"=""48.853""","=""247.916+x""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",4,6,,"=""T7194c7""","=""""",
