Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d4.(5D<3>).6h""","=""2[7]*""","=""15/2""",16,"=""""","=""15.01798378""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""15.01801576""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""15.01801713""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[6]*""","=""11/2""",12,"=""""","=""15.01811061""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<3>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""15.01811173""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[8]""","=""17/2""",18,"=""""","=""15.04120143""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[8]""","=""15/2""",16,"=""""","=""15.04123503""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[2]*""","=""5/2""",6,"=""""","=""15.0433359""","=""""","=""0.0000005""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""15.0436261""","=""""","=""0.0000005""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[4]""","=""7/2""",8,"=""""","=""15.043654""","=""""","=""0.000012""","=""                                         ""","=""L7185"""
"=""3d4.(5D<4>).6h""","=""2[9]*""","=""17/2""",18,"=""""","=""15.04391594""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[9]*""","=""19/2""",20,"=""""","=""15.04391879""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[7]""","=""15/2""",16,"=""""","=""15.0440275""","=""""","=""0.0000007""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[7]""","=""13/2""",14,"=""""","=""15.0440679""","=""""","=""0.0000009""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[3]*""","=""7/2""",8,"=""""","=""15.04427549""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""15.0445432""","=""""","=""0.0000006""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""15.0445747""","=""""","=""0.0000004""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[6]""","=""13/2""",14,"=""""","=""15.0448275""","=""""","=""0.0000011""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6g""","=""2[6]""","=""11/2""",12,"=""""","=""15.0448648""","=""""","=""0.0000004""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[8]*""","=""15/2""",16,"=""""","=""15.04544838""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[8]*""","=""17/2""",18,"=""""","=""15.04545000""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[5]*""","=""9/2""",10,"=""""","=""15.04559444""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[5]*""","=""11/2""",12,"=""""","=""15.04559580""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""15.04599553""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[6]*""","=""11/2""",12,"=""""","=""15.04599639""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[7]*""","=""13/2""",14,"=""""","=""15.04601958""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D<4>).6h""","=""2[7]*""","=""15/2""",16,"=""""","=""15.04602045""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).9s""","=""6D""","=""7/2""",8,"=""""","=""15.412567""","=""""","=""0.000012""","=""                                         ""","=""L7185"""
"=""3d4.(5D).9s""","=""6D""","=""9/2""",10,"=""""","=""15.4389824""","=""""","=""0.0000010""","=""                                         ""","=""L18847"""
"=""Cr III (3d4 5D<0>)""","=""Limit""","=""---""",,"=""""","=""16.486305""","=""""","=""0.000015""","=""                                         ""","=""L18847"""
