Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""1s2.2p.(2P*<3/2>).9p""","=""1D""","=""2""",5,"=""""","=""84.73079""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9d""","=""3D*""","=""1""",3,"=""""","=""84.76708""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9d""","=""3D*""","=""2""",5,"=""""","=""84.76708""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9d""","=""3D*""","=""3""",7,"=""""","=""84.76708""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9d""","=""3P*""","=""0""",1,"=""""","=""84.78756""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9d""","=""3P*""","=""1""",3,"=""""","=""84.78756""","=""""","=""""","="""""
"=""1s2.2p.(2P*).9d""","=""3P*""","=""2""",5,"=""""","=""84.78756""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).9d""","=""1P*""","=""1""",3,"=""""","=""84.8071""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10s""","=""3P*""","=""0""",1,"=""""","=""85.1583""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10s""","=""3P*""","=""1""",3,"=""""","=""85.1626""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10s""","=""3P*""","=""2""",5,"=""""","=""85.17147""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10p""","=""3D""","=""1""",3,"=""""","=""85.1824""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10p""","=""3D""","=""2""",5,"=""""","=""85.2240""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10p""","=""3D""","=""3""",7,"=""""","=""85.23082""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10p""","=""3P""","=""0""",1,"=""""","=""85.24512""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10p""","=""3P""","=""1""",3,"=""""","=""85.24512""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10p""","=""3P""","=""2""",5,"=""""","=""85.24512""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).10p""","=""1D""","=""2""",5,"=""""","=""85.25518""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10d""","=""3D*""","=""1""",3,"=""""","=""85.28573""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10d""","=""3D*""","=""2""",5,"=""""","=""85.28573""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10d""","=""3D*""","=""3""",7,"=""""","=""85.28573""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10d""","=""3P*""","=""0""",1,"=""""","=""85.30394""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10d""","=""3P*""","=""1""",3,"=""""","=""85.30394""","=""""","=""""","="""""
"=""1s2.2p.(2P*).10d""","=""3P*""","=""2""",5,"=""""","=""85.30394""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).10d""","=""1P*""","=""1""",3,"=""""","=""85.3128""","=""""","=""""","="""""
"=""1s2.2p.(2P*).11p""","=""3P""","=""0""",1,"=""""","=""85.63086""","=""""","=""""","="""""
"=""1s2.2p.(2P*).11p""","=""3P""","=""1""",3,"=""""","=""85.63086""","=""""","=""""","="""""
"=""1s2.2p.(2P*).11p""","=""3P""","=""2""",5,"=""""","=""85.63086""","=""""","=""""","="""""
"=""1s2.2p.(2P*<3/2>).11p""","=""1D""","=""2""",5,"=""""","=""85.64463""","=""""","=""""","="""""
"=""1s2.2p.(2P*).11d""","=""3D*""","=""1""",3,"=""""","=""85.67016""","=""""","=""""","="""""
"=""1s2.2p.(2P*).11d""","=""3D*""","=""2""",5,"=""""","=""85.67016""","=""""","=""""","="""""
"=""1s2.2p.(2P*).11d""","=""3D*""","=""3""",7,"=""""","=""85.67016""","=""""","=""""","="""""
"=""1s2.2p.(2P*).12p""","=""3P""","=""0""",1,"=""""","=""85.92964""","=""""","=""""","="""""
"=""1s2.2p.(2P*).12p""","=""3P""","=""1""",3,"=""""","=""85.92964""","=""""","=""""","="""""
"=""1s2.2p.(2P*).12p""","=""3P""","=""2""",5,"=""""","=""85.92964""","=""""","=""""","="""""
"=""1s2.2p.(2P*).13p""","=""3P""","=""0""",1,"=""""","=""86.15695""","=""""","=""""","="""""
"=""1s2.2p.(2P*).13p""","=""3P""","=""1""",3,"=""""","=""86.15695""","=""""","=""""","="""""
"=""1s2.2p.(2P*).13p""","=""3P""","=""2""",5,"=""""","=""86.15695""","=""""","=""""","="""""
"=""1s2.2p.(2P*).13d""","=""3D*""","=""1""",3,"=""""","=""86.18444""","=""""","=""""","="""""
"=""1s2.2p.(2P*).13d""","=""3D*""","=""2""",5,"=""""","=""86.18444""","=""""","=""""","="""""
"=""1s2.2p.(2P*).13d""","=""3D*""","=""3""",7,"=""""","=""86.18444""","=""""","=""""","="""""
"=""N V (2p 2P*<1/2>)""","=""Limit""","=""---""",,"=""""","=""87.44951""","=""""","=""""","="""""
"=""N V (2p 2P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""87.48159""","=""""","=""""","="""""
