Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""5d9.6s2.(2D<5/2>).6f""","=""2[1/2]*""","=""1""",3,"=""""","=""14.28836""","=""""","=""0.00014""","="""""
"=""5d9.6s2.(2D<5/2>).10p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.44463""","=""""","=""0.00015""","="""""
"=""5d9.6s2.(2D<5/2>).7f""","=""2[3/2]*""","=""1""",3,"=""""","=""14.45795""","=""""","=""0.00015""","="""""
"=""5d9.6s2.(2D<5/2>).7f""","=""2[1/2]*""","=""1""",3,"=""""","=""14.45876""","=""""","=""0.00015""","="""""
"=""5d9.6s2.(2D<5/2>).11p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.55226""","=""""","=""0.00015""","="""""
"=""5d9.6s2.(2D<5/2>).8f""","=""2[3/2]*""","=""1""",3,"=""""","=""14.56007""","=""""","=""0.00015""","="""""
"=""5d9.6s2.(2D<5/2>).8f""","=""2[1/2]*""","=""1""",3,"=""""","=""14.56062""","=""""","=""0.00015""","="""""
"=""5d9.6s2.(2D<5/2>).12p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.62143""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).9f""","=""2[3/2]*""","=""1""",3,"=""""","=""14.62599""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).9f""","=""2[1/2]*""","=""1""",3,"=""""","=""14.62637""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).13p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.66878""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).10f""","=""2[3/2]*""","=""1""",3,"=""""","=""14.67160""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).10f""","=""2[1/2]*""","=""1""",3,"=""""","=""14.67186""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).14p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.70159""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).11f""","=""2[3/2]*""","=""1""",3,"=""""","=""14.70330""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).11f""","=""2[1/2]*""","=""1""",3,"=""""","=""14.70350""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).15p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.72632""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).12f""","=""2[3/2]*""","=""1""",3,"=""""","=""14.72708""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).12f""","=""2[1/2]*""","=""1""",3,"=""""","=""14.72723""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).16p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.74317""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).13f""","=""2[3/2]*""","=""1""",3,"=""""","=""14.7455""","=""""","=""0.0005""","="""""
"=""5d9.6s2.(2D<5/2>).13f""","=""2[1/2]*""","=""1""",3,"=""""","=""14.7456""","=""""","=""0.0005""","="""""
"=""5d9.6s2.(2D<5/2>).17p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.75878""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).18p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.77108""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).19p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.77991""","=""""","=""0.00016""","="""""
"=""5d9.6s2.(2D<5/2>).20p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.78781""","=""""","=""0.00016""","="""""
"=""Hg II (5d9.6s2 2D<5/2>)""","=""Limit""","=""---""",,"=""""","=""14.84091""","=""""","=""0.00012""","="""""
"=""5d9.6s2.(2D<3/2>).7p""","=""2[1/2]*""","=""1""",3,"=""""","=""14.8723""","=""""","=""0.0012""","="""""
"=""5d9.6s2.(2D<3/2>).7p""","=""2[3/2]*""","=""1""",3,"=""""","=""14.9660""","=""""","=""0.0009""","="""""
"=""5d9.6s2.(2D<3/2>).8p""","=""2[1/2]*""","=""1""",3,"=""""","=""15.7426""","=""""","=""0.0014""","="""""
"=""5d9.6s2.(2D<3/2>).8p""","=""2[3/2]*""","=""1""",3,"=""""","=""15.77729""","=""""","=""0.00019""","="""""
"=""5d9.6s2.(2D<3/2>).5f""","=""2[3/2]*""","=""1""",3,"=""""","=""15.8418""","=""""","=""0.0010""","="""""
"=""5d9.6s2.(2D<3/2>).9p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.1088""","=""""","=""0.0010""","="""""
"=""5d9.6s2.(2D<3/2>).9p""","=""2[3/2]*""","=""1""",3,"=""""","=""16.12381""","=""""","=""0.00019""","="""""
"=""5d9.6s2.(2D<3/2>).6f""","=""2[3/2]*""","=""1""",3,"=""""","=""16.15373""","=""""","=""0.00019""","="""""
"=""5d9.6s2.(2D<3/2>).10p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.29818""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).10p""","=""2[3/2]*""","=""1""",3,"=""""","=""16.30723""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).7f""","=""2[3/2]*""","=""1""",3,"=""""","=""16.32366""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).11p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.41037""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).11p""","=""2[3/2]*""","=""1""",3,"=""""","=""16.4138""","=""""","=""0.0005""","="""""
"=""5d9.6s2.(2D<3/2>).8f""","=""2[3/2]*""","=""1""",3,"=""""","=""16.42636""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).12p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.48129""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).12p""","=""2[3/2]*""","=""1""",3,"=""""","=""16.4857""","=""""","=""0.0005""","="""""
"=""5d9.6s2.(2D<3/2>).9f""","=""2[3/2]*""","=""1""",3,"=""""","=""16.49191""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).13p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.53034""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).13p""","=""2[3/2]*""","=""1""",3,"=""""","=""16.5321""","=""""","=""0.0005""","="""""
"=""5d9.6s2.(2D<3/2>).10f""","=""2[3/2]*""","=""1""",3,"=""""","=""16.53533""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).14p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.56392""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).11f""","=""2[3/2]*""","=""1""",3,"=""""","=""16.56795""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).15p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.59062""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).12f""","=""2[3/2]*""","=""1""",3,"=""""","=""16.59217""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).13f""","=""2[3/2]*""","=""1""",3,"=""""","=""16.6078""","=""""","=""0.0005""","="""""
"=""5d9.6s2.(2D<3/2>).16p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.60801""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).17p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.62357""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).18p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.63529""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).19p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.64642""","=""""","=""0.00020""","="""""
"=""5d9.6s2.(2D<3/2>).20p""","=""2[1/2]*""","=""1""",3,"=""""","=""16.6517""","=""""","=""0.0006""","="""""
"=""Hg II (5d9.6s2 2D<3/2>)""","=""Limit""","=""---""",,"=""""","=""16.70637""","=""""","=""0.00012""","="""""
