Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p4.(1D).4s""","=""2D""","=""5/2""",6,"=""""","=""38.1996861""","=""""","=""0.0000004""","=""  97                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).4s""","=""2D""","=""3/2""",4,"=""""","=""38.1997309""","=""""","=""0.0000004""","=""  97                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""4S*""","=""3/2""",4,"=""""","=""38.2041026""","=""""","=""0.0000004""","=""  78                            :    12  2s2.2p4.(3P).5p    4P*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""2P*""","=""3/2""",4,"=""""","=""38.2786348""","=""""","=""0.0000004""","=""  75                            :    11  2s2.2p4.(3P).5p    2D*   ""","=""L9088"""
"=""2s2.2p4.(3P).5p""","=""2P*""","=""1/2""",2,"=""""","=""38.3082452""","=""""","=""0.0000004""","=""  82                            :     8  2s2.2p4.(3P).5p    2S*   ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4D""","=""7/2""",8,"=""""","=""38.7107823""","=""""","=""0.0000004""","=""  79                            :    17  2s2.2p4.(3P).5d    4F    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4D""","=""5/2""",6,"=""""","=""38.7150642""","=""""","=""0.0000004""","=""  75                            :    14  2s2.2p4.(3P).5d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4D""","=""3/2""",4,"=""""","=""38.7234437""","=""""","=""0.0000004""","=""  65                            :    26  2s2.2p4.(3P).5d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4D""","=""1/2""",2,"=""""","=""38.7345146""","=""""","=""0.0000005""","=""  52                            :    39  2s2.2p4.(3P).5d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4F""","=""9/2""",10,"=""""","=""38.7336086""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4F""","=""7/2""",8,"=""""","=""38.8063550""","=""""","=""0.0000004""","=""  57                            :    23  2s2.2p4.(3P).5d    2F    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4F""","=""5/2""",6,"=""""","=""38.8160168""","=""""","=""0.0000004""","=""  52                            :    27  2s2.2p4.(3P).5d    2D    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4F""","=""3/2""",4,"=""""","=""38.8229897""","=""""","=""0.0000004""","=""  63                            :    21  2s2.2p4.(3P).5d    2P    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""2F""","=""7/2""",8,"=""""","=""38.7377045""","=""""","=""0.0000004""","=""  73                            :    26  2s2.2p4.(3P).5d    4F    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""2F""","=""5/2""",6,"=""""","=""38.8499635""","=""""","=""0.0000004""","=""  33                            :    27  2s2.2p4.(3P).5d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""2D""","=""5/2""",6,"=""""","=""38.7456240""","=""""","=""0.0000004""","=""  55                            :    23  2s2.2p4.(3P).5d    2F    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""2D""","=""3/2""",4,"=""""","=""38.7542089""","=""""","=""0.0000004""","=""  39                            :    30  2s2.2p4.(3P).5d    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4P""","=""1/2""",2,"=""""","=""38.7556217""","=""""","=""0.0000005""","=""  51                            :    35  2s2.2p4.(3P).5d    2P    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4P""","=""3/2""",4,"=""""","=""38.8097589""","=""""","=""0.0000004""","=""  40                            :    27  2s2.2p4.(3P).5d    4D    ""","=""L9088"""
"=""2s2.2p4.(3P).5d""","=""4P""","=""5/2""",6,"=""""","=""38.8242289""","=""""","=""0.0000004""","=""  41                            :    30  2s2.2p4.(3P).5d    2F    ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""38.7777806""","=""""","=""0.0000006""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""38.7779776""","=""""","=""0.0000005""","=""  94                            :     6  2s2.2p4.(3P<2>).5f 2[3]* ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""38.7787847""","=""""","=""0.0000006""","=""  94                            :     6  2s2.2p4.(3P<2>).5f 2[4]* ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""38.7788391""","=""""","=""0.0000006""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[2]*""","=""3/2""",4,"=""""","=""38.7827565""","=""""","=""0.0000006""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[2]*""","=""5/2""",6,"=""""","=""38.7828416""","=""""","=""0.0000006""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""38.7835808""","=""""","=""0.0000025""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""38.7835817""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""38.7836930""","=""""","=""0.0000006""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""38.7836960""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[5]*""","=""11/2""",12,"=""""","=""38.7843216""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<2>).5f""","=""2[5]*""","=""9/2""",10,"=""""","=""38.7843264""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
