Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p2.(1D<2>).4f""","=""2[1]*""","=""3/2""",4,"=""""","=""58.218517""","=""""","=""""","="""""
"=""2s2.2p2.(1D).4d""","=""2S""","=""1/2""",2,"=""""","=""58.305934""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""3/2""",4,"=""""","=""58.397031""","=""""","=""""","="""""
"=""2s2.2p2.(3P).6s""","=""4P""","=""5/2""",6,"=""""","=""58.437695""","=""""","=""""","="""""
"=""2s.2p3.(3D*).3s""","=""2D*""","=""5/2""",6,"=""""","=""58.814253""","=""""","=""""","="""""
"=""2s.2p3.(3D*).3s""","=""2D*""","=""3/2""",4,"=""""","=""58.8197""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6g""","=""2[4]""","=""7/2""",8,"=""""","=""59.32910""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""59.33286""","=""""","=""""","="""""
"=""2s2.2p2.(3P<1>).6h""","=""2[6]*""","=""13/2""",14,"=""""","=""59.33424""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6f""","=""2[5]*""","=""11/2""",12,"=""""","=""59.36154""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[2]""","=""3/2""",4,"=""""","=""59.37591""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[2]""","=""5/2""",6,"=""""","=""59.37591""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[6]""","=""13/2""",14,"=""""","=""59.37800""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[6]""","=""11/2""",12,"=""""","=""59.37800""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[3]""","=""7/2""",8,"=""""","=""59.38048""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6h""","=""2[7]*""","=""15/2""",16,"=""""","=""59.38135""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[4]""","=""7/2""",8,"=""""","=""59.38296""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[4]""","=""9/2""",10,"=""""","=""59.38301""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[5]""","=""9/2""",10,"=""""","=""59.38314""","=""""","=""""","="""""
"=""2s2.2p2.(3P<2>).6g""","=""2[5]""","=""11/2""",12,"=""""","=""59.38335""","=""""","=""""","="""""
"=""2s2.2p2.(1S).4p""","=""2P*""","=""1/2""",2,"=""""","=""59.678927""","=""""","=""""","="""""
"=""2s2.2p2.(1S).4p""","=""2P*""","=""3/2""",4,"=""""","=""59.681179""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5p""","=""2F*""","=""5/2""",6,"=""""","=""59.947621""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5p""","=""2F*""","=""7/2""",8,"=""""","=""59.948981""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5d""","=""2F""","=""7/2""",8,"=""""","=""60.689587""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5d""","=""2D""","=""5/2""",6,"=""""","=""60.7696""","=""""","=""""","="""""
"=""2s2.2p2.(1D).5d""","=""2D""","=""3/2""",4,"=""""","=""60.7696""","=""""","=""""","="""""
"=""2s.2p3.(5S*).4s""","=""6S*""","=""5/2""",6,"=""""","=""60.804088""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""60.892529""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""60.892654""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""60.897102""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""60.925285""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""60.925285""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""60.926796""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""60.926925""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[5]*""","=""9/2""",10,"=""""","=""60.933305""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5f""","=""2[5]*""","=""11/2""",12,"=""""","=""60.933479""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[3]""","=""7/2""",8,"=""""","=""60.937254""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[3]""","=""5/2""",6,"=""""","=""60.937254""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[6]""","=""13/2""",14,"=""""","=""60.943094""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[6]""","=""11/2""",12,"=""""","=""60.943094""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[2]""","=""5/2""",6,"=""""","=""60.949698""","=""""","=""""","="""""
"=""2s2.2p2.(1D<2>).5g""","=""2[2]""","=""3/2""",4,"=""""","=""60.949698""","=""""","=""""","="""""
"=""2s2.2p2.(1S<0>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""61.660127""","=""""","=""""","="""""
"=""2s2.2p2.(1S<0>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""61.660225""","=""""","=""""","="""""
"=""F IV (2p2 3P<0>)""","=""Limit""","=""---""",,"=""[""","=""62.70798""","=""]""","=""0.00025""","=""L11770"""
"=""2s2.2p2.(1S<0>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""64.443726""","=""""","=""""","="""""
"=""2s2.2p2.(1S<0>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""64.443726""","=""""","=""""","="""""
