Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d2.4s.(4F<9/2>).4f""","=""2[3/2]*""","=""1""",3,"=""""","=""6.0036007""","=""""","=""0.0000006""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[15/2]*""","=""8""",17,"=""""","=""6.0009697""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[15/2]*""","=""7""",15,"=""""","=""6.00258629""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""6.00179055""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F<9/2>).4f""","=""2[7/2]*""","=""4""",9,"=""""","=""6.00243996""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""5F""","=""1""",3,"=""""","=""6.0080270""","=""""","=""0.0000021""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""5F""","=""2""",5,"=""""","=""6.0144658""","=""""","=""0.0000022""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""5F""","=""3""",7,"=""""","=""6.0241762""","=""""","=""0.0000014""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""5F""","=""4""",9,"=""""","=""6.0346291""","=""""","=""0.0000016""","=""                                                ""","=""L17885"""
"=""3d2.4s.(4F).5d""","=""5F""","=""5""",11,"=""""","=""6.0469085""","=""""","=""0.0000010""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3F*""","=""2""",5,"=""""","=""6.008347""","=""""","=""0.000004""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3F*""","=""3""",7,"=""""","=""6.029311""","=""""","=""0.000005""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3F*""","=""4""",9,"=""""","=""6.047254""","=""""","=""0.000004""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3G*""","=""3""",7,"=""""","=""6.0184794""","=""""","=""0.0000025""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3G*""","=""4""",9,"=""""","=""6.0360889""","=""""","=""0.0000010""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3G*""","=""5""",11,"=""""","=""6.059710""","=""""","=""0.000004""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""e 3D""","=""2""",5,"=""""","=""6.0410435""","=""""","=""0.0000014""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""e 3D""","=""1""",3,"=""""","=""6.0411245""","=""""","=""0.0000014""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""e 3D""","=""3""",7,"=""""","=""6.0553520""","=""""","=""0.0000009""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""h 5D""","=""0""",1,"=""""","=""6.0507140""","=""""","=""0.0000016""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""h 5D""","=""1""",3,"=""""","=""6.0577873""","=""""","=""0.0000010""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""h 5D""","=""2""",5,"=""""","=""6.0646914""","=""""","=""0.0000014""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""h 5D""","=""3""",7,"=""""","=""6.0782480""","=""""","=""0.0000014""","=""                                                ""","=""L17885"""
"=""3d2.4p2""","=""h 5D""","=""4""",9,"=""""","=""6.0797374""","=""""","=""0.0000009""","=""                                                ""","=""L17885"""
"=""3d3.(4F<3/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""6.0808908""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d3.(4F<3/2>).4f""","=""2[9/2]*""","=""4""",9,"=""""","=""6.0809225""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d3.(4F<3/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""6.08194737""","=""""","=""0.00000022""","=""                                                ""","=""L17885"""
"=""3d3.(4F<3/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""6.08281224""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d3.(4F<3/2>).4f""","=""2[7/2]*""","=""4""",9,"=""""","=""6.0831962""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3D*""","=""1""",3,"=""""","=""6.0851850""","=""""","=""0.0000022""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3D*""","=""2""",5,"=""""","=""6.0875576""","=""""","=""0.0000015""","=""                                                ""","=""L17885"""
"=""3d2.4s.(2F).5p""","=""3D*""","=""3""",7,"=""""","=""6.0938641""","=""""","=""0.0000014""","=""                                                ""","=""L17885"""
"=""3d3.(4F<5/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""6.09081902""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d3.(4F<5/2>).4f""","=""2[7/2]*""","=""4""",9,"=""""","=""6.09193225""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d3.(4F<5/2>).4f""","=""2[3/2]*""","=""1""",3,"=""""","=""6.0909090""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d3.(4F<5/2>).4f""","=""2[11/2]*""","=""6""",13,"=""""","=""6.0912747""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d3.(4F<5/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""6.09162727""","=""""","=""0.00000022""","=""                                                ""","=""L17885"""
"=""3d3.(4F<5/2>).4f""","=""2[5/2]*""","=""2""",5,"=""""","=""6.0918163""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d3.(4F<5/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""6.09218524""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d3.(4F<5/2>).4f""","=""2[9/2]*""","=""4""",9,"=""""","=""6.09229726""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d3.(4F<7/2>).4f""","=""2[13/2]*""","=""6""",13,"=""""","=""6.1037996""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d3.(4F<7/2>).4f""","=""2[7/2]*""","=""4""",9,"=""""","=""6.10442161""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d3.(4F<7/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""6.10516325""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d3.(4F<7/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""6.10464990""","=""""","=""0.00000022""","=""                                                ""","=""L17885"""
"=""3d3.(4F<7/2>).4f""","=""2[11/2]*""","=""6""",13,"=""""","=""6.10487301""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d3.(4F<7/2>).4f""","=""2[11/2]*""","=""5""",11,"=""""","=""6.1054693""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d3.(4F<7/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""6.10493456""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
