obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""720.8966""","=""720.89668""","=""""","=""70""","=""2.48e+06""",C,"=""13.30222747""","=""15.02208834""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""L2634""",
"=""""","=""723.193""","=""""","=""""","=""6.6e+04""",D,"=""13.09487256""","=""14.809272""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""",5,5,,"=""T1218n""","=""""",
"=""726.7174""","=""726.717""","=""""","=""15""","=""1.7e+05""",D,"=""13.15314387""","=""14.859230""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""1""",3,3,,"=""T1218n""","=""L2634""",
"=""727.2667""","=""727.267""","=""""","=""7""","=""1.1e+05""",D,"=""13.07571571""","=""14.780512""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",7,7,,"=""T1218n""","=""L2634""",
"=""727.4940""","=""727.49395""","=""""","=""2000""","=""1.83e+06""",B+,"=""11.62359272""","=""13.32785705""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",3,3,,"=""T5223""","=""L2634""",
"=""""","=""728.74507""","=""""","=""""","=""1.2e+05""",D,"=""13.30222747""","=""15.00356588""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""731.3731""","=""731.37306""","=""""","=""35""","=""1.7e+06""",D+,"=""13.15314387""","=""14.84836899""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",3,3,,"=""T1218n""","=""L2634""",
"=""731.8021""","=""731.80208""","=""""","=""25""","=""9.6e+05""",D+,"=""13.32785705""","=""15.02208834""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""L2634""",
"=""735.2839""","=""735.2839""","=""""","=""5""","=""1.2e+06""",D+,"=""13.32785705""","=""15.0140655""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""L2634""",
"=""""","=""735.52006""","=""""","=""""","=""2.1e+05""",E,"=""13.15314387""","=""14.83881100""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",3,5,,"=""T1203""","=""""",
"=""735.5319""","=""735.532""","=""""","=""70""","=""9.6e+05""",D+,"=""13.09487256""","=""14.780512""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",5,7,,"=""T1218n""","=""L2634""",
"=""737.4149""","=""737.4148""","=""""","=""200""","=""1.9e+06""",D+,"=""13.07571571""","=""14.7570516""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""",7,9,,"=""T1218n""","=""L2634""",
"=""738.6014""","=""738.60141""","=""""","=""10000""","=""8.5e+06""",B,"=""11.62359272""","=""13.30222747""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""T5223""","=""L2634""",
"=""739.5016""","=""739.50163""","=""""","=""20""","=""7.2e+05""",D+,"=""13.17177770""","=""14.84836899""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",5,3,,"=""T1218n""","=""L2634""",
"=""741.4379""","=""741.43782""","=""""","=""15""","=""3.9e+05""",D+,"=""13.28263902""","=""14.95485204""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""L2634""",
"=""""","=""742.43559""","=""""","=""""","=""6.6e+04""",D,"=""13.28263902""","=""14.95260474""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""742.7339""","=""742.73395""","=""""","=""10""","=""3.1e+05""",D,"=""13.30222747""","=""14.97152236""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""3""",5,7,,"=""T1218n""","=""L2634""",
"=""743.7416""","=""743.74158""","=""""","=""25""","=""9.0e+05""",D+,"=""13.17177770""","=""14.83881100""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""743.8345""","=""743.83446""","=""""","=""10""","=""2.7e+05""",D,"=""13.07571571""","=""14.74254085""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",7,5,,"=""T1218n""","=""L2634""",
"=""""","=""747.32211""","=""""","=""""","=""2.20e+04""",B,"=""11.62359272""","=""13.28263902""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""T5223""","=""""",
"=""""","=""748.639""","=""""","=""""","=""3.4e+05""",D+,"=""13.15314387""","=""14.809272""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""750.5935""","=""750.59343""","=""""","=""20000""","=""4.5e+07""",B,"=""11.82807116""","=""13.47988682""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""",3,1,,"=""T5223""","=""L2634""",
"=""""","=""751.24761""","=""""","=""""","=""4.5e+05""",D,"=""13.30222747""","=""14.95260474""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""T1164n""","=""""",
"=""751.6721""","=""751.67205""","=""""","=""15000""","=""4.0e+07""",B,"=""11.62359272""","=""13.27303810""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""",3,1,,"=""T5223""","=""L2634""",
"=""""","=""762.04413""","=""""","=""""","=""2.9e+05""",D,"=""13.32785705""","=""14.95485204""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[5/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""""","=""763.09817""","=""""","=""""","=""2.9e+05""",D,"=""13.32785705""","=""14.95260474""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""763.7208""","=""763.72071""","=""""","=""25000""","=""2.45e+07""",B,"=""11.54835442""","=""13.17177770""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",5,5,,"=""T5223""","=""L2634""",
"=""""","=""767.21683""","=""""","=""""","=""2.8e+05""",D,"=""13.09487256""","=""14.71089810""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""""","=""770.694""","=""""","=""""","=""6.3e+04""",D,"=""13.17177770""","=""14.780512""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",5,7,,"=""T1218n""","=""""",
"=""772.5887""","=""772.58857""","=""""","=""15000""","=""5.2e+06""",B+,"=""11.54835442""","=""13.15314387""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",5,3,,"=""T5223""","=""L2634""",
"=""772.6333""","=""772.63324""","=""""","=""10000""","=""1.17e+07""",B+,"=""11.72316039""","=""13.32785705""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",1,3,,"=""T5223""","=""L2634""",
"=""""","=""780.07068""","=""""","=""""","=""8.7e+04""",D+,"=""13.15314387""","=""14.74254085""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""""","=""787.03591""","=""""","=""""","=""3.50e+05""",C,"=""13.27303810""","=""14.84836899""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
"=""789.3246""","=""789.32459""","=""""","=""10""","=""9.5e+05""",C,"=""13.17177770""","=""14.74254085""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""""","=""791.86195""","=""""","=""""","=""1.2e+05""",D+,"=""13.28263902""","=""14.84836899""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""795.0362""","=""795.03621""","=""""","=""20000""","=""1.86e+07""",B,"=""11.72316039""","=""13.28263902""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",1,3,,"=""T5223""","=""L2634""",
"=""""","=""796.72555""","=""""","=""""","=""3.4e+04""",E,"=""13.28263902""","=""14.83881100""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",3,5,,"=""T1203""","=""""",
"=""800.8359""","=""800.83582""","=""""","=""20000""","=""4.9e+06""",C+,"=""11.62359272""","=""13.17177770""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""T5223""","=""L2634""",
"=""801.6990""","=""801.69896""","=""""","=""25000""","=""9.3e+06""",B,"=""11.54835442""","=""13.09487256""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",5,5,,"=""T5223""","=""L2634""",
"=""""","=""801.89424""","=""""","=""""","=""4.2e+03""",E,"=""13.30222747""","=""14.84836899""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",5,3,,"=""T1203""","=""""",
"=""""","=""803.94292""","=""""","=""""","=""3.59e+05""",C,"=""13.47988682""","=""15.02208834""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
"=""""","=""804.8330""","=""""","=""""","=""1.12e+06""",C,"=""13.15314387""","=""14.6936397""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""""",
"=""805.5523""","=""805.55230""","=""""","=""7""","=""8.6e+05""",C,"=""13.17177770""","=""14.71089810""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""L2634""",
"=""""","=""806.88225""","=""""","=""""","=""1.4e+05""",D+,"=""13.30222747""","=""14.83881100""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""""",
"=""810.5921""","=""810.59204""","=""""","=""20000""","=""2.50e+07""",B+,"=""11.62359272""","=""13.15314387""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""T5223""","=""L2634""",
"=""811.7542""","=""811.75423""","=""""","=""35000""","=""3.3e+07""",B,"=""11.54835442""","=""13.07571571""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",5,7,,"=""T5223""","=""L2634""",
"=""""","=""815.41088""","=""""","=""""","=""3.3e+04""",E,"=""13.32785705""","=""14.84836899""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",3,3,,"=""T1203""","=""""",
"=""""","=""820.56901""","=""""","=""""","=""1.6e+05""",E,"=""13.32785705""","=""14.83881100""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",3,5,,"=""T1203""","=""""",
"=""826.6794""","=""826.67932""","=""""","=""10000""","=""1.53e+07""",B+,"=""11.82807116""","=""13.32785705""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",3,3,,"=""T5223""","=""L2634""",
"=""""","=""838.703""","=""""","=""""","=""2.4e+05""",D,"=""13.30222747""","=""14.780512""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""",5,7,,"=""T1218n""","=""""",
"=""839.458""","=""""","=""""","=""20""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2131""",
"=""841.0521""","=""841.05191""","=""""","=""15000""","=""2.23e+07""",B+,"=""11.82807116""","=""13.30222747""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""T5223""","=""L2634""",
"=""842.6963""","=""842.69624""","=""""","=""20000""","=""2.15e+07""",B+,"=""11.62359272""","=""13.09487256""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",3,5,,"=""T5223""","=""L2634""",
"=""""","=""849.26394""","=""""","=""""","=""9.6e+04""",D,"=""13.28263902""","=""14.74254085""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""852.3783""","=""852.37823""","=""""","=""15000""","=""1.39e+07""",B,"=""11.82807116""","=""13.28263902""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""T5223""","=""L2634""",
"=""860.8140""","=""860.81404""","=""""","=""7""","=""1.04e+06""",C,"=""13.30222747""","=""14.74254085""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",5,5,,"=""T1218n""","=""L2634""",
"=""""","=""862.28283""","=""""","=""""","=""9.2e+05""",C,"=""13.27303810""","=""14.71089810""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",1,3,,"=""T1218n""","=""""",
"=""867.0325""","=""867.03238""","=""""","=""4500""","=""2.43e+06""",B,"=""11.72316039""","=""13.15314387""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",1,3,,"=""T5223""","=""L2634""",
"=""""","=""876.40926""","=""""","=""""","=""9.5e+05""",D+,"=""13.32785705""","=""14.74254085""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""",3,5,,"=""T1218n""","=""""",
"=""""","=""878.6969""","=""""","=""""","=""2.4e+05""",D,"=""13.28263902""","=""14.6936397""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""""",
"=""""","=""880.15037""","=""""","=""""","=""4.6e+05""",D+,"=""13.30222747""","=""14.71089810""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",5,3,,"=""T1218n""","=""""",
"=""885.234""","=""""","=""""","=""180""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2131""",
"=""""","=""896.46072""","=""""","=""""","=""1.6e+05""",D+,"=""13.32785705""","=""14.71089810""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""",3,3,,"=""T1218n""","=""""",
"=""""","=""905.99791""","=""""","=""""","=""9.7e+04""",E,"=""13.47988682""","=""14.84836899""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""3s2.3p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",1,3,,"=""T1203""","=""""",
"=""907.7885""","=""907.7886""","=""""","=""20""","=""1.2e+06""",D,"=""13.32785705""","=""14.6936397""","=""3s2.3p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""",3,1,,"=""T1218n""","=""L2634""",
"=""912.5471""","=""912.54706""","=""""","=""35000""","=""1.89e+07""",B,"=""11.54835442""","=""12.90701530""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",5,3,,"=""T5223""","=""L2634""",
"=""919.7161""","=""919.7161""","=""""","=""550""","=""1.76e+06""",C,"=""12.90701530""","=""14.2550856""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",3,3,,"=""T1618n""","=""L2634""",
"=""922.7030""","=""922.70294""","=""""","=""15000""","=""5.0e+06""",B,"=""11.82807116""","=""13.17177770""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""T5223""","=""L2634""",
"=""929.4081""","=""929.4081""","=""""","=""400""","=""3.26e+06""",C,"=""12.90701530""","=""14.2410277""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""",3,1,,"=""T1618n""","=""L2634""",
"=""935.6787""","=""935.67845""","=""""","=""1600""","=""1.06e+06""",B,"=""11.82807116""","=""13.15314387""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""T5223""","=""L2634""",
"=""966.0435""","=""966.04346""","=""""","=""25000""","=""5.4e+06""",B,"=""11.62359272""","=""12.90701530""","=""3s2.3p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",3,3,,"=""T5223""","=""L2634""",
"=""978.7186""","=""978.71851""","=""""","=""4500""","=""1.47e+06""",B,"=""11.82807116""","=""13.09487256""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",3,5,,"=""T5223""","=""L2634""",
"=""1005.482""","=""""","=""""","=""180""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2131""",
"=""1033.555""","=""""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2131""",
"=""1047.2923""","=""1047.29217""","=""""","=""1600""","=""9.8e+05""",C+,"=""11.72316039""","=""12.90701530""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",1,3,,"=""T5223""","=""L2634""",
"=""1048.0905""","=""1048.0905""","=""""","=""13""","=""2.44e+06""",C,"=""12.90701530""","=""14.0899685""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""1""",3,3,,"=""T1618n""","=""L2634""",
"=""""","=""1050.8997""","=""""","=""""","=""1.58e+06""",C,"=""13.9034546""","=""15.0832456""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""T1618n""","=""""",
"=""1050.938""","=""1050.9379""","=""""","=""180""","=""1.58e+06""",C,"=""13.9034546""","=""15.0832027""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""T1618n""","=""L2131""",
"=""1067.6489""","=""1067.6490""","=""""","=""200""","=""4.9e+06""",D,"=""12.90701530""","=""14.0682977""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5s""","=""2[3/2]*""","=""2""",3,5,,"=""T1372""","=""L2634""",
"=""1068.4699""","=""""","=""""","=""11""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2634""",
"=""""","=""1068.6331""","=""""","=""""","=""2.1e+05""",E,"=""13.09487256""","=""14.2550856""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",5,3,,"=""T1372""","=""""",
"=""1073.681""","=""""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2131""",
"=""1076.211""","=""""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2131""",
"=""""","=""1095.3725""","=""""","=""""","=""3.96e+05""",C,"=""13.17177770""","=""14.3036684""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""1""",5,3,,"=""T1618n""","=""""",
"=""1108.1903""","=""1108.1902""","=""""","=""11""","=""8.3e+05""",C,"=""13.09487256""","=""14.2136715""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[5/2]*""","=""2""",5,5,,"=""T1618n""","=""L2634""",
"=""1110.950""","=""""","=""""","=""30""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2131""",
"=""""","=""1125.1430""","=""""","=""""","=""2.8e+05""",E,"=""13.15314387""","=""14.2550856""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",3,3,,"=""T1372""","=""""",
"=""""","=""1139.6823""","=""""","=""""","=""2.22e+06""",C,"=""13.15314387""","=""14.2410277""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""",3,1,,"=""T1618n""","=""""",
"=""1144.4965""","=""1144.4964""","=""""","=""12""","=""1.39e+06""",C,"=""13.17177770""","=""14.2550856""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""",5,3,,"=""T1618n""","=""L2634""",
"=""""","=""1147.0685""","=""""","=""""","=""3.69e+05""",C,"=""13.15314387""","=""14.2340226""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<1/2>).3d""","=""2[3/2]*""","=""2""",3,5,,"=""T1618n""","=""""",
"=""1149.1254""","=""1149.12527""","=""""","=""400""","=""1.9e+05""",C,"=""11.82807116""","=""12.90701530""","=""3s2.3p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",3,3,,"=""T1242n""","=""L2634""",
"=""""","=""1158.3559""","=""""","=""""","=""3.46e+05""",C,"=""14.0127381""","=""15.0830844""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""3""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""T1618n""","=""""",
"=""""","=""1158.3616""","=""""","=""""","=""3.46e+05""",C,"=""14.0127381""","=""15.0830792""","=""3s2.3p5.(2P*<3/2>).3d""","=""2[7/2]*""","=""3""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""T1618n""","=""""",
