obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""114.1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3160,L1992""",
"=""116.64""","=""116.65867""","=""0.00019""","=""""","=""3.5100e+07""",AAA,"=""[61.280467]""","=""[71.908412]""","=""1s.2p""","=""3P*""","=""1""","=""1s.4s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""""","=""116.66176""","=""0.00019""","=""""","=""5.8470e+07""",AAA,"=""[61.280749]""","=""[71.908412]""","=""1s.2p""","=""3P*""","=""2""","=""1s.4s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""116.66602""","=""0.00019""","=""""","=""1.1694e+07""",AAA,"=""[61.281137]""","=""[71.908412]""","=""1s.2p""","=""3P*""","=""0""","=""1s.4s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""119.809""","=""119.8073""","=""0.0005""","=""*""","=""2.8968e+08""",AAA,"=""[59.020708]""","=""[69.36934]""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L3501""",
"=""119.809""","=""119.8086""","=""0.0012""","=""*""","=""2.8968e+08""",AAA,"=""[59.020708]""","=""[69.36923]""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""119.809""","=""119.8101""","=""0.0022""","=""*""","=""2.8970e+08""",AAA,"=""[59.020708]""","=""[69.36910]""","=""1s.2s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""""","=""123.4129""","=""0.0018""","=""""","=""6.4988e+02""",AAA,"=""[62.216228]""","=""[72.26252]""","=""1s.2p""","=""1P*""","=""1""","=""1s.4p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""""","=""123.70810""","=""0.00022""","=""""","=""3.975e+03""",AA,"=""[62.216228]""","=""[72.238546]""","=""1s.2p""","=""1P*""","=""1""","=""1s.4f""","=""1F*""","=""3""",3,7,E2,"=""T3908""","=""""",
"=""123.8""","=""123.7281""","=""0.0003""","=""""","=""3.1125e+08""",AAA,"=""[62.216228]""","=""[72.236923]""","=""1s.2p""","=""1P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L3698""",
"=""125.38""","=""125.3318""","=""0.0003""","=""""","=""7.9535e+07""",AAA,"=""[62.216228]""","=""[72.108701]""","=""1s.2p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L3501""",
"=""142.089""","=""142.0894""","=""0.0004""","=""""","=""2.8308e+08""",AAA,"=""[60.922576]""","=""[69.648365]""","=""1s.2s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L4834""",
"=""""","=""143.0635""","=""0.0004""","=""""","=""4.7489e+03""",AAA,"=""[60.922576]""","=""[69.588952]""","=""1s.2s""","=""1S""","=""0""","=""1s.3d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""149.2260""","=""0.0003""","=""""","=""2.719e+05""",AA,"=""[61.280467]""","=""[69.588952]""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""149.2311""","=""0.0003""","=""""","=""1.011e+05""",AA,"=""[61.280749]""","=""[69.588952]""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""149.2913""","=""0.0005""","=""""","=""4.6733e+08""",AAA,"=""[61.280467]""","=""[69.585317]""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""149.293""","=""149.2939""","=""0.0003""","=""3""","=""8.4094e+08""",AAA,"=""[61.280467]""","=""[69.585174]""","=""1s.2p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""""","=""149.2964""","=""0.0005""","=""""","=""3.1155e+07""",AAA,"=""[61.280749]""","=""[69.585317]""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""149.297""","=""149.2976""","=""0.0003""","=""5""","=""1.1216e+09""",AAA,"=""[61.280749]""","=""[69.585251]""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""""","=""149.2989""","=""0.0003""","=""""","=""2.8031e+08""",AAA,"=""[61.280749]""","=""[69.585174]""","=""1s.2p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""149.304""","=""149.3034""","=""0.0005""","=""1""","=""6.2310e+08""",AAA,"=""[61.281137]""","=""[69.585317]""","=""1s.2p""","=""3P*""","=""0""","=""1s.3d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L3501""",
"=""155.5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3160,L1992""",
"=""165.308""","=""165.3076""","=""0.0004""","=""3""","=""9.5283e+07""",AAA,"=""[61.280467]""","=""[68.780678]""","=""1s.2p""","=""3P*""","=""1""","=""1s.3s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""165.313""","=""165.3138""","=""0.0004""","=""5""","=""1.5881e+08""",AAA,"=""[61.280749]""","=""[68.780678]""","=""1s.2p""","=""3P*""","=""2""","=""1s.3s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L3501""",
"=""165.321""","=""165.3224""","=""0.0004""","=""1""","=""3.1761e+07""",AAA,"=""[61.281137]""","=""[68.780678]""","=""1s.2p""","=""3P*""","=""0""","=""1s.3s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L3501""",
"=""""","=""166.8217""","=""0.0005""","=""""","=""1.5010e+03""",AAA,"=""[62.216228]""","=""[69.648365]""","=""1s.2p""","=""1P*""","=""1""","=""1s.3p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""168.166""","=""168.1661""","=""0.0004""","=""""","=""1.0069e+09""",AAA,"=""[62.216228]""","=""[69.588952]""","=""1s.2p""","=""1P*""","=""1""","=""1s.3d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""""","=""168.2523""","=""0.0004""","=""""","=""3.401e+05""",AA,"=""[62.216228]""","=""[69.585174]""","=""1s.2p""","=""1P*""","=""1""","=""1s.3d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""175.533""","=""175.5332""","=""0.0004""","=""""","=""2.0499e+08""",AAA,"=""[62.216228]""","=""[69.279520]""","=""1s.2p""","=""1P*""","=""1""","=""1s.3s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L3501""",
"=""201.0""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""206.9""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""213.2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""216.5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""218.4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""221.5""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""222.3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""223.8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1614""",
"=""224.991""","=""224.9908""","=""0.0011""","=""w*""","=""""",,"=""[69.585174]""","=""[75.095808]""","=""1s.3d""","=""3D""","=""2""","=""1s.10f""","=""3F*""","=""2""",5,5,,"=""""","=""L3501""",
"=""224.991""","=""224.9908""","=""0.0011""","=""w*""","=""""",,"=""[69.585174]""","=""[75.095808]""","=""1s.3d""","=""3D""","=""2""","=""1s.10f""","=""3F*""","=""3""",5,7,,"=""""","=""L3501""",
"=""224.991""","=""224.9939""","=""0.0011""","=""w*""","=""""",,"=""[69.585251]""","=""[75.095808]""","=""1s.3d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""3""",7,7,,"=""""","=""L3501""",
"=""224.991""","=""224.9939""","=""0.0011""","=""w*""","=""""",,"=""[69.585251]""","=""[75.095808]""","=""1s.3d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""4""",7,9,,"=""""","=""L3501""",
"=""224.991""","=""224.9939""","=""0.0011""","=""w*""","=""""",,"=""[69.585251]""","=""[75.095808]""","=""1s.3d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""2""",7,5,,"=""""","=""L3501""",
"=""224.991""","=""224.9966""","=""0.0014""","=""w*""","=""""",,"=""[69.585317]""","=""[75.095808]""","=""1s.3d""","=""3D""","=""1""","=""1s.10f""","=""3F*""","=""2""",3,5,,"=""""","=""L3501""",
"=""228.753""","=""228.750""","=""0.008""","=""*""","=""""",,"=""[69.36910]""","=""[74.789170]""","=""1s.3p""","=""3P*""","=""1""","=""1s.8d""","=""3D""","=""2""",3,5,,"=""""","=""L3501""",
"=""228.753""","=""228.752""","=""0.008""","=""*""","=""""",,"=""[69.36910]""","=""[74.789122]""","=""1s.3p""","=""3P*""","=""1""","=""1s.8d""","=""3D""","=""1""",3,3,,"=""""","=""L3501""",
"=""228.753""","=""228.752""","=""0.004""","=""*""","=""""",,"=""[69.36923]""","=""[74.789252]""","=""1s.3p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""3""",5,7,,"=""""","=""L3501""",
"=""228.753""","=""228.756""","=""0.004""","=""*""","=""""",,"=""[69.36923]""","=""[74.789170]""","=""1s.3p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""2""",5,5,,"=""""","=""L3501""",
"=""228.753""","=""228.758""","=""0.004""","=""*""","=""""",,"=""[69.36923]""","=""[74.789122]""","=""1s.3p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""1""",5,3,,"=""""","=""L3501""",
"=""228.753""","=""228.7623""","=""0.0019""","=""*""","=""""",,"=""[69.36934]""","=""[74.789122]""","=""1s.3p""","=""3P*""","=""0""","=""1s.8d""","=""3D""","=""1""",1,3,,"=""""","=""L3501""",
"=""230.328""","=""230.3277""","=""0.0008""","=""*""","=""""",,"=""[69.585174]""","=""[74.968122]""","=""1s.3d""","=""3D""","=""2""","=""1s.9f""","=""3F*""","=""2""",5,5,,"=""""","=""L3501""",
"=""230.328""","=""230.3277""","=""0.0008""","=""*""","=""""",,"=""[69.585174]""","=""[74.968122]""","=""1s.3d""","=""3D""","=""2""","=""1s.9f""","=""3F*""","=""3""",5,7,,"=""""","=""L3501""",
"=""230.328""","=""230.3310""","=""0.0008""","=""*""","=""""",,"=""[69.585251]""","=""[74.968122]""","=""1s.3d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""4""",7,9,,"=""""","=""L3501""",
"=""230.328""","=""230.3310""","=""0.0008""","=""*""","=""""",,"=""[69.585251]""","=""[74.968122]""","=""1s.3d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""3""",7,7,,"=""""","=""L3501""",
"=""230.328""","=""230.3310""","=""0.0008""","=""*""","=""""",,"=""[69.585251]""","=""[74.968122]""","=""1s.3d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""2""",7,5,,"=""""","=""L3501""",
"=""230.328""","=""230.3338""","=""0.0012""","=""*""","=""""",,"=""[69.585317]""","=""[74.968122]""","=""1s.3d""","=""3D""","=""1""","=""1s.9f""","=""3F*""","=""2""",3,5,,"=""""","=""L3501""",
"=""230.404""","=""230.401""","=""0.008""","=""*""","=""""",,"=""[69.36910]""","=""[74.750335]""","=""1s.3p""","=""3P*""","=""1""","=""1s.8s""","=""3S""","=""1""",3,3,,"=""""","=""L3501""",
"=""230.404""","=""230.406""","=""0.004""","=""*""","=""""",,"=""[69.36923]""","=""[74.750335]""","=""1s.3p""","=""3P*""","=""2""","=""1s.8s""","=""3S""","=""1""",5,3,,"=""""","=""L3501""",
"=""230.404""","=""230.4112""","=""0.0017""","=""*""","=""""",,"=""[69.36934]""","=""[74.750335]""","=""1s.3p""","=""3P*""","=""0""","=""1s.8s""","=""3S""","=""1""",1,3,,"=""""","=""L3501""",
"=""233.055""","=""233.0516""","=""0.0008""","=""*""","=""1.1758e+07""",AAA,"=""[68.780678]""","=""[74.100710]""","=""1s.3s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""233.055""","=""233.0553""","=""0.0008""","=""*""","=""1.1758e+07""",AAA,"=""[68.780678]""","=""[74.100627]""","=""1s.3s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""233.055""","=""233.0573""","=""0.0008""","=""*""","=""1.1758e+07""",AAA,"=""[68.780678]""","=""[74.100580]""","=""1s.3s""","=""3S""","=""1""","=""1s.6p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""L3501""",
"=""233.760""","=""""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""233.763""","=""""","=""""","=""5""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""233.772""","=""""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3501""",
"=""""","=""235.89""","=""0.17""","=""""","=""7.9551e+06""",AAA,"=""[69.279520]""","=""[74.535]""","=""1s.3s""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""238.227""","=""238.2264""","=""0.0013""","=""*""","=""""",,"=""[69.585174]""","=""[74.789644]""","=""1s.3d""","=""3D""","=""2""","=""1s.8f""","=""3F*""","=""2""",5,5,,"=""""","=""L3501""",
"=""238.227""","=""238.2264""","=""0.0013""","=""*""","=""""",,"=""[69.585174]""","=""[74.789644]""","=""1s.3d""","=""3D""","=""2""","=""1s.8f""","=""3F*""","=""3""",5,7,,"=""""","=""L3501""",
"=""238.227""","=""238.2299""","=""0.0013""","=""*""","=""""",,"=""[69.585251]""","=""[74.789644]""","=""1s.3d""","=""3D""","=""3""","=""1s.8f""","=""3F*""","=""3""",7,7,,"=""""","=""L3501""",
"=""238.227""","=""238.2299""","=""0.0013""","=""*""","=""""",,"=""[69.585251]""","=""[74.789644]""","=""1s.3d""","=""3D""","=""3""","=""1s.8f""","=""3F*""","=""2""",7,5,,"=""""","=""L3501""",
"=""238.227""","=""238.2299""","=""0.0013""","=""*""","=""""",,"=""[69.585251]""","=""[74.789644]""","=""1s.3d""","=""3D""","=""3""","=""1s.8f""","=""3F*""","=""4""",7,9,,"=""""","=""L3501""",
"=""238.227""","=""238.2329""","=""0.0016""","=""*""","=""""",,"=""[69.585317]""","=""[74.789644]""","=""1s.3d""","=""3D""","=""1""","=""1s.8f""","=""3F*""","=""2""",3,5,,"=""""","=""L3501""",
"=""238.393""","=""238.3927""","=""0.0008""","=""""","=""""",,"=""[69.588952]""","=""[74.789790]""","=""1s.3d""","=""1D""","=""2""","=""1s.8f""","=""1F*""","=""3""",5,7,,"=""""","=""L3501""",
"=""240.306""","=""240.303""","=""0.009""","=""*""","=""1.4799e+07""",AAA,"=""[69.36910]""","=""[74.528585]""","=""1s.3p""","=""3P*""","=""1""","=""1s.7d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""240.306""","=""240.306""","=""0.009""","=""*""","=""8.2222e+06""",AAA,"=""[69.36910]""","=""[74.528537]""","=""1s.3p""","=""3P*""","=""1""","=""1s.7d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""240.306""","=""240.306""","=""0.005""","=""*""","=""1.9734e+07""",AAA,"=""[69.36923]""","=""[74.528667]""","=""1s.3p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""240.306""","=""240.309""","=""0.005""","=""*""","=""4.9328e+06""",AAA,"=""[69.36923]""","=""[74.528585]""","=""1s.3p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""L3501""",
"=""240.306""","=""240.312""","=""0.005""","=""*""","=""5.4817e+05""",AAA,"=""[69.36923]""","=""[74.528537]""","=""1s.3p""","=""3P*""","=""2""","=""1s.7d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""L3501""",
"=""240.306""","=""240.3168""","=""0.0021""","=""*""","=""1.0963e+07""",AAA,"=""[69.36934]""","=""[74.528537]""","=""1s.3p""","=""3P*""","=""0""","=""1s.7d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L3501""",
"=""241.157""","=""241.1575""","=""0.0012""","=""""","=""""",,"=""[69.648365]""","=""[74.789578]""","=""1s.3p""","=""1P*""","=""1""","=""1s.8d""","=""1D""","=""2""",3,5,,"=""""","=""L3501""",
"=""243.055""","=""243.052""","=""0.009""","=""*""","=""3.5140e+06""",AAA,"=""[69.36910]""","=""[74.470245]""","=""1s.3p""","=""3P*""","=""1""","=""1s.7s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""243.055""","=""243.058""","=""0.005""","=""*""","=""5.8567e+06""",AAA,"=""[69.36923]""","=""[74.470245]""","=""1s.3p""","=""3P*""","=""2""","=""1s.7s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L3501""",
"=""243.055""","=""243.0631""","=""0.0019""","=""*""","=""1.1713e+06""",AAA,"=""[69.36934]""","=""[74.470245]""","=""1s.3p""","=""3P*""","=""0""","=""1s.7s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""L3501""",
"=""""","=""250.7662""","=""0.0009""","=""""","=""3.513e+05""",AA,"=""[69.585251]""","=""[74.529466]""","=""1s.3d""","=""3D""","=""3""","=""1s.7f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""250.770""","=""250.7623""","=""0.0009""","=""*""","=""2.559e+06""",AA,"=""[69.585174]""","=""[74.529466]""","=""1s.3d""","=""3D""","=""2""","=""1s.7f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""250.770""","=""250.7695""","=""0.0014""","=""*""","=""3.0283e+06""",AAA,"=""[69.585174]""","=""[74.529324]""","=""1s.3d""","=""3D""","=""2""","=""1s.7f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L3501""",
"=""250.770""","=""250.7695""","=""0.0014""","=""*""","=""1.4753e+07""",AAA,"=""[69.585174]""","=""[74.529324]""","=""1s.3d""","=""3D""","=""2""","=""1s.7f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""250.770""","=""250.7734""","=""0.0014""","=""*""","=""1.8126e+06""",AAA,"=""[69.585251]""","=""[74.529324]""","=""1s.3d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L3501""",
"=""250.770""","=""250.7734""","=""0.0014""","=""*""","=""1.9476e+07""",AAA,"=""[69.585251]""","=""[74.529324]""","=""1s.3d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L3501""",
"=""250.770""","=""250.7767""","=""0.0018""","=""*""","=""1.6359e+07""",AAA,"=""[69.585317]""","=""[74.529324]""","=""1s.3d""","=""3D""","=""1""","=""1s.7f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""""","=""250.7734""","=""0.0014""","=""""","=""8.6554e+04""",AAA,"=""[69.585251]""","=""[74.529324]""","=""1s.3d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""250.954""","=""250.9541""","=""0.0009""","=""*""","=""1.6484e+07""",AAA,"=""[69.588952]""","=""[74.529466]""","=""1s.3d""","=""1D""","=""2""","=""1s.7f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""250.954""","=""250.9612""","=""0.0014""","=""*""","=""2.893e+06""",AA,"=""[69.588952]""","=""[74.529324]""","=""1s.3d""","=""1D""","=""2""","=""1s.7f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""""","=""250.9612""","=""0.0014""","=""""","=""1.089e+03""",AA,"=""[69.588952]""","=""[74.529324]""","=""1s.3d""","=""1D""","=""2""","=""1s.7f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""250.65""","=""0.19""","=""""","=""6.2235e+05""",AAA,"=""[69.588952]""","=""[74.535]""","=""1s.3d""","=""1D""","=""2""","=""1s.7p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""254.025""","=""254.0250""","=""0.0014""","=""""","=""1.7886e+07""",AAA,"=""[69.648365]""","=""[74.529152]""","=""1s.3p""","=""1P*""","=""1""","=""1s.7d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
"=""255.25""","=""255.247""","=""0.013""","=""24""","=""8.4872e+06""",AAA,"=""[69.648365]""","=""[74.50579]""","=""1s.3p""","=""1P*""","=""1""","=""1s.7s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L7397""",
"=""""","=""255.7241""","=""0.0012""","=""""","=""5.317e+01""",AA,"=""[69.279520]""","=""[74.127877]""","=""1s.3s""","=""1S""","=""0""","=""1s.6d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""256.0""","=""255.37""","=""0.03""","=""""","=""1.2342e+07""",AAA,"=""[69.279520]""","=""[74.1347]""","=""1s.3s""","=""1S""","=""0""","=""1s.6p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L1614""",
"=""""","=""260.582""","=""0.010""","=""""","=""2.3813e+07""",AAA,"=""[69.36910]""","=""[74.127061]""","=""1s.3p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""260.586""","=""260.585""","=""0.010""","=""*""","=""1.3230e+07""",AAA,"=""[69.36910]""","=""[74.127013]""","=""1s.3p""","=""3P*""","=""1""","=""1s.6d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""260.586""","=""260.585""","=""0.005""","=""*""","=""3.1753e+07""",AAA,"=""[69.36923]""","=""[74.127143]""","=""1s.3p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""""","=""260.590""","=""0.005""","=""""","=""7.9370e+06""",AAA,"=""[69.36923]""","=""[74.127061]""","=""1s.3p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""260.592""","=""0.006""","=""""","=""8.8202e+05""",AAA,"=""[69.36923]""","=""[74.127013]""","=""1s.3p""","=""3P*""","=""2""","=""1s.6d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""260.5983""","=""0.0024""","=""""","=""1.7640e+07""",AAA,"=""[69.36934]""","=""[74.127013]""","=""1s.3p""","=""3P*""","=""0""","=""1s.6d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""265.808""","=""265.805""","=""0.011""","=""2""","=""5.8049e+06""",AAA,"=""[69.36910]""","=""[74.033578]""","=""1s.3p""","=""3P*""","=""1""","=""1s.6s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""265.809""","=""265.812""","=""0.006""","=""3""","=""9.6758e+06""",AAA,"=""[69.36923]""","=""[74.033578]""","=""1s.3p""","=""3P*""","=""2""","=""1s.6s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""L3501""",
"=""""","=""265.8187""","=""0.0022""","=""""","=""1.9351e+06""",AAA,"=""[69.36934]""","=""[74.033578]""","=""1s.3p""","=""3P*""","=""0""","=""1s.6s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""267.5210""","=""0.0010""","=""""","=""1.9081e+07""",AAA,"=""[68.780678]""","=""[73.415238]""","=""1s.3s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""267.525""","=""267.5257""","=""0.0010""","=""""","=""1.9081e+07""",AAA,"=""[68.780678]""","=""[73.415155]""","=""1s.3s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""L3501""",
"=""""","=""267.5285""","=""0.0010""","=""""","=""1.9081e+07""",AAA,"=""[68.780678]""","=""[73.415108]""","=""1s.3s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""272.9010""","=""0.0011""","=""""","=""5.124e+06""",AA,"=""[69.585174]""","=""[74.128368]""","=""1s.3d""","=""3D""","=""2""","=""1s.6f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""272.905""","=""272.9088""","=""0.0011""","=""*""","=""2.5635e+07""",AAA,"=""[69.585174]""","=""[74.128238]""","=""1s.3d""","=""3D""","=""2""","=""1s.6f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L3501""",
"=""272.905""","=""272.9088""","=""0.0011""","=""*""","=""5.3806e+06""",AAA,"=""[69.585174]""","=""[74.128238]""","=""1s.3d""","=""3D""","=""2""","=""1s.6f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L3501""",
"=""""","=""272.9056""","=""0.0011""","=""""","=""6.991e+05""",AA,"=""[69.585251]""","=""[74.128368]""","=""1s.3d""","=""3D""","=""3""","=""1s.6f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""272.910""","=""272.9134""","=""0.0011""","=""5*""","=""3.4603e+07""",AAA,"=""[69.585251]""","=""[74.128238]""","=""1s.3d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L3501""",
"=""272.910""","=""272.9134""","=""0.0011""","=""5*""","=""1.5380e+05""",AAA,"=""[69.585251]""","=""[74.128238]""","=""1s.3d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""L3501""",
"=""272.910""","=""272.9134""","=""0.0011""","=""5*""","=""3.1456e+06""",AAA,"=""[69.585251]""","=""[74.128238]""","=""1s.3d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L3501""",
"=""272.913""","=""272.9173""","=""0.0017""","=""2""","=""2.9066e+07""",AAA,"=""[69.585317]""","=""[74.128238]""","=""1s.3d""","=""3D""","=""1""","=""1s.6f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L3501""",
