Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d2.(1D).4d""","=""2G""","=""9/2""",10,"=""""","=""9.2874155""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(1D).4d""","=""2G""","=""7/2""",8,"=""""","=""9.28776449""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(1D).4d""","=""2D""","=""3/2""",4,"=""""","=""9.40111587""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.(1D).4d""","=""2D""","=""5/2""",6,"=""""","=""9.42048628""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4F""","=""3/2""",4,"=""""","=""9.45825621""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4F""","=""5/2""",6,"=""""","=""9.4613882""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4F""","=""7/2""",8,"=""""","=""9.47751517""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4F""","=""9/2""",10,"=""""","=""9.48432277""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4D""","=""1/2""",2,"=""""","=""9.4595346""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4D""","=""7/2""",8,"=""""","=""9.46559809""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4D""","=""3/2""",4,"=""""","=""9.46727494""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4D""","=""5/2""",6,"=""""","=""9.47335482""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.(1G).5s""","=""2G""","=""7/2""",8,"=""""","=""9.49700263""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(1G).5s""","=""2G""","=""9/2""",10,"=""""","=""9.49717180""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""2F""","=""5/2""",6,"=""""","=""9.58835182""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""2F""","=""7/2""",8,"=""""","=""9.59129596""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4P""","=""3/2""",4,"=""""","=""9.63867800""","=""""","=""0.00000014""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4P""","=""1/2""",2,"=""""","=""9.64014338""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""4P""","=""5/2""",6,"=""""","=""9.64693603""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""2P""","=""1/2""",2,"=""""","=""9.66301158""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""2P""","=""3/2""",4,"=""""","=""9.67797117""","=""""","=""0.00000017""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""2D""","=""5/2""",6,"=""""","=""9.73820116""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.(3P).4d""","=""2D""","=""3/2""",4,"=""""","=""9.74464186""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.(1G).4d""","=""2G""","=""7/2""",8,"=""""","=""9.92820802""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(1G).4d""","=""2G""","=""9/2""",10,"=""""","=""9.93276108""","=""""","=""0.00000022""","=""                                                ""","=""L17885"""
"=""3d2.(1D).5p""","=""2F*""","=""5/2""",6,"=""""","=""9.94208490""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d2.(1D).5p""","=""2F*""","=""7/2""",8,"=""""","=""9.95197253""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.(1G).4d""","=""2H""","=""9/2""",10,"=""""","=""10.01645402""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(1G).4d""","=""2H""","=""11/2""",12,"=""""","=""10.02160162""","=""""","=""0.00000022""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4H*""","=""7/2""",8,"=""""","=""10.12056107""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4H*""","=""9/2""",10,"=""""","=""10.12658806""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4H*""","=""11/2""",12,"=""""","=""10.13622136""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4H*""","=""13/2""",14,"=""""","=""10.17575653""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2G*""","=""7/2""",8,"=""""","=""10.12777063""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2G*""","=""9/2""",10,"=""""","=""10.14714502""","=""""","=""0.00000016""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4G*""","=""5/2""",6,"=""""","=""10.13252555""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4G*""","=""7/2""",8,"=""""","=""10.14947389""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4G*""","=""9/2""",10,"=""""","=""10.1764446""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4G*""","=""11/2""",12,"=""""","=""10.17949790""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4I*""","=""9/2""",10,"=""""","=""10.13425616""","=""""","=""0.00000022""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4I*""","=""11/2""",12,"=""""","=""10.15301359""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4I*""","=""13/2""",14,"=""""","=""10.15674693""","=""""","=""0.00000019""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4I*""","=""15/2""",16,"=""""","=""10.18704698""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4D*""","=""3/2""",4,"=""""","=""10.13838083""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4D*""","=""5/2""",6,"=""""","=""10.13870343""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4D*""","=""7/2""",8,"=""""","=""10.18333756""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4F*""","=""3/2""",4,"=""""","=""10.1503230""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4F*""","=""7/2""",8,"=""""","=""10.15592331""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4F*""","=""5/2""",6,"=""""","=""10.15968845""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4F*""","=""9/2""",10,"=""""","=""10.18501759""","=""""","=""0.00000020""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2H*""","=""9/2""",10,"=""""","=""10.15729722""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2H*""","=""11/2""",12,"=""""","=""10.18945178""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2F*""","=""5/2""",6,"=""""","=""10.1663329""","=""""","=""0.0000006""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2F*""","=""7/2""",8,"=""""","=""10.18548304""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2I*""","=""11/2""",12,"=""""","=""10.16684177""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2I*""","=""13/2""",14,"=""""","=""10.20196129""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2P*""","=""1/2""",2,"=""""","=""10.1748430""","=""""","=""0.0000007""","=""                                                ""","=""L17885"""
"=""3d2.(3P).5p""","=""4D*""","=""5/2""",6,"=""""","=""10.1805668""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(3P).5p""","=""4D*""","=""7/2""",8,"=""""","=""10.20594446""","=""""","=""0.00000022""","=""                                                ""","=""L17885"""
"=""3d2.(1G).4d""","=""2F""","=""5/2""",6,"=""""","=""10.1966665""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(1G).4d""","=""2F""","=""7/2""",8,"=""""","=""10.19684033""","=""""","=""0.00000021""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4P*""","=""5/2""",6,"=""""","=""10.1972682""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""2D*""","=""5/2""",6,"=""""","=""10.2062637""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(3F).4f""","=""4S*""","=""3/2""",4,"=""""","=""10.2126052""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.(3F).6s""","=""4F""","=""3/2""",4,"=""""","=""10.2707693""","=""""","=""0.0000010""","=""                                                ""","=""L17885"""
"=""3d2.(3F).6s""","=""4F""","=""5/2""",6,"=""""","=""10.2800631""","=""""","=""0.0000006""","=""                                                ""","=""L17885"""
"=""3d2.(3F).6s""","=""4F""","=""7/2""",8,"=""""","=""10.2979463""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.(3F).6s""","=""4F""","=""9/2""",10,"=""""","=""10.32258336""","=""""","=""0.00000024""","=""                                                ""","=""L17885"""
"=""3d2.(3F).6s""","=""2F""","=""5/2""",6,"=""""","=""10.3211037""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.(3F).6s""","=""2F""","=""7/2""",8,"=""""","=""10.3550815""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(1G).4d""","=""2D""","=""5/2""",6,"=""""","=""10.37264424""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(1G).4d""","=""2D""","=""3/2""",4,"=""""","=""10.3733123""","=""""","=""0.0000009""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4G""","=""5/2""",6,"=""""","=""10.4480208""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4G""","=""7/2""",8,"=""""","=""10.4593698""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4G""","=""9/2""",10,"=""""","=""10.4755459""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4H""","=""7/2""",8,"=""""","=""10.4605319""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4H""","=""9/2""",10,"=""""","=""10.47825106""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4H""","=""11/2""",12,"=""""","=""10.4930616""","=""""","=""0.0000004""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4H""","=""13/2""",14,"=""""","=""10.50422385""","=""""","=""0.00000025""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4D""","=""3/2""",4,"=""""","=""10.4779241""","=""""","=""0.0000015""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4D""","=""5/2""",6,"=""""","=""10.4945950""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""3d2.(3F).5d""","=""4D""","=""7/2""",8,"=""""","=""10.4955653""","=""""","=""0.0000005""","=""                                                ""","=""L17885"""
"=""Ti III (3d2 3F<2>)""","=""Limit""","=""---""",,"=""""","=""13.5755""","=""""","=""0.0025""","=""                                                ""","=""L7185,L5432"""
