Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""3d9.(2D).4s2.4p2.(3P)""","=""2D""","=""3/2""",4,"=""""","=""18.898""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(3P)""","=""2D""","=""5/2""",6,"=""""","=""19.13""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(3P)""","=""2P""","=""1/2""",2,"=""""","=""19.506""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(3P)""","=""2P""","=""3/2""",4,"=""""","=""19.588""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2S""","=""1/2""",2,"=""""","=""19.727""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2P""","=""3/2""",4,"=""""","=""20.033""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2P""","=""1/2""",2,"=""""","=""20.325""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2D""","=""5/2""",6,"=""""","=""20.227""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(1D)""","=""2D""","=""3/2""",4,"=""""","=""20.588""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(1S)""","=""2D""","=""5/2""",6,"=""""","=""21.299""","=""""","=""""","="""""
"=""3d9.(2D).4s2.4p2.(1S)""","=""2D""","=""3/2""",4,"=""""","=""21.698""","=""""","=""""","="""""
