Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p.(2P*<3/2>).6g""","=""2[9/2]*""","=""4""",9,"=""""","=""18.314578""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.H*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).6g""","=""2[9/2]*""","=""5""",11,"=""""","=""18.314605""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.H*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).6g""","=""2[7/2]*""","=""4""",9,"=""""","=""18.318729""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.F*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).6g""","=""2[7/2]*""","=""3""",7,"=""""","=""18.318747""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.F*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).6g""","=""2[11/2]*""","=""6""",13,"=""""","=""18.323842""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.H*   2[11/2]* ""","="""""
"=""3s2.3p.(2P*<3/2>).6g""","=""2[11/2]*""","=""5""",11,"=""""","=""18.323901""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.H*   2[11/2]* ""","="""""
"=""3s2.3p.(2P*<3/2>).6g""","=""2[5/2]*""","=""2""",5,"=""""","=""18.327751""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.F*   2[5/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).6g""","=""2[5/2]*""","=""3""",7,"=""""","=""18.327782""","=""""","=""""","=""         or  :        3s2.3p.(2P*).6g.F*   2[5/2]*  ""","="""""
"=""3s2.3p.(2P*<1/2>).7g""","=""2[9/2]*""","=""4""",9,"=""""","=""18.654098""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.G*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<1/2>).7g""","=""2[9/2]*""","=""5""",11,"=""""","=""18.654131""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.G*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<1/2>).7g""","=""2[7/2]*""","=""4""",9,"=""""","=""18.654127""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.G*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<1/2>).7g""","=""2[7/2]*""","=""3""",7,"=""""","=""18.654131""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.G*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).7g""","=""2[9/2]*""","=""4""",9,"=""""","=""18.719858""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.H*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).7g""","=""2[9/2]*""","=""5""",11,"=""""","=""18.719874""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.H*   2[9/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).7g""","=""2[7/2]*""","=""4""",9,"=""""","=""18.722345""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.F*   2[7/2]*  ""","="""""
"=""3s2.3p.(2P*<3/2>).7g""","=""2[7/2]*""","=""3""",7,"=""""","=""18.722358""","=""""","=""""","=""         or  :        3s2.3p.(2P*).7g.F*   2[7/2]*  ""","="""""
