Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s2.5p.12d""","=""a 3P*""","=""2""",5,"=""""","=""7.203567""","=""""","=""0.000006""","=""  35         :    33  5s2.5p.12d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.12d""","=""a 3F*""","=""3""",7,"=""""","=""7.203592""","=""""","=""0.000006""","=""  44         :    31  5s2.5p.12d 1F*  ""","=""L3149,L6407"""
"=""5s2.5p.12d""","=""3D*""","=""1""",3,"=""""","=""7.208852""","=""""","=""0.000006""","=""  43         :    29  5s2.5p.12d 1P*  ""","=""L3936,L6407"""
"=""5s2.5p.12d""","=""3D*""","=""3""",7,"=""""","=""7.734504""","=""""","=""0.000006""","=""  52         :    42  5s2.5p.12d 1F*  ""","=""L3149,L6407"""
"=""""","=""58324*""","=""1""",3,"=""""","=""7.231254""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.7d""","=""1D*""","=""2""",5,"=""""","=""7.239509""","=""""","=""0.000006""","=""  42         :    39  5s2.5p.7d  3P*  ""","=""L3149,L6407"""
"=""5s2.5p.7d""","=""3P*""","=""0""",1,"=""""","=""7.248809""","=""""","=""0.000006""","=""  83         :    11  5s.5p3     3P*  ""","=""L3936,L6407"""
"=""5s2.5p.7d""","=""3P*""","=""1""",3,"=""""","=""7.255995""","=""""","=""0.000006""","=""  65         :    16  5s2.5p.7d  3D*  ""","=""L3936,L6407"""
"=""""","=""58594*""","=""1""",3,"=""""","=""7.264785""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.17s""","=""3P*""","=""1""",3,"=""""","=""7.266451""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""""","=""58679*""","=""1""",3,"=""""","=""7.275282""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.18s""","=""3P*""","=""1""",3,"=""""","=""7.276639""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""""","=""58748*""","=""1""",3,"=""""","=""7.283929""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.19s""","=""3P*""","=""1""",3,"=""""","=""7.285111""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.7d""","=""1F*""","=""3""",7,"=""""","=""7.297979""","=""?""","=""0.000006""","=""  50         :    40  5s2.5p.7d  3F*  ""","=""L3936,L6407"""
"=""""","=""58963*""","=""1""",3,"=""""","=""7.310541""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""""","=""58983*""","=""1""",3,"=""""","=""7.312941""","=""""","=""0.000006""","=""                                      ""","=""L3936"""
"=""5s2.5p.5f""","=""3G""","=""5""",11,"=""""","=""7.320002""","=""""","=""0.000016""","=""                                      ""","=""L3149"""
"=""5s2.5p.5f""","=""1D""","=""2""",5,"=""""","=""7.326375""","=""""","=""0.000014""","=""                                      ""","=""L3149"""
"=""5s2.5p.7d""","=""1P*""","=""1""",3,"=""""","=""7.334534""","=""""","=""0.000006""","=""  48         :    22  5s2.5p.7d  3D*  ""","=""L3936,L6407"""
"=""""","=""59189*""","=""3""",7,"=""""","=""7.338561""","=""""","=""0.000006""","=""                                      ""","=""L3149,L3936"""
"=""5s2.5p.7d""","=""3D*""","=""3""",7,"=""""","=""7.3436""","=""""","=""0.0012""","=""  56         :    15  5s2.5p.7d  1F*  ""","=""L3936,L6407"""
"=""Sn II (5s2.5p 2P*<1/2>)""","=""Limit""","=""---""",,"=""""","=""7.343918""","=""""","=""0.000012""","=""                                      ""","=""L3936"""
"=""5s2.5p.9s""","=""1P*""","=""1""",3,"=""""","=""7.3680""","=""""","=""0.0006""","=""  60         :    28  5s2.5p.9s  3P*  ""","=""L3936,L6407"""
"=""5s2.5p.8d""","=""b 3F*""","=""3""",7,"=""""","=""7.4750""","=""""","=""0.0012""","=""  48         :    46  5s2.5p.8d  1F*  ""","=""L3936,L6407"""
"=""5s2.5p.8d""","=""1P*""","=""1""",3,"=""""","=""7.4883""","=""""","=""0.0003""","=""  55         :    27  5s2.5p.8d  3D*  ""","=""L3149,L6407"""
"=""5s2.5p.6f""","=""3G""","=""5""",11,"=""""","=""7.488637""","=""""","=""0.000022""","=""                                      ""","=""L3149"""
"=""5s2.5p.10s""","=""1P*""","=""1""",3,"=""""","=""7.5192""","=""""","=""0.0003""","=""  66         :    32  5s2.5p.10s 3P*  ""","=""L3149,L6407"""
"=""5s2.5p.9d""","=""3P*""","=""0""",1,"=""""","=""7.5563""","=""""","=""0.0012""","=""  69         :    15  5s2.5p.8d  3P*  ""","=""L3936,L6407"""
"=""5s2.5p.9d""","=""3P*""","=""1""",3,"=""""","=""7.5591""","=""""","=""0.0012""","=""  60         :    15  5s2.5p.9d  3D*  ""","=""L3936,L6407"""
"=""5s2.5p.9d""","=""1P*""","=""1""",3,"=""""","=""7.5897""","=""""","=""0.0003""","=""  55         :    29  5s2.5p.9d  3D*  ""","=""L3149,L6407"""
"=""5s2.5p.11s""","=""1P*""","=""1""",3,"=""""","=""7.6083""","=""""","=""0.0006""","=""  64         :    31  5s2.5p.11s 3P*  ""","=""L3936,L6407"""
"=""5s2.5p.10d""","=""b 3P*""","=""2""",5,"=""""","=""7.6293""","=""""","=""0.0003""","=""  41         :    29  5s2.5p.10d 1D*  ""","=""L3149,L6407"""
"=""5s2.5p.10d""","=""3P*""","=""0""",1,"=""""","=""7.6312""","=""""","=""0.0012""","=""  73         :    16  5s2.5p.9d  3P*  ""","=""L3936,L6407"""
"=""5s2.5p.10d""","=""3P*""","=""1""",3,"=""""","=""7.6327""","=""""","=""0.0006""","=""  59         :    19  5s2.5p.10d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.10d""","=""b 3F*""","=""3""",7,"=""""","=""7.6493""","=""""","=""0.0012""","=""  51         :    23  5s2.5p.10d 3D*  ""","=""L3936,L6407"""
"=""5s2.5p.10d""","=""1P*""","=""1""",3,"=""""","=""7.6557""","=""""","=""0.0003""","=""  65         :    26  5s2.5p.10d 3D*  ""","=""L3149,L6407"""
"=""5s2.5p.12s""","=""1P*""","=""1""",3,"=""""","=""7.6696""","=""""","=""0.0003""","=""                                      ""","=""L3466,L3149"""
