obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""1864.1764992""","=""0.0000014""","=""""","=""1.1995e+06""",AA,"=""(52.241120631161)""","=""(52.9062089342)""","=""5p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""1864.1820009""","=""0.0000014""","=""""","=""1.7071e+07""",AA,"=""(52.2411360160)""","=""(52.90622235614)""","=""5f""","=""2F*""","=""5/2""","=""6g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""1864.1820560""","=""0.0000023""","=""""","=""1.1580e+07""",AA,"=""(52.2411360441)""","=""(52.9062223646)""","=""5d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""1864.1944944""","=""0.0000020""","=""""","=""2.9796e+04""",AA,"=""(52.2411360160)""","=""(52.9062178988)""","=""5f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""1864.1946192""","=""0.0000023""","=""""","=""7.7201e+05""",AA,"=""(52.2411360441)""","=""(52.9062178825)""","=""5d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""1864.1961458""","=""0.0000003""","=""""","=""2.5750e+07""",AA,"=""(52.24114374648)""","=""(52.906225040174)""","=""5g""","=""2G""","=""7/2""","=""6h""","=""2H*""","=""9/2""",8,10,,"=""T7771""","=""""",
"=""""","=""1864.1961722""","=""0.0000014""","=""""","=""1.7703e+07""",AA,"=""(52.2411437612)""","=""(52.90622504544)""","=""5f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""9/2""",8,10,,"=""T7771""","=""""",
"=""""","=""1864.2036453""","=""0.0000011""","=""""","=""5.0581e+03""",AA,"=""(52.24114374648)""","=""(52.9062223646)""","=""5g""","=""2G""","=""7/2""","=""6f""","=""2F*""","=""7/2""",8,8,,"=""T7771""","=""""",
"=""""","=""1864.2037102""","=""0.0000014""","=""""","=""6.3225e+05""",AA,"=""(52.2411437612)""","=""(52.90622235614)""","=""5f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""7/2""",8,8,,"=""T7771""","=""""",
"=""""","=""1864.2041461""","=""0.0000003""","=""""","=""2.6335e+07""",AA,"=""(52.24114839357)""","=""(52.906226833035)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""11/2""",10,12,,"=""T7771""","=""""",
"=""""","=""1864.2091715""","=""0.0000003""","=""""","=""5.8522e+05""",AA,"=""(52.24114839357)""","=""(52.906225040174)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""9/2""",10,10,,"=""T7771""","=""""",
"=""""","=""1864.2162040""","=""0.0000020""","=""""","=""5.9597e+05""",AA,"=""(52.2411437612)""","=""(52.9062178988)""","=""5f""","=""2F*""","=""7/2""","=""6d""","=""2D""","=""5/2""",8,6,,"=""T7771""","=""""",
"=""""","=""1864.2162088""","=""0.0000011""","=""""","=""1.8211e+05""",AA,"=""(52.24114374648)""","=""(52.9062178825)""","=""5g""","=""2G""","=""7/2""","=""6f""","=""2F*""","=""5/2""",8,6,,"=""T7771""","=""""",
"=""""","=""1864.2166711""","=""0.0000011""","=""""","=""1.7705e+05""",AA,"=""(52.24114839357)""","=""(52.9062223646)""","=""5g""","=""2G""","=""9/2""","=""6f""","=""2F*""","=""7/2""",10,8,,"=""T7771""","=""""",
"=""""","=""1864.2195732""","=""0.0000022""","=""""","=""1.3827e+06""",AA,"=""(52.2411360441)""","=""(52.90620897983)""","=""5d""","=""2D""","=""5/2""","=""6p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""1864.2196223""","=""0.0000020""","=""""","=""6.2583e+05""",AA,"=""(52.2411360160)""","=""(52.9062089342)""","=""5f""","=""2F*""","=""5/2""","=""6d""","=""2D""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""""","=""1864.2456753""","=""0.0000007""","=""""","=""2.8637e+06""",AA,"=""(52.241120631161)""","=""(52.90618425490)""","=""5p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""1864.2515425""","=""0.0000022""","=""""","=""1.5368e+06""",AA,"=""(52.2411205533)""","=""(52.90618208394)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
