obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""2688.71""","=""0.10""","=""""","=""3.738e+06""",AA,"=""3.373129""","=""3.834258""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""1/2""",2,2,,"=""T7401LS""","=""""",
"=""""","=""2688.71""","=""0.10""","=""""","=""3.737e+06""",AA,"=""3.373129""","=""3.834258""","=""1s2.3s""","=""2S""","=""1/2""","=""1s2.3p""","=""2P*""","=""3/2""",2,4,,"=""T7401LS""","=""""",
"=""""","=""2842.45""","=""0.11""","=""""","=""3.19e+05""",A,"=""4.521648""","=""4.957835""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""2842.45""","=""0.11""","=""""","=""6.40e+05""",A,"=""4.521648""","=""4.957835""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""2896.76""","=""0.12""","=""""","=""4.63e+02""",B,"=""4.748533""","=""5.176542""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""2896.76""","=""0.12""","=""""","=""4.63e+02""",B,"=""4.748533""","=""5.176542""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""3628.8""","=""1.3""","=""""","=""3.10e+04""",A,"=""4.837313""","=""5.17898""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""3628.8""","=""1.3""","=""""","=""1.55e+05""",A,"=""4.837313""","=""5.17898""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""3628.8""","=""1.3""","=""""","=""1.86e+05""",A,"=""4.837313""","=""5.17898""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""3764.07""","=""0.20""","=""""","=""4.54e+03""",A,"=""4.847154""","=""5.176542""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""3764.07""","=""0.20""","=""""","=""4.54e+04""",A,"=""4.847154""","=""5.176542""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""3764.08""","=""0.20""","=""""","=""4.08e+04""",A,"=""4.847155""","=""5.176542""","=""1s2.5d""","=""2D""","=""5/2""","=""1s2.8p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""3808.96""","=""0.21""","=""""","=""1.36e+06""",A,"=""4.521648""","=""4.847155""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""3808.97""","=""0.21""","=""""","=""2.27e+05""",A,"=""4.521648""","=""4.847154""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""3808.97""","=""0.21""","=""""","=""1.14e+06""",A,"=""4.521648""","=""4.847154""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""3888.7""","=""1.5""","=""""","=""1.55e+05""",A,"=""4.837313""","=""5.15614""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""3888.7""","=""1.5""","=""""","=""7.72e+04""",A,"=""4.837313""","=""5.15614""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""4030.4""","=""1.6""","=""""","=""2.41e+06""",B',"=""4.540720""","=""4.84834""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.5f""","=""2F*""","=""5/2""",4,6,,"=""T1115CA""","=""""",
"=""""","=""4030.5""","=""1.6""","=""""","=""1.72e+05""",B',"=""4.540723""","=""4.84834""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""5/2""",6,6,,"=""T1115CA""","=""""",
"=""""","=""4030.5""","=""1.6""","=""""","=""2.58e+06""",B',"=""4.540723""","=""4.84834""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""7/2""",6,8,,"=""T1115CA""","=""""",
"=""4048.6""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7397""",
"=""""","=""4057.2""","=""1.7""","=""""","=""2.49e+03""",B',"=""4.54157""","=""4.847155""","=""1s2.4f""","=""2F*""","=""5/2""","=""1s2.5d""","=""2D""","=""5/2""",6,6,,"=""T1115CA""","=""""",
"=""""","=""4057.2""","=""1.7""","=""""","=""5.23e+04""",B',"=""4.54157""","=""4.847154""","=""1s2.4f""","=""2F*""","=""5/2""","=""1s2.5d""","=""2D""","=""3/2""",6,4,,"=""T1115CA""","=""""",
"=""""","=""4057.2""","=""1.7""","=""""","=""4.98e+04""",B',"=""4.54157""","=""4.847155""","=""1s2.4f""","=""2F*""","=""7/2""","=""1s2.5d""","=""2D""","=""5/2""",8,6,,"=""T1115CA""","=""""",
"=""""","=""4180.29""","=""0.25""","=""""","=""2.77e+04""",A,"=""4.540720""","=""4.837313""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""4180.29""","=""0.25""","=""""","=""2.76e+05""",A,"=""4.540720""","=""4.837313""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.5p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""4180.32""","=""0.25""","=""""","=""2.49e+05""",A,"=""4.540723""","=""4.837313""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.5p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""4482.4""","=""2.0""","=""""","=""4.53e+04""",A,"=""4.837313""","=""5.11391""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""4482.4""","=""2.0""","=""""","=""2.27e+05""",A,"=""4.837313""","=""5.11391""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""4482.4""","=""2.0""","=""""","=""2.72e+05""",A,"=""4.837313""","=""5.11391""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""4711.6""","=""0.3""","=""""","=""7.46e+03""",A,"=""4.847154""","=""5.110300""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""4711.6""","=""0.3""","=""""","=""7.46e+04""",A,"=""4.847154""","=""5.110300""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""4711.6""","=""0.3""","=""""","=""6.73e+04""",A,"=""4.847155""","=""5.110300""","=""1s2.5d""","=""2D""","=""5/2""","=""1s2.7p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""4781.6""","=""0.3""","=""""","=""3.33e+03""",A,"=""4.748533""","=""5.007826""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""4781.6""","=""0.3""","=""""","=""3.33e+03""",A,"=""4.748533""","=""5.007826""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""5122""","=""3""","=""""","=""1.30e+05""",A,"=""4.837313""","=""5.07937""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""5122""","=""3""","=""""","=""2.59e+05""",A,"=""4.837313""","=""5.07937""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""5464.6""","=""0.4""","=""""","=""7.51e+05""",A,"=""4.521648""","=""4.748533""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.5s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""5464.6""","=""0.4""","=""""","=""1.50e+06""",A,"=""4.521648""","=""4.748533""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.5s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""6861.1""","=""0.7""","=""""","=""7.760e+05""",AA,"=""4.340942""","=""4.521648""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""1/2""",2,2,,"=""T6620LS""","=""""",
"=""""","=""6861.1""","=""0.7""","=""""","=""7.760e+05""",AA,"=""4.340942""","=""4.521648""","=""1s2.4s""","=""2S""","=""1/2""","=""1s2.4p""","=""2P*""","=""3/2""",2,4,,"=""T6620LS""","=""""",
"=""""","=""7033.5""","=""0.7""","=""""","=""3.99e+05""",A,"=""4.837313""","=""5.013589""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""7033.6""","=""0.7""","=""""","=""6.64e+04""",A,"=""4.837313""","=""5.013587""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""7033.6""","=""0.7""","=""""","=""3.32e+05""",A,"=""4.837313""","=""5.013587""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""7244""","=""5""","=""""","=""1.80e+04""",A,"=""5.007826""","=""5.17898""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""7244""","=""5""","=""""","=""8.97e+04""",A,"=""5.007826""","=""5.17898""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""7244""","=""5""","=""""","=""1.07e+05""",A,"=""5.007826""","=""5.17898""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""7503""","=""6""","=""""","=""2.00e+03""",B',"=""4.84834""","=""5.013589""","=""1s2.5f""","=""2F*""","=""5/2""","=""1s2.6d""","=""2D""","=""5/2""",6,6,,"=""T1115CA""","=""""",
"=""""","=""7503""","=""6""","=""""","=""4.19e+04""",B',"=""4.84834""","=""5.013587""","=""1s2.5f""","=""2F*""","=""5/2""","=""1s2.6d""","=""2D""","=""3/2""",6,4,,"=""T1115CA""","=""""",
"=""""","=""7503""","=""6""","=""""","=""3.99e+04""",B',"=""4.84834""","=""5.013589""","=""1s2.5f""","=""2F*""","=""7/2""","=""1s2.6d""","=""2D""","=""5/2""",8,6,,"=""T1115CA""","=""""",
"=""""","=""7608.5""","=""0.8""","=""""","=""4.16e+03""",A,"=""5.013587""","=""5.176542""","=""1s2.6d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""7608.5""","=""0.8""","=""""","=""4.16e+04""",A,"=""5.013587""","=""5.176542""","=""1s2.6d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""7608.6""","=""0.8""","=""""","=""3.75e+04""",A,"=""5.013589""","=""5.176542""","=""1s2.6d""","=""2D""","=""5/2""","=""1s2.8p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""7716.6""","=""0.8""","=""""","=""1.37e+04""",A,"=""4.847154""","=""5.007826""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""7716.6""","=""0.8""","=""""","=""1.37e+05""",A,"=""4.847154""","=""5.007826""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.6p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""7716.6""","=""0.8""","=""""","=""1.23e+05""",A,"=""4.847155""","=""5.007826""","=""1s2.5d""","=""2D""","=""5/2""","=""1s2.6p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""8132.0""","=""0.9""","=""""","=""2.17e+03""",A,"=""4.957835""","=""5.110300""","=""1s2.6s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""8132.0""","=""0.9""","=""""","=""2.17e+03""",A,"=""4.957835""","=""5.110300""","=""1s2.6s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""8359""","=""7""","=""""","=""1.21e+05""",A,"=""5.007826""","=""5.15614""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""8359""","=""7""","=""""","=""6.04e+04""",A,"=""5.007826""","=""5.15614""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""10287.2""","=""1.5""","=""""","=""2.83e+05""",A,"=""4.837313""","=""4.957835""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""10287.2""","=""1.5""","=""""","=""5.66e+05""",A,"=""4.837313""","=""4.957835""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""11687""","=""14""","=""""","=""2.46e+04""",A,"=""5.007826""","=""5.11391""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""11687""","=""14""","=""""","=""1.23e+05""",A,"=""5.007826""","=""5.11391""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""11687""","=""14""","=""""","=""1.48e+05""",A,"=""5.007826""","=""5.11391""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""12759""","=""16""","=""""","=""1.34e+03""",A,"=""5.07937""","=""5.176542""","=""1s2.7s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""12759""","=""16""","=""""","=""1.34e+03""",A,"=""5.07937""","=""5.176542""","=""1s2.7s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""12819.9""","=""2.3""","=""""","=""7.09e+03""",A,"=""5.013587""","=""5.110300""","=""1s2.6d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""12819.9""","=""2.3""","=""""","=""7.07e+04""",A,"=""5.013587""","=""5.110300""","=""1s2.6d""","=""2D""","=""3/2""","=""1s2.7p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""12820.0""","=""2.3""","=""""","=""6.37e+04""",A,"=""5.013589""","=""5.110300""","=""1s2.6d""","=""2D""","=""5/2""","=""1s2.7p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""13965""","=""3""","=""""","=""2.34e+05""",A,"=""4.748533""","=""4.837313""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""13965""","=""3""","=""""","=""2.34e+05""",A,"=""4.748533""","=""4.837313""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.5p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""17330""","=""30""","=""""","=""1.25e+05""",A,"=""5.007826""","=""5.07937""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.7s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""17330""","=""30""","=""""","=""2.49e+05""",A,"=""5.007826""","=""5.07937""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.7s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""18050""","=""30""","=""""","=""5.33e+04""",A,"=""5.110300""","=""5.17898""","=""1s2.7p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""18050""","=""30""","=""""","=""1.07e+04""",A,"=""5.110300""","=""5.17898""","=""1s2.7p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""18050""","=""30""","=""""","=""6.37e+04""",A,"=""5.110300""","=""5.17898""","=""1s2.7p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""19800""","=""40""","=""""","=""3.93e+03""",A,"=""5.11391""","=""5.176542""","=""1s2.7d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""19800""","=""40""","=""""","=""3.93e+04""",A,"=""5.11391""","=""5.176542""","=""1s2.7d""","=""2D""","=""3/2""","=""1s2.8p""","=""2P*""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""19800""","=""40""","=""""","=""3.54e+04""",A,"=""5.11391""","=""5.176542""","=""1s2.7d""","=""2D""","=""5/2""","=""1s2.8p""","=""2P*""","=""3/2""",6,4,,"=""T5118LS""","=""""",
"=""""","=""24802""","=""9""","=""""","=""8.90e+04""",A,"=""4.957835""","=""5.007826""","=""1s2.6s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""24802""","=""9""","=""""","=""8.87e+04""",A,"=""4.957835""","=""5.007826""","=""1s2.6s""","=""2S""","=""1/2""","=""1s2.6p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""27050""","=""70""","=""""","=""6.15e+04""",A,"=""5.110300""","=""5.15614""","=""1s2.7p""","=""2P*""","=""1/2""","=""1s2.8s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""27050""","=""70""","=""""","=""1.23e+05""",A,"=""5.110300""","=""5.15614""","=""1s2.7p""","=""2P*""","=""3/2""","=""1s2.8s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
"=""""","=""27953""","=""11""","=""""","=""3.77e+03""",A,"=""3.834258""","=""3.878613""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""5/2""",4,6,,"=""T7401LS""","=""""",
"=""""","=""27956""","=""11""","=""""","=""6.28e+02""",A,"=""3.834258""","=""3.878608""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.3d""","=""2D""","=""3/2""",4,4,,"=""T7401LS""","=""""",
"=""""","=""27956""","=""11""","=""""","=""3.13e+03""",A,"=""3.834258""","=""3.878608""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.3d""","=""2D""","=""3/2""",2,4,,"=""T7401LS""","=""""",
"=""""","=""40090""","=""160""","=""""","=""3.96e+04""",A,"=""5.07937""","=""5.110300""","=""1s2.7s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""40090""","=""160""","=""""","=""3.96e+04""",A,"=""5.07937""","=""5.110300""","=""1s2.7s""","=""2S""","=""1/2""","=""1s2.7p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""60800""","=""400""","=""""","=""1.96e+04""",A,"=""5.15614""","=""5.176542""","=""1s2.8s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""1/2""",2,2,,"=""T5118LS""","=""""",
"=""""","=""60800""","=""400""","=""""","=""1.96e+04""",A,"=""5.15614""","=""5.176542""","=""1s2.8s""","=""2S""","=""1/2""","=""1s2.8p""","=""2P*""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""64998""","=""60""","=""""","=""1.273e+03""",AA,"=""4.521648""","=""4.540723""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""T6620LS""","=""""",
"=""""","=""65007""","=""60""","=""""","=""2.121e+02""",AA,"=""4.521648""","=""4.540720""","=""1s2.4p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""3/2""",4,4,,"=""T6620LS""","=""""",
"=""""","=""65007""","=""60""","=""""","=""1.060e+03""",AA,"=""4.521648""","=""4.540720""","=""1s2.4p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""T6620LS""","=""""",
"=""""","=""125976""","=""224""","=""""","=""4.80e+02""",A,"=""4.837313""","=""4.847155""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""125992""","=""224""","=""""","=""8.00e+01""",A,"=""4.837313""","=""4.847154""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.5d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""125992""","=""224""","=""""","=""4.00e+02""",A,"=""4.837313""","=""4.847154""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.5d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""215100""","=""700""","=""""","=""2.11e+02""",B,"=""5.007826""","=""5.013589""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""215200""","=""700""","=""""","=""1.76e+02""",B,"=""5.007826""","=""5.013587""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.6d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""215200""","=""700""","=""""","=""3.52e+01""",B,"=""5.007826""","=""5.013587""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.6d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""343000""","=""12000""","=""""","=""1.67e+01""",B,"=""5.110300""","=""5.11391""","=""1s2.7p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""343000""","=""12000""","=""""","=""8.32e+01""",B,"=""5.110300""","=""5.11391""","=""1s2.7p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""343000""","=""12000""","=""""","=""9.95e+01""",B,"=""5.110300""","=""5.11391""","=""1s2.7p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""510000""","=""30000""","=""""","=""8.90e+00""",B,"=""5.176542""","=""5.17898""","=""1s2.8p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""""",
"=""""","=""510000""","=""30000""","=""""","=""4.43e+01""",B,"=""5.176542""","=""5.17898""","=""1s2.8p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""""",
"=""""","=""510000""","=""30000""","=""""","=""5.32e+01""",B,"=""5.176542""","=""5.17898""","=""1s2.8p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""""",
"=""""","=""1045000""","=""110000""","=""""","=""6.50e-01""",B',"=""4.847154""","=""4.84834""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.5f""","=""2F*""","=""5/2""",4,6,,"=""T1115CA""","=""""",
"=""""","=""1046000""","=""110000""","=""""","=""4.64e-02""",B',"=""4.847155""","=""4.84834""","=""1s2.5d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""5/2""",6,6,,"=""T1115CA""","=""""",
"=""""","=""1046000""","=""110000""","=""""","=""6.96e-01""",B',"=""4.847155""","=""4.84834""","=""1s2.5d""","=""2D""","=""5/2""","=""1s2.5f""","=""2F*""","=""7/2""",6,8,,"=""T1115CA""","=""""",
"=""""","=""1466000""","=""216000""","=""""","=""6.44e-02""",B',"=""4.540720""","=""4.54157""","=""1s2.4d""","=""2D""","=""3/2""","=""1s2.4f""","=""2F*""","=""5/2""",4,6,,"=""T1115CA""","=""""",
"=""""","=""1470000""","=""220000""","=""""","=""4.60e-03""",B',"=""4.540723""","=""4.54157""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""5/2""",6,6,,"=""T1115CA""","=""""",
"=""""","=""1470000""","=""220000""","=""""","=""6.90e-02""",B',"=""4.540723""","=""4.54157""","=""1s2.4d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""7/2""",6,8,,"=""T1115CA""","=""""",
