Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5s.11d""","=""3D""","=""2""",5,"=""""","=""18.202770""","=""""","=""0.000011""","=""                                 ""","=""L18318"""
"=""5s.11d""","=""3D""","=""3""",7,"=""""","=""18.203434""","=""""","=""0.000016""","=""                                 ""","=""L18318"""
"=""5s.11d""","=""1D""","=""2""",5,"=""""","=""18.212056""","=""""","=""0.000014""","=""                                 ""","=""L18318"""
"=""5s.12p""","=""1P*""","=""1""",3,"=""[""","=""18.2277""","=""]""","=""0.0012""","=""                                 ""","=""L18318"""
"=""5s.13s""","=""3S""","=""1""",3,"=""""","=""18.304359""","=""""","=""0.000007""","="" 100                             ""","=""L18318"""
"=""5s.10f""","=""3F*""","=""3""",7,"=""""","=""18.310045""","=""""","=""0.000016""","="" 100                             ""","=""L18318"""
"=""5s.10f""","=""3F*""","=""2""",5,"=""""","=""18.310310""","=""""","=""0.000017""","="" 100                             ""","=""L18318"""
"=""5s.10f""","=""3F*""","=""4""",9,"=""""","=""18.311463""","=""""","=""0.000017""","="" 100                             ""","=""L18318"""
"=""5s.13s""","=""1S""","=""0""",1,"=""""","=""18.310164""","=""""","=""0.000009""","=""  99                             ""","=""L18318"""
"=""5s.10f""","=""1F*""","=""3""",7,"=""""","=""18.313005""","=""""","=""0.000020""","="" 100                             ""","=""L18318"""
"=""5s<1/2,F=4>.10g""","=""""","=""""",7,"=""""","=""18.323296""","=""""","=""0.000006""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.10g""","=""""","=""""",11,"=""""","=""18.323734""","=""""","=""0.000007""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=4>.10h""","=""""","=""""",9,"=""""","=""18.325072""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.10h""","=""""","=""""",11,"=""""","=""18.325483""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s.12d""","=""3D""","=""1""",3,"=""""","=""18.329020""","=""""","=""0.000010""","=""                                 ""","=""L18318"""
"=""5s.12d""","=""3D""","=""2""",5,"=""""","=""18.329364""","=""""","=""0.000021""","=""                                 ""","=""L18318"""
"=""5s.12d""","=""3D""","=""3""",7,"=""""","=""18.329857""","=""""","=""0.000024""","=""                                 ""","=""L18318"""
"=""5s.12d""","=""1D""","=""2""",5,"=""""","=""18.335895""","=""""","=""0.000017""","=""                                 ""","=""L18318"""
"=""5s.14s""","=""3S""","=""1""",3,"=""""","=""18.404324""","=""""","=""0.000009""","="" 100                             ""","=""L18318"""
"=""5s.11f""","=""3F*""","=""3""",7,"=""""","=""18.407734""","=""""","=""0.000017""","=""                                 ""","=""L18318"""
"=""5s.11f""","=""3F*""","=""2""",5,"=""""","=""18.408189""","=""""","=""0.000016""","=""                                 ""","=""L18318"""
"=""5s.11f""","=""3F*""","=""4""",9,"=""""","=""18.409171""","=""""","=""0.000017""","=""                                 ""","=""L18318"""
"=""5s.14s""","=""1S""","=""0""",1,"=""[""","=""18.40862""","=""]""","=""0.00003""","=""  99                             ""","=""L18318"""
"=""5s.11f""","=""1F*""","=""3""",7,"=""""","=""18.410601""","=""""","=""0.000017""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=4>.11g""","=""""","=""""",7,"=""""","=""18.418393""","=""""","=""0.000009""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.11g""","=""""","=""""",11,"=""""","=""18.418831""","=""""","=""0.000010""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=4>.11h""","=""""","=""""",9,"=""""","=""18.41973""","=""""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s<1/2,F=5>.11h""","=""""","=""""",11,"=""""","=""18.42018""","=""""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.13d""","=""3D""","=""1""",3,"=""""","=""18.422777""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s.13d""","=""3D""","=""2""",5,"=""""","=""18.423096""","=""""","=""0.000022""","=""                                 ""","=""L18318"""
"=""5s.13d""","=""3D""","=""3""",7,"=""""","=""18.423526""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s.13d""","=""1D""","=""2""",5,"=""""","=""18.427874""","=""""","=""0.000021""","=""                                 ""","=""L18318"""
"=""5s.15s""","=""3S""","=""1""",3,"=""""","=""18.479963""","=""""","=""0.000010""","="" 100                             ""","=""L18318"""
"=""5s.12f""","=""3F*""","=""3""",7,"=""""","=""18.48202""","=""""","=""0.00003""","=""                                 ""","=""L18318"""
"=""5s.12f""","=""3F*""","=""2""",5,"=""""","=""18.482410""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s.12f""","=""3F*""","=""4""",9,"=""""","=""18.483411""","=""""","=""0.000025""","=""                                 ""","=""L18318"""
"=""5s.15s""","=""1S""","=""0""",1,"=""""","=""18.48323""","=""""","=""0.00004""","=""  99                             ""","=""L18318"""
