Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s.3p.(3P*).3d""","=""4F*""","=""7/2""",8,"=""""","=""19.763220""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d""","=""4F*""","=""9/2""",10,"=""""","=""19.789573""","=""""","=""""","=""                                        ""","="""""
"=""3p3""","=""4S*""","=""3/2""",4,"=""""","=""19.802180""","=""""","=""""","=""                                        ""","="""""
"=""3p3""","=""2P*""","=""3/2""",4,"=""""","=""21.091010""","=""""","=""""","=""  59         :    29  3s.3p.3d     2P*  ""","="""""
"=""3p3""","=""2P*""","=""1/2""",2,"=""""","=""21.098472""","=""""","=""""","=""  59         :    29  3s.3p.3d     2P*  ""","="""""
"=""3s2.4d""","=""2D""","=""5/2""",6,"=""""","=""21.378572""","=""""","=""""","=""  94         :     4  3p2.(1S).4d  2D   ""","="""""
"=""3s2.4d""","=""2D""","=""3/2""",4,"=""""","=""21.378656""","=""""","=""""","=""  94         :     4  3p2.(1S).4d  2D   ""","="""""
"=""3s.3p.(3P*).3d""","=""4P*""","=""5/2""",6,"=""""","=""21.550087""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d""","=""4P*""","=""3/2""",4,"=""""","=""21.571476""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d""","=""4P*""","=""1/2""",2,"=""""","=""21.586418""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d""","=""4D*""","=""1/2""",2,"=""""","=""21.729437""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d""","=""4D*""","=""3/2""",4,"=""""","=""21.736174""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d""","=""4D*""","=""5/2""",6,"=""""","=""21.743902""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d""","=""4D*""","=""7/2""",8,"=""""","=""21.749973""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5s""","=""2S""","=""1/2""",2,"=""""","=""21.826534""","=""""","=""""","=""                                        ""","="""""
"=""3s2.4f""","=""2F*""","=""5/2""",6,"=""""","=""22.150425""","=""""","=""""","=""  93         :     4  3p2.(1S).4f  2F*  ""","="""""
"=""3s2.4f""","=""2F*""","=""7/2""",8,"=""""","=""22.150494""","=""""","=""""","=""  93         :     4  3p2.(1S).4f  2F*  ""","="""""
"=""3s.3p.(3P*).4s""","=""4P*""","=""1/2""",2,"=""""","=""22.869355""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4s""","=""4P*""","=""3/2""",4,"=""""","=""22.892411""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4s""","=""4P*""","=""5/2""",6,"=""""","=""22.942733""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5p""","=""2P*""","=""1/2""",2,"=""""","=""22.904936""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5p""","=""2P*""","=""3/2""",4,"=""""","=""22.919486""","=""""","=""""","=""                                        ""","="""""
"=""3p3""","=""2D*""","=""5/2""",6,"=""""","=""22.946294""","=""""","=""""","=""                                        ""","="""""
"=""3p3""","=""2D*""","=""3/2""",4,"=""""","=""22.949287""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d""","=""2F*""","=""5/2""",6,"=""""","=""23.335717""","=""""","=""""","=""  97                                    ""","="""""
"=""3s.3p.(3P*).3d""","=""2F*""","=""7/2""",8,"=""""","=""23.393012""","=""""","=""""","=""  97                                    ""","="""""
"=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",2,"=""""","=""23.715942""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",4,"=""""","=""23.760467""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5d""","=""2D""","=""5/2""",6,"=""""","=""24.692052""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5d""","=""2D""","=""3/2""",4,"=""""","=""24.692059""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5f""","=""2F*""","=""7/2""",8,"=""""","=""24.863662""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5f""","=""2F*""","=""5/2""",6,"=""""","=""24.867668""","=""""","=""""","=""                                        ""","="""""
"=""3s2.6s""","=""2S""","=""1/2""",2,"=""""","=""24.956994""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5g""","=""2G""","=""7/2""",8,"=""""","=""25.266068""","=""""","=""""","=""                                        ""","="""""
"=""3s2.5g""","=""2G""","=""9/2""",10,"=""""","=""25.266093""","=""""","=""""","=""                                        ""","="""""
"=""3s2.6p?""","=""2P*""","=""3/2""",4,"=""""","=""25.541161""","=""""","=""""","=""                                        ""","="""""
"=""3s2.6p?""","=""2P*""","=""1/2""",2,"=""""","=""25.543329""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4p""","=""4D""","=""1/2""",2,"=""""","=""25.609404""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4p""","=""4D""","=""3/2""",4,"=""""","=""25.632818""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4p""","=""4D""","=""5/2""",6,"=""""","=""25.669259""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4p""","=""4D""","=""7/2""",8,"=""""","=""25.709601""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d?""","=""2P*""","=""3/2""",4,"=""""","=""25.616836""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).3d?""","=""2P*""","=""1/2""",2,"=""""","=""25.619059""","=""""","=""""","=""                                        ""","="""""
"=""3s.3p.(3P*).4p""","=""2P""","=""1/2""",2,"=""""","=""25.658572""","=""""","=""""","=""                                        ""","="""""
