obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""615.1784""","=""615.1802""","=""4""","=""""",,"=""67.94761""","=""69.96302""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L1434""",
"=""621.0158""","=""621.0177""","=""6""","=""""",,"=""67.76128""","=""69.75775""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L6095""",
"=""624.5751""","=""624.5745""","=""4""","=""""",,"=""68.03270""","=""70.01779""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L1434""",
"=""625.8481""","=""625.8488""","=""15""","=""""",,"=""67.67310""","=""69.65416""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L6095""",
"=""627.1984""","=""627.1991""","=""7""","=""""",,"=""68.03270""","=""70.00949""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L1434""",
"=""640.8390""","=""640.8408""","=""8""","=""""",,"=""67.76128""","=""69.69599""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L6095""",
"=""641.8810""","=""641.8774""","=""1""","=""""",,"=""68.03270""","=""69.96428""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L1434""",
"=""642.2999""","=""642.2979""","=""4""","=""""",,"=""68.03270""","=""69.96302""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L1434""",
"=""651.3228""","=""651.3215""","=""2""","=""""",,"=""70.68498""","=""72.58856""","=""2s2.2p5.(2P*<1/2>).4p""","=""2[1/2]""","=""0""","=""2s2.2p5.(2P*<1/2>).4d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L1434""",
"=""705.8822""","=""705.8807""","=""3""","=""""",,"=""67.67310""","=""69.42955""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L1434""",
"=""743.1892""","=""743.1905""","=""3""","=""""",,"=""67.76128""","=""69.42955""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""","=""2s2.2p5.(2P*<3/2>).4p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L1434""",
