obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""4.76530""","=""""","=""1.65e+12""",B+,"=""55.9125""","=""316.094""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T7067c18""","=""""",
"=""""","=""4.7707""","=""""","=""1.39e+11""",C+,"=""55.9125""","=""315.80""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""4.78989""","=""""","=""2.00e+12""",B+,"=""61.3971""","=""320.243""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T7067c18""","=""""",
"=""""","=""4.81106""","=""""","=""1.22e+10""",C,"=""55.3582""","=""313.065""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""1D*""","=""2""",3,5,,"=""c68""","=""""",
"=""""","=""4.82143""","=""""","=""3.05e+09""",C,"=""55.9125""","=""313.065""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""c68""","=""""",
"=""""","=""4.83170""","=""""","=""9.69e+06""",E,"=""21.3431""","=""277.949""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""c68""","=""""",
"=""""","=""4.84724""","=""""","=""9.34e+08""",D,"=""61.3971""","=""317.180""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""c68""","=""""",
"=""""","=""4.85067""","=""""","=""1.17e+10""",C,"=""61.3971""","=""316.999""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""c68""","=""""",
"=""""","=""4.86791""","=""""","=""4.98e+08""",D,"=""61.3971""","=""316.094""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""c68""","=""""",
"=""""","=""4.8735""","=""""","=""6.20e+08""",D,"=""61.3971""","=""315.80""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""c68""","=""""",
"=""""","=""4.8998""","=""""","=""2.99e+10""",B+,"=""21.0528""","=""274.09""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3s""","=""3S""","=""1""",1,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.9054""","=""""","=""9.00e+10""",A,"=""21.3431""","=""274.09""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.9179""","=""""","=""1.50e+11""",A,"=""21.9846""","=""274.09""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3s""","=""3S""","=""1""",5,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.92220""","=""""","=""8.62e+11""",B+,"=""40.8750""","=""292.763""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.92650""","=""""","=""4.50e+11""",B,"=""61.3971""","=""313.065""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T7067c18""","=""""",
"=""""","=""4.9330""","=""""","=""3.02e+08""",E,"=""55.008""","=""306.343?""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.93992""","=""""","=""4.89e+08""",D,"=""55.3582""","=""306.343?""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""1P*""","=""1""",3,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.95085""","=""""","=""2.38e+06""",E,"=""55.9125""","=""306.343?""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""T7333c7,T7067c18""","=""""",
"=""""","=""4.9941""","=""""","=""1.40e+08""",D,"=""40.8750""","=""289.137""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",3,5,,"=""c68""","=""""",
