obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""104.7136""","=""0.0002""","=""104.71371+""","=""a""","=""1.27e+08""",C+,"=""0.0000000""","=""11.840302""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",1,3,,"=""T3180""","=""L6449""",
"=""105.0107""","=""0.0002""","=""105.010691+""","=""a""","=""8.5e+06""",D+,"=""0.0000000""","=""11.8068167""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""1""",1,3,,"=""T3180""","=""L6449""",
"=""105.4996""","=""0.0002""","=""105.499606+""","=""a""","=""5.75e+07""",C+,"=""0.0000000""","=""11.7521006""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L6449""",
"=""105.612829""","=""0.000003""","=""105.612829+""","=""a""","=""1.93e+08""",C+,"=""0.0000000""","=""11.7395017""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L9794""",
"=""106.125564""","=""0.000003""","=""106.125563+""","=""a""","=""1.74e+07""",C+,"=""0.0000000""","=""11.6827835""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L9794""",
"=""106.8168""","=""0.0002""","=""106.81679+""","=""a""","=""3.72e+08""",C+,"=""0.0000000""","=""11.607182""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L6449""",
"=""107.0411""","=""0.0002""","=""107.041044+""","=""a""","=""1.2e+07""",D+,"=""0.0000000""","=""11.5828652""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""",1,3,,"=""T3180""","=""L6449""",
"=""107.8584""","=""0.0002""","=""107.858532+""","=""a""","=""7.6e+06""",D+,"=""0.0000000""","=""11.4950757""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""",1,3,,"=""T3180""","=""L6449""",
"=""108.5441""","=""0.0002""","=""108.544295+""","=""a""","=""4.28e+07""",C+,"=""0.0000000""","=""11.4224518""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L6449""",
"=""109.9716""","=""0.0002""","=""109.971765+""","=""a""","=""4.08e+07""",C+,"=""0.0000000""","=""11.2741847""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L6449""",
"=""111.0713""","=""0.0002""","=""111.071428+""","=""a""","=""1.50e+08""",C+,"=""0.0000000""","=""11.1625646""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L6449""",
"=""112.9310""","=""0.0002""","=""112.930835+""","=""a""","=""4.4e+06""",D+,"=""0.0000000""","=""10.9787729""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",1,3,,"=""T3180""","=""L6449""",
"=""117.0413""","=""0.0002""","=""117.041175+""","=""a""","=""1.39e+08""",B+,"=""0.0000000""","=""10.5932120""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L6449""",
"=""119.2037""","=""0.0002""","=""119.203760+""","=""250a""","=""5.93e+08""",B+,"=""0.0000000""","=""10.4010308""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L6449c110""",
"=""125.0210""","=""0.0002""","=""125.020913+""","=""250a""","=""1.49e+07""",B+,"=""0.0000000""","=""9.9170767""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""",1,3,,"=""T7227,T5940""","=""L6449c110""",
"=""129.5588""","=""0.0002""","=""129.558783+""","=""1000a""","=""2.53e+08""",A+,"=""0.0000000""","=""9.5697254""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""",1,3,,"=""T7227""","=""L6449c110""",
"=""146.9610""","=""0.0003""","=""146.961233+""","=""600""","=""2.73e+08""",A+,"=""0.0000000""","=""8.4365241""","=""5p6""","=""1S""","=""0""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",1,3,,"=""T7227""","=""L7324c110""",
"=""334.100""","=""0.001""","=""334.100+""","=""1-""","=""""",,"=""8.3153161""","=""12.02631""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).15p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""334.959""","=""0.001""","=""334.9639+""","=""1-""","=""""",,"=""8.3153161""","=""12.016736""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).11f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""335.914""","=""0.001""","=""335.9132+""","=""1h-""","=""""",,"=""8.3153161""","=""12.006275""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).14p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""335.993""","=""0.001""","=""335.9922+""","=""1h-""","=""""",,"=""8.3153161""","=""12.005407""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).14p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""337.131""","=""0.001""","=""337.1323+""","=""1h""","=""""",,"=""8.3153161""","=""11.992928""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).10f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""338.417""","=""0.001""","=""338.4169+""","=""1""","=""""",,"=""8.3153161""","=""11.978969""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).13p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""338.533""","=""0.001""","=""338.5329+""","=""1""","=""""",,"=""8.3153161""","=""11.977713""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).13p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""340.105""","=""0.001""","=""340.1108+""","=""2""","=""""",,"=""8.3153161""","=""11.960722""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""340.177""","=""0.001""","=""340.1855+""","=""1-""","=""""",,"=""8.3153161""","=""11.959921""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""341.935""","=""0.001""","=""341.9348+""","=""2""","=""""",,"=""8.3153161""","=""11.941276""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).12p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""342.098""","=""0.001""","=""342.0978+""","=""2""","=""""",,"=""8.3153161""","=""11.939548""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).12p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""344.365""","=""0.001""","=""344.3673+""","=""3""","=""""",,"=""8.3153161""","=""11.915664""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""344.482""","=""0.001""","=""344.4866+""","=""1*""","=""""",,"=""8.3153161""","=""11.914417""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L4739""",
"=""344.482""","=""0.001""","=""344.4740+""","=""1*""","=""""",,"=""8.3153161""","=""11.914548""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""347.080""","=""0.001""","=""347.0794+""","=""4""","=""""",,"=""8.3153161""","=""11.887531""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).11p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""347.335""","=""0.001""","=""347.3352+""","=""4""","=""""",,"=""8.3153161""","=""11.884900""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).11p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""349.786""","=""0.001""","=""349.7857+""","=""1""","=""""",,"=""8.4365241""","=""11.981100""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).13p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L4739""",
"=""350.774""","=""0.001""","=""350.77365+""","=""5""","=""""",,"=""8.3153161""","=""11.8499088""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""350.942""","=""0.001""","=""350.93877+""","=""2""","=""""",,"=""8.3153161""","=""11.8482457""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""351.891""","=""0.001""","=""351.8962+""","=""2*""","=""""",,"=""8.4365241""","=""11.959842""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""351.891""","=""0.001""","=""351.8882+""","=""2*""","=""""",,"=""8.4365241""","=""11.959921""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""353.449""","=""0.001""","=""353.4485+""","=""2""","=""""",,"=""8.4365241""","=""11.944367""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).12p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L4739""",
"=""353.762""","=""0.001""","=""353.7602+""","=""1-""","=""""",,"=""8.4365241""","=""11.941276""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).12p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""353.836""","=""0.001""","=""353.8357+""","=""1""","=""""",,"=""8.4365241""","=""11.940529""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).12p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""355.087""","=""0.001""","=""355.0879+""","=""10""","=""""",,"=""8.3153161""","=""11.806964""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).10p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""355.506""","=""0.001""","=""355.5052+""","=""10""","=""""",,"=""8.3153161""","=""11.802865""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""355.694""","=""0.001""","=""355.6932+""","=""1""","=""""",,"=""8.3153161""","=""11.801022""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""356.482""","=""0.001""","=""356.4789+""","=""3""","=""""",,"=""8.4365241""","=""11.914548""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""358.804""","=""0.001""","=""358.8039+""","=""4""","=""""",,"=""8.4365241""","=""11.892010""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).11p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L4739""",
"=""359.269""","=""0.001""","=""359.2697+""","=""1""","=""""",,"=""8.4365241""","=""11.887531""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).11p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""359.383""","=""0.001""","=""359.3821+""","=""2""","=""""",,"=""8.4365241""","=""11.886451""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).11p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""361.135""","=""0.001""","=""361.13379+""","=""15""","=""""",,"=""8.3153161""","=""11.7485091""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4739""",
"=""361.409""","=""0.001""","=""361.40780+""","=""8""","=""""",,"=""8.3153161""","=""11.7459060""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""363.410""","=""0.001""","=""363.40656+""","=""6""","=""""",,"=""8.4365241""","=""11.8482457""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""367.096""","=""0.001""","=""367.0950+""","=""10""","=""""",,"=""8.4365241""","=""11.813966""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).10p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L4739""",
"=""367.859""","=""0.001""","=""367.8576+""","=""2""","=""""",,"=""8.4365241""","=""11.806964""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).10p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""368.036""","=""0.001""","=""368.0353+""","=""4""","=""""",,"=""8.4365241""","=""11.805336""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).10p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""368.695""","=""0.001""","=""368.6950+""","=""40""","=""4.5e+05""",D,"=""8.3153161""","=""11.678101""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""2""",5,5,,"=""T3269""","=""L4739""",
"=""368.985""","=""0.001""","=""368.9858+""","=""1""","=""""",,"=""8.3153161""","=""11.675451""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L4739""",
"=""369.454""","=""0.001""","=""369.4538+""","=""40""","=""3.1e+05""",D+,"=""8.3153161""","=""11.671194""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""",5,7,,"=""T3269""","=""L4739""",
"=""369.787""","=""0.001""","=""369.7869+""","=""4""","=""""",,"=""8.3153161""","=""11.668172""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""370.379""","=""0.001""","=""370.3786+""","=""2""","=""""",,"=""8.3153161""","=""11.662815""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L4739""",
"=""373.887""","=""0.02""","=""373.883+""","=""5""","=""""",,"=""9.5697254""","=""12.88585""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4103""",
"=""374.328""","=""0.001""","=""374.32464+""","=""1""","=""""",,"=""8.4365241""","=""11.7487346""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""374.644""","=""0.001""","=""374.64458+""","=""10""","=""""",,"=""8.4365241""","=""11.7459060""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""374.675""","=""0.001""","=""374.67601+""","=""4""","=""""",,"=""8.4365241""","=""11.7456284""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""379.703""","=""0.001""","=""379.70234+""","=""3""","=""""",,"=""8.3153161""","=""11.5806159""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""379.738""","=""0.001""","=""379.73839+""","=""40""","=""1.6e+05""",C,"=""8.3153161""","=""11.5803059""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""T3269""","=""L4739""",
"=""380.247""","=""0.001""","=""380.24696+""","=""30""","=""""",,"=""8.3153161""","=""11.5759390""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""380.298""","=""0.001""","=""380.29864+""","=""3""","=""""",,"=""8.3153161""","=""11.5754959""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L4739""",
"=""381.092""","=""0.001""","=""381.0926+""","=""30""","=""""",,"=""8.4365241""","=""11.689912""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L4739""",
"=""382.483""","=""0.001""","=""382.4811+""","=""10""","=""""",,"=""8.4365241""","=""11.678101""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""382.795""","=""0.001""","=""382.7941+""","=""15""","=""""",,"=""8.4365241""","=""11.675451""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""383.67""","=""0.01""","=""383.6563+""","=""2""","=""""",,"=""8.4365241""","=""11.668172""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""387.830""","=""0.02""","=""387.822+""","=""2*""","=""""",,"=""9.9587513""","=""13.15569""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).7f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4103""",
"=""387.830""","=""0.02""","=""387.822+""","=""2*""","=""""",,"=""9.9587513""","=""13.15569""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).7f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4103""",
"=""394.341""","=""0.001""","=""394.34027+""","=""2""","=""""",,"=""8.4365241""","=""11.5806159""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4739""",
"=""394.9280""","=""0.0002""","=""394.92772+""","=""60""","=""""",,"=""8.4365241""","=""11.5759390""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L7292""",
"=""394.984""","=""0.001""","=""394.98347+""","=""10""","=""""",,"=""8.4365241""","=""11.5754959""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""395.2042""","=""0.0002""","=""395.20418+""","=""120""","=""5.6e+05""",C+,"=""8.3153161""","=""11.4525348""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""2""",5,5,,"=""T3269""","=""L7292""",
"=""395.797""","=""0.001""","=""395.79634+""","=""6""","=""""",,"=""8.3153161""","=""11.4478412""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L4739""",
"=""396.86636""","=""0.00005""","=""396.86630+""","=""200""","=""5.3e+05""",C+,"=""8.3153161""","=""11.4393959""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""3""",5,7,,"=""T3269""","=""L7292""",
"=""397.5541""","=""0.0002""","=""397.55401+""","=""40""","=""1.4e+05""",D+,"=""8.3153161""","=""11.4339916""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""",5,5,,"=""T3269""","=""L7292""",
"=""398.6329""","=""0.0002""","=""398.63298+""","=""30""","=""""",,"=""8.3153161""","=""11.4255504""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L7292""",
"=""400.568""","=""0.02""","=""400.554+""","=""10*""","=""""",,"=""9.9587513""","=""13.05407""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).6f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4103""",
"=""400.568""","=""0.02""","=""400.554+""","=""10*""","=""""",,"=""9.9587513""","=""13.05407""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).6f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4103""",
"=""407.99718""","=""0.00005""","=""407.99709+""","=""100""","=""""",,"=""8.4365241""","=""11.4753742""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L7292""",
"=""411.08686""","=""0.00005""","=""411.08673+""","=""60""","=""""",,"=""8.4365241""","=""11.4525348""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L7292""",
"=""411.72760""","=""0.00005""","=""411.72748+""","=""80""","=""""",,"=""8.4365241""","=""11.4478412""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L7292""",
"=""412.471""","=""0.02""","=""412.469+""","=""10""","=""""",,"=""9.5697254""","=""12.57563""","=""5p5.(2P*<1/2>).6s""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4103""",
"=""413.6299""","=""0.0002""","=""413.62983+""","=""20""","=""""",,"=""8.4365241""","=""11.4339916""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L7292""",
"=""414.795""","=""0.001""","=""414.79795+""","=""2""","=""""",,"=""8.4365241""","=""11.4255504""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L4739""",
"=""417.635""","=""0.02""","=""417.628+""","=""6""","=""""",,"=""9.9170767""","=""12.88585""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L4103""",
"=""419.419""","=""0.001""","=""419.41902+""","=""20""","=""""",,"=""8.3153161""","=""11.2714099""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4739""",
"=""419.4710""","=""0.0002""","=""419.47113+""","=""150""","=""2.20e+05""",B,"=""8.3153161""","=""11.2710427""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""T3269""","=""L7292""",
"=""420.4879""","=""0.0002""","=""420.4880+""","=""""","=""1.1e+05""",D+,"=""8.3153161""","=""11.2638950""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""T3269""","=""L7292""",
"=""420.6589""","=""0.0002""","=""420.6589+""","=""10""","=""""",,"=""8.3153161""","=""11.2626969""","=""5p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L7292""",
"=""423.622""","=""0.02""","=""423.631+""","=""15""","=""""",,"=""9.9587513""","=""12.88545""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L4103""",
"=""428.036""","=""0.02""","=""428.033+""","=""2*""","=""""",,"=""10.1574692""","=""13.05407""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<1/2>).6f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L4103""",
"=""428.036""","=""0.02""","=""428.033+""","=""2*""","=""""",,"=""10.1574692""","=""13.05407""","=""5p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<1/2>).6f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L4103""",
