Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""4d.6p""","=""3D*""","=""3""",7,"=""""","=""6.157771""","=""""","=""0.000017""","=""L15350"""
"=""4d.6p""","=""3P*""","=""1""",3,"=""""","=""6.1430""","=""""","=""0.0006""","=""L7603"""
"=""4d.6p""","=""3P*""","=""2""",5,"=""""","=""6.16598""","=""""","=""0.00006""","=""L15350"""
"=""4d.5d""","=""3F""","=""2""",5,"=""""","=""6.327718""","=""""","=""0.000006""","=""L2631"""
"=""4d.5d""","=""3F""","=""3""",7,"=""""","=""6.341829""","=""""","=""0.000006""","=""L2631"""
"=""4d.5d""","=""3F""","=""4""",9,"=""""","=""6.354694""","=""""","=""0.000006""","=""L2631"""
"=""4d.6p""","=""1P*""","=""1""",3,"=""""","=""6.3355""","=""""","=""0.0006""","=""L7603"""
"=""4d.5d""","=""1D""","=""2""",5,"=""""","=""6.36733""","=""""","=""0.00003""","=""L2631"""
"=""4d.5d""","=""3P""","=""1""",3,"=""""","=""6.377705""","=""""","=""0.000021""","=""L2631"""
"=""4d.5d""","=""3P""","=""2""",5,"=""""","=""6.392013""","=""""","=""0.000012""","=""L2631"""
"=""4d.(2D<3/2>).4f""","=""2[3/2]*""","=""1""",3,"=""""","=""6.60253""","=""""","=""0.00007""","=""L7603"""
"=""4d.(2D<3/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""6.607663""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<3/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""6.619839""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<5/2>).4f""","=""2[3/2]*""","=""1""",3,"=""""","=""6.63888""","=""""","=""0.00007""","=""L7603"""
"=""4d.(2D<5/2>).4f""","=""2[7/2]*""","=""3""",7,"=""""","=""6.642119""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<5/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""6.649620""","=""""","=""0.000025""","=""L13135"""
"=""4d.6d""","=""(3/2,3/2)""","=""1""",3,"=""""","=""6.712405""","=""""","=""0.000025""","=""L16320"""
"=""4d.6d""","=""(3/2,3/2)""","=""2""",5,"=""""","=""6.805654""","=""""","=""0.000025""","=""L2631"""
"=""4d.6d""","=""(3/2,3/2)""","=""0""",1,"=""""","=""6.819119""","=""""","=""0.000025""","=""L10938"""
"=""4d.6d""","=""(3/2,5/2)""","=""2""",5,"=""""","=""6.712566""","=""""","=""0.000025""","=""L16320"""
"=""4d.6d""","=""(3/2,5/2)""","=""1""",3,"=""""","=""6.733396""","=""""","=""0.000025""","=""L16320"""
"=""4d.6d""","=""(5/2,5/2)""","=""1""",3,"=""""","=""6.753357""","=""""","=""0.000025""","=""L16320"""
"=""4d.6d""","=""(5/2,5/2)""","=""4""",9,"=""""","=""6.833935""","=""""","=""0.000019""","=""L2631"""
"=""4d.6d""","=""(5/2,5/2)""","=""2""",5,"=""""","=""6.848168""","=""""","=""0.000025""","=""L16320"""
"=""4d.6d""","=""(5/2,5/2)""","=""0""",1,"=""""","=""6.872233""","=""""","=""0.000025""","=""L10938"""
"=""4d.(2D<3/2>).7p""","=""2[3/2]*""","=""1""",3,"=""""","=""6.78549""","=""""","=""0.00007""","=""L7603"""
"=""4d.6d""","=""(5/2,3/2)""","=""3""",7,"=""""","=""6.823263""","=""""","=""0.000006""","=""L2631"""
"=""4d.6d""","=""(5/2,3/2)""","=""2""",5,"=""""","=""6.830066""","=""""","=""0.000025""","=""L16320"""
"=""4d.6d""","=""(5/2,3/2)""","=""1""",3,"=""""","=""6.833228""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).7p""","=""2[3/2]*""","=""1""",3,"=""""","=""6.84338""","=""""","=""0.00015""","=""L413"""
"=""4d.8s""","=""(3/2,1/2)""","=""1""",3,"=""""","=""6.88825""","=""""","=""0.00007""","=""L16321"""
"=""4d.8s""","=""(3/2,1/2)""","=""2""",5,"=""""","=""6.8886""","=""""","=""0.0006""","=""L16320"""
"=""4d.8s""","=""(5/2,1/2)""","=""2""",5,"=""""","=""6.919""","=""""","=""0.004""","=""L16320"""
"=""4d.8s""","=""(5/2,1/2)""","=""3""",7,"=""""","=""6.92134""","=""""","=""0.00007""","=""L14119"""
"=""4d.5f""","=""(3/2,5/2)*""","=""1""",3,"=""""","=""6.92418""","=""""","=""0.00007""","=""L7603"""
"=""4d.5f""","=""(3/2,5/2)*""","=""3""",7,"=""""","=""6.927444""","=""""","=""0.000025""","=""L13135"""
"=""4d.5f""","=""(3/2,7/2)*""","=""3""",7,"=""""","=""6.939706""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<3/2>).5g""","=""2[5/2]""","=""2""",5,"=""""","=""6.950926""","=""""","=""0.000025""","=""L16320"""
"=""4d.5f""","=""(5/2,5/2)*""","=""1""",3,"=""""","=""6.95647""","=""""","=""0.00007""","=""L7603"""
"=""4d.5f""","=""(5/2,5/2)*""","=""3""",7,"=""""","=""6.961142""","=""""","=""0.000025""","=""L13135"""
"=""4d.5f""","=""(5/2,7/2)*""","=""1""",3,"=""""","=""6.96414""","=""""","=""0.00007""","=""L7603"""
"=""4d.5f""","=""(5/2,7/2)*""","=""3""",7,"=""""","=""6.969387""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<5/2>).5g""","=""2[5/2]""","=""2""",5,"=""""","=""6.985505""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).5g""","=""2[3/2]""","=""2""",5,"=""""","=""6.986807""","=""""","=""0.000025""","=""L16320"""
"=""4d.7d""","=""(3/2,3/2)""","=""1""",3,"=""""","=""6.988605""","=""""","=""0.000025""","=""L16320"""
"=""4d.7d""","=""(3/2,3/2)""","=""2""",5,"=""""","=""7.038459""","=""""","=""0.000025""","=""L16320"""
"=""4d.7d""","=""(3/2,3/2)""","=""0""",1,"=""""","=""7.041732""","=""""","=""0.000025""","=""L10938"""
"=""4d.(2D<3/2>).8p""","=""2[3/2]*""","=""1""",3,"=""""","=""6.99373""","=""""","=""0.00007""","=""L7603"""
"=""4d.7d""","=""(3/2,5/2)""","=""2""",5,"=""""","=""7.003297""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<3/2>).8p""","=""2[1/2]*""","=""1""",3,"=""""","=""7.01876""","=""""","=""0.00007""","=""L7603"""
"=""4d.7d""","=""(5/2,5/2)""","=""1""",3,"=""""","=""7.026928""","=""""","=""0.000025""","=""L16320"""
"=""4d.7d""","=""(5/2,5/2)""","=""2""",5,"=""""","=""7.075729""","=""""","=""0.000025""","=""L16320"""
"=""4d.7d""","=""(5/2,5/2)""","=""0""",1,"=""""","=""7.084817""","=""""","=""0.000025""","=""L10938"""
"=""4d.(2D<5/2>).8p""","=""2[5/2]*""","=""3""",7,"=""""","=""7.032508""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<5/2>).8p""","=""2[3/2]*""","=""1""",3,"=""""","=""7.05972""","=""""","=""0.00022""","=""L413"""
"=""4d.7d""","=""(5/2,3/2)""","=""2""",5,"=""""","=""7.060962""","=""""","=""0.000025""","=""L16320"""
"=""4d.6f""","=""(3/2,5/2)*""","=""1""",3,"=""""","=""7.09630""","=""""","=""0.00009""","=""L7603"""
"=""4d.6f""","=""(3/2,5/2)*""","=""3""",7,"=""""","=""7.100550""","=""""","=""0.000025""","=""L13135"""
"=""4d.6f""","=""(3/2,7/2)*""","=""3""",7,"=""""","=""7.112242""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<3/2>).6g""","=""2[5/2]""","=""2""",5,"=""""","=""7.117920""","=""""","=""0.000025""","=""L16320"""
"=""4d.6f""","=""(5/2,5/2)*""","=""1""",3,"=""""","=""7.12625""","=""""","=""0.00009""","=""L7603"""
"=""4d.6f""","=""(5/2,5/2)*""","=""3""",7,"=""""","=""7.133468""","=""""","=""0.000025""","=""L13135"""
"=""4d.6f""","=""(5/2,7/2)*""","=""1""",3,"=""""","=""7.13771""","=""""","=""0.00009""","=""L7603"""
"=""4d.6f""","=""(5/2,7/2)*""","=""3""",7,"=""""","=""7.140486""","=""""","=""0.000025""","=""L13135"""
"=""4d.8d""","=""(3/2,5/2)""","=""1""",3,"=""""","=""7.146362""","=""""","=""0.000025""","=""L16320"""
"=""4d.8d""","=""(3/2,5/2)""","=""2""",5,"=""""","=""7.148743""","=""""","=""0.000025""","=""L16320"""
"=""4d.9p""","=""(3/2,3/2)*""","=""1""",3,"=""""","=""7.14728""","=""""","=""0.00009""","=""L7603"""
"=""4d.8d""","=""(3/2,3/2)""","=""1""",3,"=""""","=""7.151880""","=""""","=""0.000025""","=""L16320"""
"=""4d.8d""","=""(3/2,3/2)""","=""2""",5,"=""""","=""7.168754""","=""""","=""0.000025""","=""L16320"""
"=""4d.8d""","=""(3/2,3/2)""","=""0""",1,"=""""","=""7.171767""","=""""","=""0.000025""","=""L10938"""
"=""4d.(2D<5/2>).6g""","=""2[5/2]""","=""2""",5,"=""""","=""7.152822""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).6g""","=""2[3/2]""","=""2""",5,"=""""","=""7.153306""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).6g""","=""2[3/2]""","=""1""",3,"=""""","=""7.153826""","=""""","=""0.000025""","=""L16320"""
"=""4d.9p""","=""(3/2,1/2)*""","=""1""",3,"=""""","=""7.15924""","=""""","=""0.00009""","=""L7603"""
"=""4d.8d""","=""(5/2,5/2)""","=""1""",3,"=""""","=""7.170800""","=""""","=""0.000025""","=""L16320"""
"=""4d.8d""","=""(5/2,5/2)""","=""2""",5,"=""""","=""7.205614""","=""""","=""0.000025""","=""L16320"""
"=""4d.8d""","=""(5/2,5/2)""","=""0""",1,"=""""","=""7.210276""","=""""","=""0.000025""","=""L10938"""
"=""4d.9p""","=""(5/2,1/2)*""","=""3""",7,"=""""","=""7.171978""","=""""","=""0.000025""","=""L13135"""
"=""4d.9p""","=""(5/2,3/2)*""","=""3""",7,"=""""","=""7.180793""","=""""","=""0.000025""","=""L13135"""
"=""4d.9p""","=""(5/2,3/2)*""","=""1""",3,"=""""","=""7.20123""","=""""","=""0.00016""","=""L413"""
"=""4d.8d""","=""(5/2,3/2)""","=""1""",3,"=""""","=""7.188046""","=""""","=""0.000025""","=""L16320"""
"=""4d.8d""","=""(5/2,3/2)""","=""2""",5,"=""""","=""7.193786""","=""""","=""0.000025""","=""L16320"""
"=""4d.7f""","=""(3/2,5/2)*""","=""1""",3,"=""""","=""7.19375""","=""""","=""0.00009""","=""L7603"""
"=""4d.7f""","=""(3/2,5/2)*""","=""3""",7,"=""""","=""7.204313""","=""""","=""0.000025""","=""L13135"""
"=""4d.10s""","=""(3/2,1/2)""","=""1""",3,"=""""","=""7.202887""","=""""","=""0.000025""","=""L16320"""
"=""4d.7f""","=""(3/2,7/2)*""","=""3""",7,"=""""","=""7.215744""","=""""","=""0.000025""","=""L13135"""
"=""4d.7f""","=""(5/2,5/2)*""","=""1""",3,"=""""","=""7.22667""","=""""","=""0.00009""","=""L7603"""
"=""4d.7f""","=""(5/2,5/2)*""","=""3""",7,"=""""","=""7.238185""","=""""","=""0.000025""","=""L13135"""
"=""4d.9d""","=""(3/2,3/2)""","=""1""",3,"=""""","=""7.237962""","=""""","=""0.000025""","=""L16320"""
"=""4d.9d""","=""(3/2,3/2)""","=""0""",1,"=""""","=""7.244533""","=""""","=""0.000025""","=""L10938"""
"=""4d.9d""","=""(3/2,3/2)""","=""2""",5,"=""""","=""7.252828""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<3/2>).10p""","=""2[1/2]*""","=""1""",3,"=""""","=""7.24021""","=""""","=""0.00009""","=""L7603"""
"=""4d.9d""","=""(3/2,5/2)""","=""1""",3,"=""""","=""7.242797""","=""""","=""0.000025""","=""L16320"""
"=""4d.9d""","=""(3/2,5/2)""","=""2""",5,"=""""","=""7.246058""","=""""","=""0.000025""","=""L16320"""
"=""4d.7f""","=""(5/2,7/2)*""","=""1""",3,"=""""","=""7.24344""","=""""","=""0.00009""","=""L7603"""
"=""4d.7f""","=""(5/2,7/2)*""","=""3""",7,"=""""","=""7.246194""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<3/2>).10p""","=""2[3/2]*""","=""1""",3,"=""""","=""7.24809""","=""""","=""0.00009""","=""L7603"""
"=""4d.(2D<5/2>).7g""","=""2[5/2]""","=""2""",5,"=""""","=""7.254105""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).7g""","=""2[3/2]""","=""2""",5,"=""""","=""7.254390""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<3/2>).8f""","=""2[3/2]*""","=""1""",3,"=""""","=""7.26774""","=""""","=""0.00009""","=""L7603"""
"=""4d.9d""","=""(5/2,5/2)""","=""1""",3,"=""""","=""7.270681""","=""""","=""0.000025""","=""L16320"""
"=""4d.9d""","=""(5/2,5/2)""","=""0""",1,"=""""","=""7.279100""","=""""","=""0.000025""","=""L10938"""
"=""4d.9d""","=""(5/2,5/2)""","=""2""",5,"=""""","=""7.285783""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).10p""","=""2[7/2]*""","=""3""",7,"=""""","=""7.271289""","=""""","=""0.000025""","=""L13135"""
"=""4d.9d""","=""(5/2,3/2)""","=""1""",3,"=""""","=""7.273719""","=""""","=""0.000025""","=""L16320"""
"=""4d.9d""","=""(5/2,3/2)""","=""2""",5,"=""""","=""7.276261""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).10p""","=""2[3/2]*""","=""1""",3,"=""""","=""7.27951""","=""""","=""0.00009""","=""L7603"""
"=""4d.(2D<3/2>).8f""","=""2[5/2]*""","=""3""",7,"=""""","=""7.282869""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<3/2>).8g""","=""2[5/2]""","=""2""",5,"=""""","=""7.284704""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(3/2,5/2)""","=""1""",3,"=""""","=""7.292899""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(3/2,5/2)""","=""2""",5,"=""""","=""7.301392""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(3/2,3/2)""","=""0""",1,"=""""","=""7.297239""","=""""","=""0.000025""","=""L10938"""
"=""4d.10d""","=""(3/2,3/2)""","=""1""",3,"=""""","=""7.297586""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(3/2,3/2)""","=""2""",5,"=""""","=""7.307591""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).8f""","=""2[1/2]*""","=""1""",3,"=""""","=""7.30595""","=""""","=""0.00009""","=""L7603"""
"=""4d.11s""","=""(5/2,1/2)""","=""2""",5,"=""""","=""7.30636""","=""""","=""0.00025""","=""L16320"""
"=""4d.(2D<5/2>).8f""","=""2[3/2]*""","=""1""",3,"=""""","=""7.31143""","=""""","=""0.00009""","=""L7603"""
"=""4d.11s""","=""(3/2,1/2)""","=""2""",5,"=""""","=""7.318502""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<3/2>).9f""","=""2[3/2]*""","=""1""",3,"=""""","=""7.31915""","=""""","=""0.00009""","=""L7603"""
"=""4d.(2D<5/2>).8g""","=""2[5/2]""","=""2""",5,"=""""","=""7.319668""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).8g""","=""2[3/2]""","=""2""",5,"=""""","=""7.319816""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(5/2,3/2)""","=""2""",5,"=""""","=""7.325916""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(5/2,3/2)""","=""1""",3,"=""""","=""7.335537""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<3/2>).9f""","=""2[7/2]*""","=""3""",7,"=""""","=""7.328160""","=""""","=""0.000025""","=""L13135"""
"=""4d.(2D<3/2>).9g""","=""2[5/2]""","=""2""",5,"=""""","=""7.329871""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(5/2,5/2)""","=""1""",3,"=""""","=""7.332103""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(5/2,5/2)""","=""2""",5,"=""""","=""7.342778""","=""""","=""0.000025""","=""L16320"""
"=""4d.10d""","=""(5/2,5/2)""","=""0""",1,"=""""","=""7.347155""","=""""","=""0.000025""","=""L10938"""
"=""4d.(2D<5/2>).9f""","=""2[1/2]*""","=""1""",3,"=""""","=""7.34464""","=""""","=""0.00009""","=""L7603"""
"=""4d.(2D<5/2>).9f""","=""2[3/2]*""","=""1""",3,"=""""","=""7.35976""","=""""","=""0.00009""","=""L7603"""
"=""4d.(2D<3/2>).10f""","=""2[3/2]*""","=""1""",3,"=""""","=""7.35976""","=""""","=""0.00009""","=""L7603"""
"=""4d.(2D<5/2>).9g""","=""2[5/2]""","=""2""",5,"=""""","=""7.364736""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).9g""","=""2[3/2]""","=""2""",5,"=""""","=""7.364847""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).10f""","=""2[3/2]*""","=""1""",3,"=""""","=""7.39705""","=""""","=""0.00009""","=""L7603"""
"=""4d.(2D<5/2>).10g""","=""2[5/2]""","=""2""",5,"=""""","=""7.397058""","=""""","=""0.000025""","=""L16320"""
"=""4d.(2D<5/2>).10g""","=""2[3/2]""","=""2""",5,"=""""","=""7.397108""","=""""","=""0.000025""","=""L16320"""
"=""Sr II (4d 2D<3/2>)""","=""Limit""","=""---""",,"=""""","=""7.499567""","=""""","=""0.000025""","=""L4447"""
"=""Sr II (4d 2D<5/2>)""","=""Limit""","=""---""",,"=""""","=""7.534325""","=""""","=""0.000025""","=""L4447"""
