Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d5.(a 2D).4p""","=""1P*""","=""1""",3,"=""""","=""17.195592""","=""""","=""0.000012""","=""  53                           :    17  3d5.(a 2F).4p  3D*  ""","=""L11223"""
"=""3d5.(c 2D).4s""","=""3D""","=""3""",7,"=""""","=""17.215567""","=""""","=""0.000014""","=""  77                           :    23  3d5.(a 2D).4s  3D   ""","=""L11223"""
"=""3d5.(c 2D).4s""","=""3D""","=""2""",5,"=""""","=""17.219074""","=""""","=""0.000019""","=""  76                           :    23  3d5.(a 2D).4s  3D   ""","=""L11223"""
"=""3d5.(c 2D).4s""","=""3D""","=""1""",3,"=""""","=""17.223209""","=""""","=""0.000019""","=""  76                           :    23  3d5.(a 2D).4s  3D   ""","=""L11223"""
"=""3d5.(4F).4p""","=""3G*""","=""5""",11,"=""""","=""17.291249""","=""""","=""0.000011""","=""  40  3d5.(2H).4p 3I*          :    32  3d5.(4F).4p    3G*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""3G*""","=""4""",9,"=""""","=""17.311320""","=""""","=""0.000011""","=""  43                           :    34  3d5.(a 2G).4p  3G*  ""","=""L11223"""
"=""3d5.(4F).4p""","=""3G*""","=""3""",7,"=""""","=""17.318159""","=""""","=""0.000012""","=""  43                           :    40  3d5.(a 2G).4p  3G*  ""","=""L11223"""
"=""3d5.(2H).4p""","=""3I*""","=""5""",11,"=""""","=""17.296966""","=""""","=""0.000012""","=""  49                           :    21  3d5.(4F).4p    3G*  ""","=""L11223"""
"=""3d5.(2H).4p""","=""3I*""","=""6""",13,"=""""","=""17.338718""","=""""","=""0.000012""","=""  87                           :     5  3d5.(2H).4p    3H*  ""","=""L11223"""
"=""3d5.(2H).4p""","=""3I*""","=""7""",15,"=""""","=""17.382140""","=""""","=""0.000016""","=""  97                                                        ""","=""L11223"""
"=""3d5.(a 2F).4p""","=""1D*""","=""2""",5,"=""""","=""17.328590""","=""""","=""0.000014""","=""  57                           :    29  3d5.(a 2D).4p  1D*  ""","=""L11223"""
