obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""425.034""","=""425.026""","=""0.012""","=""90w*""","=""4.6109e+07""",AAA,"=""[146.07681]""","=""[148.99391]""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""L2683""",
"=""425.034""","=""425.026""","=""0.012""","=""90w*""","=""6.1478e+07""",AAA,"=""[146.07681]""","=""[148.99391]""","=""1s.4p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""L2683""",
"=""""","=""445.953""","=""0.020""","=""""","=""1.3409e+07""",AAA,"=""[146.24078]""","=""[149.02098]""","=""1s.4d""","=""1D""","=""2""","=""1s.5p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""448.777""","=""0.016""","=""""","=""5.6329e+06""",AAA,"=""[146.23531]""","=""[148.99802]""","=""1s.4d""","=""3D""","=""3""","=""1s.5f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""448.777""","=""0.016""","=""""","=""4.1315e+07""",AAA,"=""[146.23531]""","=""[148.99802]""","=""1s.4d""","=""3D""","=""2""","=""1s.5f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""448.678""","=""""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1653""",
"=""""","=""450.08""","=""0.06""","=""""","=""2.9047e+06""",AAA,"=""[146.24260]""","=""[148.9973]""","=""1s.4f""","=""1F*""","=""3""","=""1s.5d""","=""1D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""450.08""","=""0.06""","=""""","=""1.2088e+06""",AAA,"=""[146.24260]""","=""[148.9973]""","=""1s.4f""","=""3F*""","=""3""","=""1s.5d""","=""1D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""448.856""","=""448.777""","=""0.016""","=""100w*""","=""2.0940e+08""",AAA,"=""[146.23531]""","=""[148.99802]""","=""1s.4d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""L2683""",
"=""448.856""","=""448.777""","=""0.016""","=""100w*""","=""1.7634e+07""",AAA,"=""[146.23531]""","=""[148.99802]""","=""1s.4d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""L2683""",
"=""448.856""","=""448.777""","=""0.016""","=""100w*""","=""1.4483e+08""",AAA,"=""[146.23531]""","=""[148.99802]""","=""1s.4d""","=""3D""","=""2""","=""1s.5f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""L2683""",
"=""448.856""","=""448.777""","=""0.016""","=""100w*""","=""9.3063e+05""",AAA,"=""[146.23531]""","=""[148.99802]""","=""1s.4d""","=""3D""","=""3""","=""1s.5f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""L2683""",
"=""448.856""","=""448.777""","=""0.016""","=""100w*""","=""3.2557e+07""",AAA,"=""[146.23531]""","=""[148.99802]""","=""1s.4d""","=""3D""","=""2""","=""1s.5f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""L2683""",
"=""448.856""","=""448.777""","=""0.016""","=""100w*""","=""1.7589e+08""",AAA,"=""[146.23531]""","=""[148.99802]""","=""1s.4d""","=""3D""","=""1""","=""1s.5f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""L2683""",
"=""""","=""449.667""","=""0.017""","=""""","=""1.6248e+08""",AAA,"=""[146.24078]""","=""[148.99802]""","=""1s.4d""","=""1D""","=""2""","=""1s.5f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""449.635""","=""""","=""""","=""1""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L1653""",
"=""""","=""449.667""","=""0.017""","=""""","=""4.6974e+07""",AAA,"=""[146.24078]""","=""[148.99802]""","=""1s.4d""","=""1D""","=""2""","=""1s.5f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""449.667""","=""0.017""","=""""","=""1.6271e+04""",AAA,"=""[146.24078]""","=""[148.99802]""","=""1s.4d""","=""1D""","=""2""","=""1s.5f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""449.91""","=""""","=""""","=""140w""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2683""",
"=""""","=""450.637""","=""0.018""","=""""","=""1.0372e+05""",AAA,"=""[146.24260]""","=""[148.99391]""","=""1s.4f""","=""1F*""","=""3""","=""1s.5d""","=""3D""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""450.637""","=""0.018""","=""""","=""1.0891e+06""",AAA,"=""[146.24260]""","=""[148.99391]""","=""1s.4f""","=""1F*""","=""3""","=""1s.5d""","=""3D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""450.637""","=""0.018""","=""""","=""3.8520e+06""",AAA,"=""[146.24260]""","=""[148.99391]""","=""1s.4f""","=""3F*""","=""4""","=""1s.5d""","=""3D""","=""3""",9,7,,"=""T8636c73""","=""""",
"=""""","=""450.637""","=""0.018""","=""""","=""2.6393e+06""",AAA,"=""[146.24260]""","=""[148.99391]""","=""1s.4f""","=""3F*""","=""3""","=""1s.5d""","=""3D""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""450.637""","=""0.018""","=""""","=""4.1943e+06""",AAA,"=""[146.24260]""","=""[148.99391]""","=""1s.4f""","=""3F*""","=""2""","=""1s.5d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""450.637""","=""0.018""","=""""","=""2.2916e+05""",AAA,"=""[146.24260]""","=""[148.99391]""","=""1s.4f""","=""3F*""","=""3""","=""1s.5d""","=""3D""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""450.637""","=""0.018""","=""""","=""4.6586e+05""",AAA,"=""[146.24260]""","=""[148.99391]""","=""1s.4f""","=""3F*""","=""2""","=""1s.5d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""450.637""","=""0.018""","=""""","=""9.5111e+03""",AAA,"=""[146.24260]""","=""[148.99391]""","=""1s.4f""","=""3F*""","=""2""","=""1s.5d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""453.71""","=""0.06""","=""""","=""3.2990e+02""",AAA,"=""[146.2883]""","=""[149.02098]""","=""1s.4p""","=""1P*""","=""1""","=""1s.5p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""""","=""457.67""","=""0.09""","=""""","=""1.2303e+08""",AAA,"=""[146.2883]""","=""[148.9973]""","=""1s.4p""","=""1P*""","=""1""","=""1s.5d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""458.25""","=""0.06""","=""""","=""4.4185e+04""",AAA,"=""[146.2883]""","=""[148.99391]""","=""1s.4p""","=""1P*""","=""1""","=""1s.5d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""462.957""","=""0.015""","=""""","=""1.8536e+07""",AAA,"=""[146.23531]""","=""[148.91340]""","=""1s.4d""","=""3D""","=""3""","=""1s.5p""","=""3P*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""462.957""","=""0.015""","=""""","=""1.6542e+07""",AAA,"=""[146.23531]""","=""[148.91340]""","=""1s.4d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""462.957""","=""0.015""","=""""","=""2.2065e+07""",AAA,"=""[146.23531]""","=""[148.91340]""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""462.957""","=""0.015""","=""""","=""3.3083e+06""",AAA,"=""[146.23531]""","=""[148.91340]""","=""1s.4d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""462.957""","=""0.015""","=""""","=""5.5165e+06""",AAA,"=""[146.23531]""","=""[148.91340]""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""462.957""","=""0.015""","=""""","=""2.2066e+05""",AAA,"=""[146.23531]""","=""[148.91340]""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""463.904""","=""0.017""","=""""","=""1.6531e+03""",AAA,"=""[146.24078]""","=""[148.91340]""","=""1s.4d""","=""1D""","=""2""","=""1s.5p""","=""3P*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""463.904""","=""0.017""","=""""","=""7.2175e+03""",AAA,"=""[146.24078]""","=""[148.91340]""","=""1s.4d""","=""1D""","=""2""","=""1s.5p""","=""3P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""466.477""","=""0.017""","=""""","=""5.3360e+07""",AAA,"=""[146.07681]""","=""[148.73469]""","=""1s.4p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""466.477""","=""0.017""","=""""","=""3.2016e+07""",AAA,"=""[146.07681]""","=""[148.73469]""","=""1s.4p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""466.477""","=""0.017""","=""""","=""1.0672e+07""",AAA,"=""[146.07681]""","=""[148.73469]""","=""1s.4p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""515.921""","=""0.021""","=""""","=""3.5132e+07""",AAA,"=""[148.99391]""","=""[151.39707]""","=""1s.5d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
"=""""","=""515.921""","=""0.021""","=""""","=""2.5847e+07""",AAA,"=""[148.99391]""","=""[151.39707]""","=""1s.5d""","=""3D""","=""2""","=""1s.7f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""515.921""","=""0.021""","=""""","=""2.9511e+07""",AAA,"=""[148.99391]""","=""[151.39707]""","=""1s.5d""","=""3D""","=""1""","=""1s.7f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""515.921""","=""0.021""","=""""","=""3.1661e+06""",AAA,"=""[148.99391]""","=""[151.39707]""","=""1s.5d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""515.921""","=""0.021""","=""""","=""5.4626e+06""",AAA,"=""[148.99391]""","=""[151.39707]""","=""1s.5d""","=""3D""","=""2""","=""1s.7f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""515.921""","=""0.021""","=""""","=""1.5614e+05""",AAA,"=""[148.99391]""","=""[151.39707]""","=""1s.5d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""515.4""","=""1.6""","=""""","=""3.8439e+06""",AAA,"=""[148.9973]""","=""[151.403]""","=""1s.5d""","=""1D""","=""2""","=""1s.7p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""516.65""","=""0.08""","=""""","=""6.1182e+06""",AAA,"=""[148.9973]""","=""[151.39707]""","=""1s.5d""","=""1D""","=""2""","=""1s.7f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""516.65""","=""0.08""","=""""","=""2.2310e+03""",AAA,"=""[148.9973]""","=""[151.39707]""","=""1s.5d""","=""1D""","=""2""","=""1s.7f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""614.371""","=""614.37""","=""0.03""","=""140w""","=""8.7375e+06""",AAA,"=""[121.65187]""","=""[123.66994]""","=""1s.2s""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""L2683""",
"=""""","=""818""","=""4""","=""""","=""2.3154e+03""",AAA,"=""[148.99391]""","=""[150.510]""","=""1s.5d""","=""3D""","=""2""","=""1s.6p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""820""","=""4""","=""""","=""6.9070e+06""",AAA,"=""[148.9973]""","=""[150.510]""","=""1s.5d""","=""1D""","=""2""","=""1s.6p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""825.97""","=""0.09""","=""""","=""1.3509e+06""",AAA,"=""[148.99391]""","=""[150.49498]""","=""1s.5d""","=""3D""","=""3""","=""1s.6f""","=""1F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""825.97""","=""0.09""","=""""","=""9.9127e+06""",AAA,"=""[148.99391]""","=""[150.49498]""","=""1s.5d""","=""3D""","=""2""","=""1s.6f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""825.97""","=""0.09""","=""""","=""5.8480e+07""",AAA,"=""[148.99391]""","=""[150.49498]""","=""1s.5d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
"=""""","=""825.97""","=""0.09""","=""""","=""4.2073e+07""",AAA,"=""[148.99391]""","=""[150.49498]""","=""1s.5d""","=""3D""","=""2""","=""1s.6f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""825.97""","=""0.09""","=""""","=""4.9123e+07""",AAA,"=""[148.99391]""","=""[150.49498]""","=""1s.5d""","=""3D""","=""1""","=""1s.6f""","=""3F*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""825.97""","=""0.09""","=""""","=""5.1468e+06""",AAA,"=""[148.99391]""","=""[150.49498]""","=""1s.5d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""3""",7,7,,"=""T8636c73""","=""""",
"=""""","=""825.97""","=""0.09""","=""""","=""9.0932e+06""",AAA,"=""[148.99391]""","=""[150.49498]""","=""1s.5d""","=""3D""","=""2""","=""1s.6f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""825.97""","=""0.09""","=""""","=""2.5991e+05""",AAA,"=""[148.99391]""","=""[150.49498]""","=""1s.5d""","=""3D""","=""3""","=""1s.6f""","=""3F*""","=""2""",7,5,,"=""T8636c73""","=""""",
"=""""","=""833""","=""4""","=""""","=""8.2900e+01""",AAA,"=""[149.02098]""","=""[150.510]""","=""1s.5p""","=""1P*""","=""1""","=""1s.6p""","=""1P*""","=""1""",3,3,E2,"=""T7378""","=""""",
"=""""","=""827.84""","=""0.22""","=""""","=""4.7304e+07""",AAA,"=""[148.9973]""","=""[150.49498]""","=""1s.5d""","=""1D""","=""2""","=""1s.6f""","=""1F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""827.84""","=""0.22""","=""""","=""1.1290e+07""",AAA,"=""[148.9973]""","=""[150.49498]""","=""1s.5d""","=""1D""","=""2""","=""1s.6f""","=""3F*""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""827.84""","=""0.22""","=""""","=""3.7050e+03""",AAA,"=""[148.9973]""","=""[150.49498]""","=""1s.5d""","=""1D""","=""2""","=""1s.6f""","=""3F*""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""1405.28""","=""0.23""","=""""","=""3.991e+06""",AA,"=""[139.01100]""","=""[139.89327]""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""1405.28""","=""0.23""","=""""","=""3.991e+06""",AA,"=""[139.01100]""","=""[139.89327]""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""1405.28""","=""0.23""","=""""","=""3.991e+06""",AA,"=""[139.01100]""","=""[139.89327]""","=""1s.3s""","=""3S""","=""1""","=""1s.3p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""2132.3""","=""2.3""","=""""","=""1.249e+06""",AA,"=""[139.8190]""","=""[140.40043]""","=""1s.3s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""2662""","=""4""","=""""","=""4.1144e-03""",AAA,"=""[139.8190]""","=""[140.28465]""","=""1s.3s""","=""1S""","=""0""","=""1s.3d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""3167.9""","=""1.3""","=""""","=""6.352e+01""",AA,"=""[139.89327]""","=""[140.28465]""","=""1s.3p""","=""3P*""","=""2""","=""1s.3d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""3167.9""","=""1.3""","=""""","=""1.662e+02""",AA,"=""[139.89327]""","=""[140.28465]""","=""1s.3p""","=""3P*""","=""1""","=""1s.3d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""3248.0""","=""1.3""","=""""","=""7.487e+03""",AA,"=""[139.89327]""","=""[140.27499]""","=""1s.3p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""3248.0""","=""1.3""","=""""","=""1.123e+05""",AA,"=""[139.89327]""","=""[140.27499]""","=""1s.3p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""3248.0""","=""1.3""","=""""","=""6.733e+04""",AA,"=""[139.89327]""","=""[140.27499]""","=""1s.3p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""3248.0""","=""1.3""","=""""","=""1.498e+05""",AA,"=""[139.89327]""","=""[140.27499]""","=""1s.3p""","=""3P*""","=""0""","=""1s.3d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""3248.0""","=""1.3""","=""""","=""2.020e+05""",AA,"=""[139.89327]""","=""[140.27499]""","=""1s.3p""","=""3P*""","=""1""","=""1s.3d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""3248.0""","=""1.3""","=""""","=""2.696e+05""",AA,"=""[139.89327]""","=""[140.27499]""","=""1s.3p""","=""3P*""","=""2""","=""1s.3d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""3475.0""","=""1.1""","=""""","=""8.975e+05""",AA,"=""[145.72002]""","=""[146.07681]""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""3475.0""","=""1.1""","=""""","=""8.975e+05""",AA,"=""[145.72002]""","=""[146.07681]""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""3475.0""","=""1.1""","=""""","=""8.974e+05""",AA,"=""[145.72002]""","=""[146.07681]""","=""1s.4s""","=""3S""","=""1""","=""1s.4p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""4580.2""","=""1.2""","=""""","=""6.068e-02""",AA,"=""[121.65187]""","=""[121.92256]""","=""1s.2s""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""5115""","=""18""","=""""","=""3.017e+05""",AA,"=""[146.0459]""","=""[146.2883]""","=""1s.4s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""6363""","=""24""","=""""","=""6.764e-04""",AA,"=""[146.0459]""","=""[146.24078]""","=""1s.4s""","=""1S""","=""0""","=""1s.4d""","=""1D""","=""2""",1,5,E2,"=""T7378""","=""""",
"=""""","=""6938""","=""4""","=""""","=""2.852e+05""",AA,"=""[148.73469]""","=""[148.91340]""","=""1s.5s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""6938""","=""4""","=""""","=""2.851e+05""",AA,"=""[148.73469]""","=""[148.91340]""","=""1s.5s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""6938""","=""4""","=""""","=""2.852e+05""",AA,"=""[148.73469]""","=""[148.91340]""","=""1s.5s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",3,1,,"=""T8636c73""","=""""",
"=""""","=""7561""","=""4""","=""""","=""1.140e+01""",AA,"=""[146.07681]""","=""[146.24078]""","=""1s.4p""","=""3P*""","=""2""","=""1s.4d""","=""1D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""7561""","=""4""","=""""","=""2.843e+01""",AA,"=""[146.07681]""","=""[146.24078]""","=""1s.4p""","=""3P*""","=""1""","=""1s.4d""","=""1D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""7822""","=""4""","=""""","=""8.179e+04""",AA,"=""[146.07681]""","=""[146.23531]""","=""1s.4p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",5,7,,"=""T8636c73""","=""""",
"=""""","=""7822""","=""4""","=""""","=""6.131e+04""",AA,"=""[146.07681]""","=""[146.23531]""","=""1s.4p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",3,5,,"=""T8636c73""","=""""",
"=""""","=""7822""","=""4""","=""""","=""4.543e+04""",AA,"=""[146.07681]""","=""[146.23531]""","=""1s.4p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",1,3,,"=""T8636c73""","=""""",
"=""""","=""7822""","=""4""","=""""","=""2.043e+04""",AA,"=""[146.07681]""","=""[146.23531]""","=""1s.4p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",5,5,,"=""T8636c73""","=""""",
"=""""","=""7822""","=""4""","=""""","=""3.408e+04""",AA,"=""[146.07681]""","=""[146.23531]""","=""1s.4p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""7822""","=""4""","=""""","=""2.271e+03""",AA,"=""[146.07681]""","=""[146.23531]""","=""1s.4p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""9884""","=""14""","=""""","=""1.228e+01""",AA,"=""[140.27499]""","=""[140.40043]""","=""1s.3d""","=""3D""","=""2""","=""1s.3p""","=""1P*""","=""1""",5,3,,"=""T8636c73""","=""""",
"=""""","=""9884""","=""14""","=""""","=""1.174e-02""",AA,"=""[140.27499]""","=""[140.40043]""","=""1s.3d""","=""3D""","=""1""","=""1s.3p""","=""1P*""","=""1""",3,3,,"=""T8636c73""","=""""",
"=""""","=""10709""","=""17""","=""""","=""1.32e+04""",C+,"=""[140.28465]""","=""[140.40043]""","=""1s.3d""","=""1D""","=""2""","=""1s.3p""","=""1P*""","=""1""",5,3,,"=""u2""","=""""",
