obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""192.6178""","=""192.6172""","=""0.0006""","=""90""","=""""",,"=""57.047640""","=""63.484460""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2P*).4f""","=""1F""","=""3""",7,7,,"=""""","=""L10704""",
"=""192.6399""","=""192.6411""","=""0.0006""","=""140""","=""""",,"=""57.048440""","=""63.484460""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""","=""2s2.2p3.(2P*).4f""","=""1F""","=""3""",5,7,,"=""""","=""L10704""",
"=""192.765""","=""192.765""","=""0.004""","=""200s""","=""""",,"=""57.047640""","=""63.47951""","=""2s2.2p3.(2P*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2P*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10704""",
"=""192.8614""","=""192.8611""","=""0.0006""","=""50""","=""""",,"=""54.434542""","=""60.863221""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3P""","=""2""",3,5,,"=""""","=""L10704""",
"=""193.0762""","=""193.0762""","=""0.0005""","=""120""","=""""",,"=""57.046978""","=""63.468493""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L11529""",
"=""193.1007""","=""193.1023""","=""0.0003""","=""240""","=""3.0e+08""",C,"=""48.101172""","=""54.521819""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""""","=""193.102""","=""0.006""","=""m""","=""""",,"=""57.046978""","=""63.46765""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""","=""2s2.2p3.(2P*).4f""","=""3D""","=""1""",3,3,,"=""""","=""L10704""",
"=""193.1431""","=""193.1440""","=""0.0005""","=""200""","=""""",,"=""54.434542""","=""60.853805""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L10704""",
"=""193.1727""","=""193.1728""","=""0.0006""","=""180""","=""4.9e+08""",D,"=""54.434542""","=""60.852848""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""1P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""193.2212""","=""193.2210""","=""0.0006""","=""200""","=""""",,"=""54.434542""","=""60.851246""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10704""",
"=""194.5300""","=""194.5302""","=""0.0004""","=""300""","=""9.8e+08""",D,"=""49.367798""","=""55.741316""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""","=""2s2.2p3.(4S*).4f""","=""3F""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""194.546""","=""194.5498""","=""0.0005""","=""500bl""","=""1.0e+09""",D,"=""49.368371""","=""55.741247""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""","=""2s2.2p3.(4S*).4f""","=""3F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""194.60024""","=""194.60018""","=""0.00017""","=""600""","=""1.2e+09""",D,"=""49.3699513""","=""55.741178""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""","=""2s2.2p3.(4S*).4f""","=""3F""","=""4""",7,9,,"=""T8046""","=""L9091""",
"=""194.6656""","=""194.6653""","=""0.0006""","=""90""","=""""",,"=""57.118057""","=""63.487154""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""194.7456""","=""194.7477""","=""0.0006""","=""90""","=""""",,"=""57.118057""","=""63.484460""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).4f""","=""1F""","=""3""",5,7,,"=""""","=""L10704""",
"=""194.8481""","=""194.8485""","=""0.0006""","=""90""","=""4.4e+08""",D,"=""54.500112""","=""60.863221""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3P""","=""2""",5,5,,"=""T8046""","=""L10704""",
"=""195.0746""","=""195.0749""","=""0.0008""","=""120""","=""1.7e+08""",D,"=""54.500112""","=""60.855834""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3P""","=""1""",5,3,,"=""T8046""","=""L10704""",
"=""195.1371""","=""195.1372""","=""0.0006""","=""180""","=""""",,"=""54.500112""","=""60.853805""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",5,5,,"=""""","=""L10704""",
"=""195.1509""","=""195.1521""","=""0.0005""","=""140""","=""""",,"=""54.500112""","=""60.853319""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""195.2096""","=""195.2091""","=""0.0005""","=""200""","=""""",,"=""54.500112""","=""60.851466""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3D""","=""3""",5,7,,"=""""","=""L10704""",
"=""195.2312""","=""195.2315""","=""0.0006""","=""180""","=""""",,"=""54.500112""","=""60.850737""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10704""",
"=""195.3115""","=""195.3117""","=""0.0006""","=""180""","=""8.3e+07""",D,"=""54.515205""","=""60.863221""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3P""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""195.5185""","=""195.5190""","=""0.0008""","=""180""","=""5.6e+08""",D,"=""54.515205""","=""60.856491""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3P""","=""0""",3,1,,"=""T8046""","=""L10704""",
"=""195.541""","=""195.5393""","=""0.0008""","=""240bl*""","=""6.3e+07""",D,"=""54.515205""","=""60.855834""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""195.541""","=""195.541""","=""0.005""","=""240bl*""","=""2.5e+08""",D,"=""54.521778""","=""60.86237""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""","=""2s2.2p3.(2D*).4f""","=""3D""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""195.541""","=""195.542""","=""0.005""","=""240bl*""","=""""",,"=""54.521819""","=""60.86237""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3D""","=""1""",5,3,,"=""""","=""L10704""",
"=""195.6030""","=""195.6019""","=""0.0006""","=""50""","=""""",,"=""54.515205""","=""60.853805""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L10704""",
"=""195.6319""","=""195.6314""","=""0.0006""","=""100""","=""""",,"=""54.515205""","=""60.852848""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""1P""","=""1""",3,3,,"=""""","=""L10704""",
"=""195.6748""","=""195.6749""","=""0.0004""","=""300""","=""6.8e+08""",D,"=""54.521819""","=""60.858053""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""1F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""""","=""195.6809""","=""0.0006""","=""0m""","=""""",,"=""54.515205""","=""60.851246""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10704""",
"=""195.7634""","=""195.7634""","=""0.0003""","=""400""","=""5.5e+08""",C,"=""48.101172""","=""54.434542""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""","=""2s2.2p3.(2D*).3d""","=""1P*""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""195.8055""","=""195.8062""","=""0.0005""","=""140""","=""""",,"=""54.521819""","=""60.853805""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",5,5,,"=""""","=""L10704""",
"=""195.8206""","=""195.8212""","=""0.0004""","=""160""","=""""",,"=""54.521819""","=""60.853319""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10704""",
"=""195.8339""","=""195.8345""","=""0.0007""","=""120""","=""""",,"=""54.521778""","=""60.852848""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""","=""2s2.2p3.(2D*).4f""","=""1P""","=""1""",1,3,,"=""""","=""L10704""",
"=""195.8844""","=""195.8853""","=""0.0006""","=""180""","=""""",,"=""54.521819""","=""60.851246""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3D""","=""2""",5,5,,"=""""","=""L10704""",
"=""195.9001""","=""195.9011""","=""0.0006""","=""50""","=""""",,"=""54.521819""","=""60.850737""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""","=""2s2.2p3.(2D*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10704""",
"=""196.6822""","=""196.6824""","=""0.0006""","=""200""","=""5.3e+08""",D,"=""54.559442""","=""60.863221""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3P""","=""2""",3,5,,"=""T8046""","=""L10704""",
"=""196.8931""","=""196.8926""","=""0.0008""","=""90""","=""5.1e+08""",D,"=""54.559442""","=""60.856491""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3P""","=""0""",3,1,,"=""T8046""","=""L10704""",
"=""196.9123""","=""196.9131""","=""0.0008""","=""140""","=""4.5e+08""",D,"=""54.559442""","=""60.855834""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""","=""2s2.2p3.(2D*).4f""","=""3P""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""196.9761""","=""196.9766""","=""0.0006""","=""140""","=""""",,"=""54.559442""","=""60.853805""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""","=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L10704""",
"=""197.2263""","=""197.2260""","=""0.0004""","=""160""","=""1.9e+08""",C,"=""48.235376""","=""54.521778""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""197.4327""","=""197.4324""","=""0.0003""","=""90""","=""5.2e+07""",C,"=""48.235376""","=""54.515205""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""197.4757""","=""197.4753""","=""0.0003""","=""180""","=""1.4e+08""",C,"=""48.236740""","=""54.515205""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""198.2237""","=""198.2234""","=""0.0003""","=""240""","=""1.6e+08""",C,"=""48.245340""","=""54.500112""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""200.0079""","=""200.0078""","=""0.0005""","=""200""","=""""",,"=""54.663056""","=""60.862023""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3H""","=""4""",7,9,,"=""""","=""L10704""",
"=""200.1362""","=""200.1360""","=""0.0005""","=""240""","=""3.0e+08""",D,"=""54.663056""","=""60.858053""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""1F""","=""3""",7,7,,"=""T8046""","=""L10704""",
"=""200.2139""","=""200.2136""","=""0.0005""","=""1000""","=""7.9e+08""",D,"=""54.663056""","=""60.855651""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""1G""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""200.2891""","=""200.2890""","=""0.0005""","=""100""","=""""",,"=""54.663056""","=""60.853319""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10704""",
"=""200.3491""","=""200.3490""","=""0.0005""","=""180""","=""""",,"=""54.663056""","=""60.851468""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""","=""2s2.2p3.(2D*).4f""","=""3F""","=""4""",7,9,,"=""""","=""L10704""",
"=""201.2692""","=""201.2684""","=""0.0020""","=""50*""","=""5.9e+07""",D,"=""55.34346+x""","=""61.50360+x""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""4""","=""2s2.2p3.(4S*).8f""","=""5F""","=""5""",9,11,,"=""T8046""","=""L10704""",
"=""201.2692""","=""201.2687""","=""0.0018""","=""50*""","=""4.1e+07""",D,"=""55.343468+x""","=""61.50360+x""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""2""","=""2s2.2p3.(4S*).8f""","=""5F""","=""3""",5,7,,"=""T8046""","=""L10704""",
"=""201.2692""","=""201.2709""","=""0.0018""","=""50*""","=""4.9e+07""",D,"=""55.343537+x""","=""61.50360+x""","=""2s2.2p3.(4S*).4d""","=""5D*""","=""3""","=""2s2.2p3.(4S*).8f""","=""5F""","=""4""",7,9,,"=""T8046""","=""L10704""",
"=""202.9245""","=""202.9253""","=""0.0004""","=""120""","=""""",,"=""49.466305""","=""55.576150""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""""","=""L10704""",
"=""203.3964""","=""203.3960""","=""0.0005""","=""50""","=""""",,"=""49.478211""","=""55.573916""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""""","=""L10704""",
"=""203.6183""","=""203.6175""","=""0.0005""","=""30""","=""""",,"=""49.483502""","=""55.572577""","=""2s2.2p3.(2D*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""""","=""L10704""",
"=""203.9962""","=""203.9965""","=""0.0010""","=""200""","=""""",,"=""57.396332""","=""63.474095""","=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""","=""2s2.2p3.(2P*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L10704""",
"=""204.1855""","=""204.1846""","=""0.0007""","=""90""","=""""",,"=""57.396332""","=""63.468493""","=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""","=""2s2.2p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10704""",
"=""205.3244""","=""205.3243""","=""0.0006""","=""200""","=""3.3e+08""",D,"=""51.357875""","=""57.396332""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""","=""2s2.2p3.(2P*).3d""","=""1P*""","=""1""",3,3,,"=""T8046""","=""L10704""",
"=""205.8926""","=""205.8925""","=""0.0005""","=""300""","=""4.0e+08""",C,"=""50.817831""","=""56.839623""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""206.3472""","=""206.3470""","=""0.0005""","=""240""","=""4.1e+08""",C,"=""50.817831""","=""56.826360""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""206.5599""","=""206.5589""","=""0.0006""","=""180""","=""4.1e+08""",C,"=""50.817831""","=""56.820198""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""206.59690""","=""206.5969""","=""0.0003""","=""1000""","=""4.7e+08""",C,"=""44.377537""","=""50.378798""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""",5,5,,"=""c52""","=""L9091""",
"=""207.1415""","=""207.1419""","=""0.0009""","=""90""","=""1.1e+08""",D,"=""53.686636""","=""59.672107""","=""2s2.2p3.(2P*).3p""","=""1S""","=""0""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",1,3,,"=""T8046""","=""L10704""",
"=""207.9632""","=""207.9631""","=""0.0004""","=""500""","=""2.5e+08""",C,"=""48.701219""","=""54.663056""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""",7,7,,"=""c52""","=""L10704""",
"=""208.7568""","=""208.7573""","=""0.0003""","=""260""","=""2.9e+08""",C,"=""48.235376""","=""54.174530""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""208.8053""","=""208.8053""","=""0.0003""","=""200""","=""1.1e+08""",C,"=""48.236740""","=""54.174530""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""208.9553""","=""208.9555""","=""0.0003""","=""200""","=""5.1e+07""",C,"=""48.235376""","=""54.168898""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""209.0026""","=""209.0035""","=""0.0003""","=""300""","=""2.8e+08""",C,"=""48.236740""","=""54.168898""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""209.2462""","=""209.2457""","=""0.0004""","=""200""","=""1.4e+08""",C,"=""51.124642""","=""57.049934""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",7,7,,"=""c52""","=""L10704""",
"=""209.307""","=""209.3070""","=""0.0003""","=""240bl*""","=""6.8e+07""",C,"=""48.245340""","=""54.168898""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""209.307""","=""209.3078""","=""0.0003""","=""240bl*""","=""3.8e+07""",C,"=""48.236740""","=""54.160274""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",5,7,,"=""c52""","=""L10704""",
"=""209.4187""","=""209.4189""","=""0.0004""","=""180""","=""1.1e+08""",C,"=""51.128047""","=""57.048440""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""209.4741""","=""209.4748""","=""0.0005""","=""140""","=""1.1e+08""",C,"=""51.128167""","=""57.046978""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""c52""","=""L10704""",
"=""209.6126""","=""209.6122""","=""0.0003""","=""600""","=""3.5e+08""",C,"=""48.245340""","=""54.160274""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",7,7,,"=""c52""","=""L10704""",
"=""209.9917""","=""209.9915""","=""0.0005""","=""300""","=""6.2e+08""",C,"=""48.101172""","=""54.005420""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""","=""2s2.2p3.(2D*).3d""","=""1S*""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""210.2906""","=""210.2896""","=""0.0003""","=""140""","=""1.4e+07""",C,"=""48.101172""","=""53.997052""","=""2s2.2p3.(2D*).3p""","=""1P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""",3,5,,"=""c52""","=""L10704""",
"=""213.0097""","=""213.0093""","=""0.0004""","=""180""","=""4.2e+07""",C,"=""48.701219""","=""54.521819""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""214.8754""","=""214.8756""","=""0.0005""","=""70""","=""2.0e+07""",C,"=""48.235376""","=""54.005420""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""1S*""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""215.05463""","=""215.0546""","=""0.0003""","=""400""","=""3.8e+08""",C,"=""48.236740""","=""54.001982""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""",5,7,,"=""c52""","=""L9091""",
"=""215.1304""","=""215.1299""","=""0.0004""","=""600""","=""4.3e+08""",C,"=""48.245340""","=""54.008567""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""4""",7,9,,"=""c52""","=""L11529""",
"=""215.18767""","=""215.1877""","=""0.0003""","=""300""","=""3.6e+08""",C,"=""48.235376""","=""53.997052""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""",3,5,,"=""c52""","=""L9091""",
"=""215.2389""","=""215.2387""","=""0.0003""","=""240""","=""7.4e+07""",C,"=""48.236740""","=""53.997052""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""2""",5,5,,"=""c52""","=""L10704""",
"=""215.2431""","=""215.2435""","=""0.0004""","=""200""","=""""",,"=""51.357875""","=""57.118057""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",3,5,,"=""""","=""L10704""",
"=""215.3762""","=""215.3759""","=""0.0003""","=""240""","=""5.4e+07""",C,"=""48.245340""","=""54.001982""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""3F*""","=""3""",7,7,,"=""c52""","=""L10704""",
"=""215.9973""","=""215.9973""","=""0.0004""","=""400""","=""6.4e+08""",C,"=""43.1955398+x""","=""48.935621+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""0""",3,1,,"=""c52""","=""L10704""",
"=""216.0050""","=""216.00513""","=""0.00019""","=""600""","=""4.8e+08""",C,"=""43.1955398+x""","=""48.935413+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""",3,3,,"=""c52""","=""L11529""",
"=""216.0193""","=""216.01937""","=""0.00014""","=""500""","=""2.2e+08""",C,"=""43.1955398+x""","=""48.935034+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""",3,5,,"=""c52""","=""L11529""",
"=""216.1507""","=""216.15036""","=""0.00019""","=""360""","=""1.6e+08""",C,"=""43.1993962+x""","=""48.935413+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""1""",5,3,,"=""c52""","=""L10704""",
"=""216.1647""","=""216.16461""","=""0.00014""","=""600""","=""3.7e+08""",C,"=""43.1993962+x""","=""48.935034+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""",5,5,,"=""c52""","=""L11529""",
"=""216.1813""","=""216.18138""","=""0.00010""","=""800""","=""4.3e+08""",C,"=""43.1993962+x""","=""48.9345893+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""",5,7,,"=""c52""","=""L11529""",
"=""216.4129""","=""216.41231""","=""0.00014""","=""240""","=""4.3e+07""",C,"=""43.2059611+x""","=""48.935034+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""216.42908""","=""216.42913""","=""0.00010""","=""600""","=""2.1e+08""",C,"=""43.2059611+x""","=""48.9345893+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""3""",7,7,,"=""c52""","=""L9091""",
"=""216.44131""","=""216.44130""","=""0.00005""","=""1000""","=""6.4e+08""",C,"=""43.2059611+x""","=""48.9342671+x""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""5D*""","=""4""",7,9,,"=""c52""","=""L9091""",
"=""216.9472""","=""216.9459""","=""0.0005""","=""20""","=""1.2e+07""",C,"=""51.124642""","=""56.839623""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",7,5,,"=""c52""","=""L10704""",
"=""217.73113""","=""217.7311""","=""0.0003""","=""360""","=""4.1e+08""",C,"=""43.789130""","=""49.483502""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3P""","=""0""",3,1,,"=""c52""","=""L9091""",
"=""217.83802""","=""217.8380""","=""0.0003""","=""400""","=""3.0e+08""",C,"=""43.786633""","=""49.478211""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""",5,3,,"=""c52""","=""L9091""",
"=""217.93362""","=""217.9336""","=""0.0003""","=""300""","=""1.0e+08""",C,"=""43.789130""","=""49.478211""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3P""","=""1""",3,3,,"=""c52""","=""L9091""",
"=""218.15460""","=""218.1546""","=""0.0003""","=""600""","=""3.4e+08""",C,"=""43.782987""","=""49.466305""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""",7,5,,"=""c52""","=""L9091""",
"=""218.29464""","=""218.2946""","=""0.0003""","=""300""","=""6.2e+07""",C,"=""43.786633""","=""49.466305""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""",5,5,,"=""c52""","=""L9091""",
"=""218.3905""","=""218.3907""","=""0.0003""","=""120""","=""4.1e+06""",C,"=""43.789130""","=""49.466305""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2D*).3p""","=""3P""","=""2""",3,5,,"=""c52""","=""L10704""",
