Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p3.(2D*).4d""","=""1P*""","=""1""",3,"=""""","=""60.65""","=""""","=""0.11""","=""  97                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1D*""","=""2""",5,"=""""","=""60.65""","=""""","=""0.06""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4d""","=""1F*""","=""3""",7,"=""""","=""60.74""","=""""","=""0.05""","=""  99                                ""","="""""
"=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",3,"=""""","=""60.75""","=""?""","=""0.06""","=""  97                                ""","="""""
"=""2s2.2p3.(4S*).7d""","=""3D*""","=""2""",5,"=""""","=""60.75""","=""?""","=""0.06""","=""  97                                ""","="""""
"=""2s2.2p3.(4S*).7d""","=""3D*""","=""3""",7,"=""""","=""60.75""","=""?""","=""0.06""","=""  97                                ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3G""","=""5""",11,"=""""","=""60.850184""","=""""","=""0.000012""","=""  87         :     8  (2D*).4f 3H   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3G""","=""4""",9,"=""""","=""60.850292""","=""""","=""0.000025""","=""  45         :    44  (2D*).4f 3G   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3G""","=""3""",7,"=""""","=""60.850737""","=""""","=""0.000017""","=""  41         :    30  (2D*).4f 3D   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3D""","=""2""",5,"=""""","=""60.851246""","=""""","=""0.000019""","=""  37         :    36  (2D*).4f 3D   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3D""","=""3""",7,"=""""","=""60.851466""","=""""","=""0.000014""","=""  54         :    35  (2D*).4f 3G   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3D""","=""1""",3,"=""""","=""60.86237""","=""""","=""0.00016""","=""  95                                ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3F""","=""4""",9,"=""""","=""60.851468""","=""""","=""0.000014""","=""  51         :    47  (2D*).4f 3G   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3F""","=""3""",7,"=""""","=""60.853319""","=""""","=""0.000012""","=""  71         :    17  (2D*).4f 3G   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3F""","=""2""",5,"=""""","=""60.856088""","=""""","=""0.000014""","=""  68         :    28  (2D*).4f 3D   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""1P""","=""1""",3,"=""""","=""60.852848""","=""""","=""0.000017""","=""  90         :    10  (2D*).4f 3P   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""1D""","=""2""",5,"=""""","=""60.853805""","=""""","=""0.000016""","=""  59         :    36  (2D*).4f 3D   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3H""","=""5""",11,"=""""","=""60.855486""","=""""","=""0.000011""","=""  53         :    34  (2D*).4f 1H   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3H""","=""6""",13,"=""""","=""60.855604""","=""""","=""0.000014""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3H""","=""4""",9,"=""""","=""60.862023""","=""""","=""0.000014""","=""  95                                ""","="""""
"=""2s2.2p3.(2D*).4f""","=""1G""","=""4""",9,"=""""","=""60.855651""","=""""","=""0.000012""","=""  84         :     9  (2D*).4f 3G   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3P""","=""1""",3,"=""""","=""60.855834""","=""""","=""0.000025""","=""  87         :     9  (2D*).4f 1P   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3P""","=""0""",1,"=""""","=""60.856491""","=""""","=""0.000025""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).4f""","=""3P""","=""2""",5,"=""""","=""60.863221""","=""""","=""0.000017""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).4f""","=""1F""","=""3""",7,"=""""","=""60.858053""","=""""","=""0.000012""","=""  88         :     6  (2D*).4f 3G   ""","="""""
"=""2s2.2p3.(2D*).4f""","=""1H""","=""5""",11,"=""""","=""60.861662""","=""""","=""0.000011""","=""  61         :    39  (2D*).4f 3H   ""","="""""
"=""2s2.2p3.(4S*).7f""","=""5F""","=""1""",3,"=""""","=""60.91509""","=""+x""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7f""","=""5F""","=""2""",5,"=""""","=""60.91509""","=""+x""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7f""","=""5F""","=""3""",7,"=""""","=""60.91509""","=""+x""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7f""","=""5F""","=""4""",9,"=""""","=""60.91509""","=""+x""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7f""","=""5F""","=""5""",11,"=""""","=""60.91509""","=""+x""","=""0.00004""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7f""","=""3F""","=""4""",9,"=""""","=""60.91677""","=""""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7g""","=""5G*""","=""2""",5,"=""""","=""60.92204""","=""+x""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7g""","=""5G*""","=""3""",7,"=""""","=""60.92204""","=""+x""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7g""","=""5G*""","=""4""",9,"=""""","=""60.92204""","=""+x""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7g""","=""5G*""","=""5""",11,"=""""","=""60.92204""","=""+x""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7g""","=""5G*""","=""6""",13,"=""""","=""60.92204""","=""+x""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7g""","=""3G*""","=""3""",7,"=""""","=""60.92207""","=""""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7g""","=""3G*""","=""4""",9,"=""""","=""60.92207""","=""""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).7g""","=""3G*""","=""5""",11,"=""""","=""60.92207""","=""""","=""0.00006""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""3S""","=""1""",3,"=""""","=""61.028066""","=""""","=""0.000025""","=""  98                                ""","="""""
"=""2s2.2p3.(4S*).8s""","=""5S*""","=""2""",5,"=""""","=""61.08604""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""3D""","=""1""",3,"=""""","=""61.117688""","=""""","=""0.000025""","=""  96                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""3D""","=""3""",7,"=""""","=""61.117750""","=""""","=""0.000025""","=""  98                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""3D""","=""2""",5,"=""""","=""61.118544""","=""""","=""0.000017""","=""  98                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""1P""","=""1""",3,"=""""","=""61.143911""","=""""","=""0.000025""","=""  94                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""3P""","=""0""",1,"=""""","=""61.19514""","=""""","=""0.00004""","=""  94                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""3P""","=""1""",3,"=""""","=""61.19810""","=""""","=""0.00004""","=""  93                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""3P""","=""2""",5,"=""""","=""61.19902""","=""""","=""0.00004""","=""  94                                ""","="""""
"=""2s2.2p3.(2P*).4p""","=""1D""","=""2""",5,"=""""","=""61.41089""","=""""","=""0.00004""","=""  96                                ""","="""""
"=""2s2.2p3.(4S*).8f""","=""5F""","=""1""",3,"=""""","=""61.50360""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).8f""","=""5F""","=""2""",5,"=""""","=""61.50360""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).8f""","=""5F""","=""3""",7,"=""""","=""61.50360""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).8f""","=""5F""","=""4""",9,"=""""","=""61.50360""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(4S*).8f""","=""5F""","=""5""",11,"=""""","=""61.50360""","=""+x""","=""0.00005""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).5s""","=""3D*""","=""3""",7,"=""""","=""61.743441""","=""""","=""0.000011""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).5s""","=""3D*""","=""2""",5,"=""""","=""61.746720""","=""""","=""0.000012""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).5s""","=""3D*""","=""1""",3,"=""""","=""61.749058""","=""""","=""0.000015""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).5s""","=""1D*""","=""2""",5,"=""""","=""61.825801""","=""""","=""0.000009""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).5p""","=""3F""","=""4""",9,"=""""","=""62.500831""","=""""","=""0.000025""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).5p""","=""3F""","=""3""",7,"=""""","=""62.502406""","=""""","=""0.000025""","=""  99                                ""","="""""
"=""2s2.2p3.(2D*).5p""","=""3F""","=""2""",5,"=""""","=""62.504315""","=""""","=""0.000025""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).4d""","=""1F*""","=""3""",7,"=""""","=""63.269""","=""""","=""0.025""","=""  97                                ""","="""""
"=""2s2.2p3.(2P*).4d""","=""1P*""","=""1""",3,"=""""","=""63.37""","=""?""","=""0.05""","=""  57         :    42  (2D*).5d 1P*  ""","="""""
"=""Ne IV (2p3 4S*<3/2>)""","=""Limit""","=""---""",,"=""""","=""63.4233""","=""""","=""0.0003""","=""                                    ""","=""L9091"""
"=""2s2.2p3.(2P*).4f""","=""3D""","=""1""",3,"=""""","=""63.46765""","=""""","=""0.00019""","=""  95                                ""","="""""
"=""2s2.2p3.(2P*).4f""","=""3D""","=""2""",5,"=""""","=""63.468493""","=""""","=""0.000014""","=""  87         :     7  (2P*).4f 1D   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""3D""","=""3""",7,"=""""","=""63.47170""","=""""","=""0.00004""","=""  84         :     6  (2P*).4f 3F   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""1D""","=""2""",5,"=""""","=""63.474095""","=""""","=""0.000025""","=""  67         :    26  (2P*).4f 3F   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""3G""","=""5""",11,"=""""","=""63.47495""","=""""","=""0.00004""","=""  96                                ""","="""""
"=""2s2.2p3.(2P*).4f""","=""3G""","=""4""",9,"=""""","=""63.47573""","=""""","=""0.00004""","=""  80         :    16  (2P*).4f 3F   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""3G""","=""3""",7,"=""""","=""63.47676""","=""""","=""0.00005""","=""  74         :    14  (2P*).4f 1F   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""1G""","=""4""",9,"=""""","=""63.47951""","=""""","=""0.00014""","=""  69         :    20  (2P*).4f 3F   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""1F""","=""3""",7,"=""""","=""63.484460""","=""""","=""0.000017""","=""  46         :    40  (2P*).4f 1F   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""3F""","=""2""",5,"=""""","=""63.48509""","=""""","=""0.00004""","=""  71         :    21  (2P*).4f 1D   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""3F""","=""3""",7,"=""""","=""63.487154""","=""""","=""0.000017""","=""  38         :    37  (2P*).4f 1F   ""","="""""
"=""2s2.2p3.(2P*).4f""","=""3F""","=""4""",9,"=""""","=""63.487745""","=""""","=""0.000025""","=""  62         :    26  (2P*).4f 1G   ""","="""""
"=""2s2.2p3.(2D*).5d""","=""1F*""","=""3""",7,"=""""","=""63.59""","=""?""","=""0.07""","=""  98                                ""","="""""
"=""2s2.2p3.(2D*).5f""","=""3H""","=""5""",11,"=""""","=""63.62123""","=""""","=""0.00004""","=""  59         :    41  (2D*).5f 1H   ""","="""""
"=""2s2.2p3.(2D*).5f""","=""3H""","=""6""",13,"=""""","=""63.621413""","=""""","=""0.000025""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).5f""","=""3H""","=""4""",9,"=""""","=""63.623694""","=""""","=""0.000025""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).5f""","=""3G""","=""5""",11,"=""""","=""63.622994""","=""""","=""0.000017""","=""  97                                ""","="""""
"=""2s2.2p3.(2D*).5f""","=""3G""","=""4""",9,"=""""","=""63.628087""","=""""","=""0.000010""","=""  63         :    30  (2D*).5f 3F   ""","="""""
"=""2s2.2p3.(2D*).5f""","=""1H""","=""5""",11,"=""""","=""63.628343""","=""""","=""0.000025""","=""  59         :    41  (2D*).5f 3H   ""","="""""
"=""2s2.2p3.(2D*).5f""","=""1G""","=""4""",9,"=""""","=""63.629966""","=""""","=""0.000016""","=""  86         :    10  (2D*).5f 3G   ""","="""""
"=""2s2.2p3.(2D*).5g""","=""3I*""","=""5""",11,"=""""","=""63.634332""","=""""","=""0.000025""","=""  91         :     5  (2D*).5g 1H*  ""","="""""
"=""2s2.2p3.(2D*).5g""","=""3I*""","=""6""",13,"=""""","=""63.634332""","=""""","=""0.000025""","=""  49         :    42  (2D*).5g 1I*  ""","="""""
"=""2s2.2p3.(2D*).5g""","=""3I*""","=""7""",15,"=""""","=""63.634332""","=""""","=""0.000025""","="" 100                                ""","="""""
"=""2s2.2p3.(2D*).6g""","=""3I*""","=""5""",11,"=""""","=""65.13186""","=""""","=""0.00007""","=""  89         :     6  (2D*).6g 1H*  ""","="""""
"=""2s2.2p3.(2D*).6g""","=""3I*""","=""6""",13,"=""""","=""65.13186""","=""""","=""0.00007""","=""  48         :    41  (2D*).6g 1I*  ""","="""""
"=""2s2.2p3.(2D*).6g""","=""3I*""","=""7""",15,"=""""","=""65.13186""","=""""","=""0.00007""","="" 100                                ""","="""""
"=""2s2.2p3.(2P*).5d""","=""1P*""","=""1""",3,"=""""","=""66.27""","=""?""","=""0.06""","=""  96                                ""","="""""
"=""1s.2p5""","=""3P*""","=""2""",5,"=""""","=""850.9531""","=""""","=""""","=""                                    ""","="""""
