obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""83.238""","=""83.23954+""","=""40""","=""2.8e+07""",D+,"=""0.000000""","=""14.894869""","=""4d10.5s""","=""2S""","=""1/2""","=""4d9.5s.(3D).5p""","=""2D*""","=""3/2""",2,4,,"=""T3096""","=""L3540""",
"=""83.826""","=""83.82652+""","=""30""","=""1.2e+09""",D+,"=""0.000000""","=""14.790570""","=""4d10.5s""","=""2S""","=""1/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""1/2""",2,2,,"=""T3096""","=""L3540""",
"=""83.994""","=""83.99401+""","=""30""","=""1.27e+09""",C,"=""0.000000""","=""14.761076""","=""4d10.5s""","=""2S""","=""1/2""","=""4d9.5s.(3D).5p""","=""2P*""","=""3/2""",2,4,,"=""T3096""","=""L3540""",
"=""88.895""","=""88.89648+""","=""25""","=""1.7e+07""",D+,"=""0.000000""","=""13.947031""","=""4d10.5s""","=""2S""","=""1/2""","=""4d10.7p""","=""2P*""","=""3/2""",2,4,,"=""T3096""","=""L3540""",
"=""88.998""","=""88.99880+""","=""15""","=""""",,"=""0.000000""","=""13.930996""","=""4d10.5s""","=""2S""","=""1/2""","=""4d10.7p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L3540""",
"=""89.128""","=""89.12934+""","=""25""","=""""",,"=""0.000000""","=""13.910593""","=""4d10.5s""","=""2S""","=""1/2""","=""4d9.5s.(3D).5p""","=""4P*""","=""1/2""",2,2,,"=""""","=""L3540""",
"=""91.372""","=""91.37355+""","=""20""","=""""",,"=""0.000000""","=""13.568937""","=""4d10.5s""","=""2S""","=""1/2""","=""4d9.5s.(3D).5p""","=""4P*""","=""3/2""",2,4,,"=""""","=""L3540""",
"=""104.838""","=""104.83979+""","=""40""","=""""",,"=""0.000000""","=""11.826063""","=""4d10.5s""","=""2S""","=""1/2""","=""4d10.6p""","=""2P*""","=""3/2""",2,4,,"=""""","=""L3540""",
"=""105.583""","=""105.58501+""","=""25""","=""""",,"=""0.000000""","=""11.742594""","=""4d10.5s""","=""2S""","=""1/2""","=""4d10.6p""","=""2P*""","=""1/2""",2,2,,"=""""","=""L3540""",
"=""116.858""","=""116.86008+""","=""5""","=""""",,"=""5.472177""","=""16.081804""","=""4d10.5p""","=""2P*""","=""1/2""","=""4d10.10d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3540""",
"=""119.669""","=""119.67255+""","=""15""","=""""",,"=""5.472177""","=""15.832464""","=""4d10.5p""","=""2P*""","=""1/2""","=""4d10.9d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3540""",
"=""120.334""","=""120.33678+""","=""5""","=""""",,"=""5.779964""","=""16.083064""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.10d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3540""",
"=""""","=""120.35150+""","=""""","=""""",,"=""5.779964""","=""16.081804""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.10d""","=""2D""","=""3/2""",4,4,,"=""""","=""""",
"=""123.310""","=""123.31410+""","=""20""","=""2.5e+07""",E,"=""5.779964""","=""15.834305""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.9d""","=""2D""","=""5/2""",4,6,,"=""T6537""","=""L3540""",
"=""123.332""","=""123.33668+""","=""5""","=""""",,"=""5.779964""","=""15.832464""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.9d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3540""",
"=""124.254""","=""124.25877+""","=""75""","=""4.0e+07""",E,"=""5.472177""","=""15.450080""","=""4d10.5p""","=""2P*""","=""1/2""","=""4d10.8d""","=""2D""","=""3/2""",2,4,,"=""T6537""","=""L3540""",
"=""125.600""","=""125.60384+""","=""100""","=""""",,"=""5.472177""","=""15.343228""","=""4d10.5p""","=""2P*""","=""1/2""","=""4d10.9s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3540""",
"=""128.173""","=""128.17563+""","=""75""","=""4.1e+07""",D+,"=""5.779964""","=""15.452957""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.8d""","=""2D""","=""5/2""",4,6,,"=""T6537""","=""L3540""",
"=""128.212""","=""128.21376+""","=""15""","=""""",,"=""5.779964""","=""15.450080""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.8d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3540""",
"=""129.643""","=""129.64631+""","=""150""","=""""",,"=""5.779964""","=""15.343228""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.9s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3540""",
"=""132.650""","=""132.64950+""","=""100""","=""7.e+07""",D+,"=""5.472177""","=""14.818929""","=""4d10.5p""","=""2P*""","=""1/2""","=""4d10.7d""","=""2D""","=""3/2""",2,4,,"=""T6537""","=""L3540""",
"=""137.091""","=""137.0925+""","=""150""","=""7.6e+07""",D+,"=""5.779964""","=""14.823797""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.7d""","=""2D""","=""5/2""",4,6,,"=""T6537""","=""L3540""",
"=""137.165""","=""137.1664+""","=""50""","=""""",,"=""5.779964""","=""14.818929""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.7d""","=""2D""","=""3/2""",4,4,,"=""""","=""L3540""",
"=""151.426""","=""151.4279+""","=""200""","=""1.59e+08""",C+,"=""5.472177""","=""13.659847""","=""4d10.5p""","=""2P*""","=""1/2""","=""4d10.6d""","=""2D""","=""3/2""",2,4,,"=""T6537""","=""L3540""",
"=""157.158""","=""157.1609+""","=""200""","=""1.69e+08""",C+,"=""5.779964""","=""13.668960""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.6d""","=""2D""","=""5/2""",4,6,,"=""T6537""","=""L3540""",
"=""157.342""","=""157.3427+""","=""50""","=""2.7e+07""",D,"=""5.779964""","=""13.659847""","=""4d10.5p""","=""2P*""","=""3/2""","=""4d10.6d""","=""2D""","=""3/2""",4,4,,"=""T6537""","=""L3540""",
"=""166.860""","=""166.860+""","=""100""","=""2.1e+07""",D+,"=""8.587010""","=""16.01746""","=""4d9.5s2""","=""2D""","=""5/2""","=""4d9.5s.(1D).5p""","=""2F*""","=""7/2""",6,8,,"=""T3096""","=""L3540""",
