obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""531.1968""","=""0.0005""","=""531.1970""","=""4""","=""""",,"=""23.8439682""","=""26.1780212""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""4p5.(2P*<3/2>).7g""","=""2[9/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""533.1502""","=""0.0005""","=""533.1502""","=""8""","=""""",,"=""23.1824330""","=""25.5079353""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""534.7188""","=""0.0005""","=""534.7188""","=""15""","=""""",,"=""23.1824330""","=""25.5011133""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""4p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""535.3526""","=""0.001""","=""""","=""4c""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""536.2508""","=""0.0005""","=""536.2502""","=""15""","=""""",,"=""20.4684992""","=""22.7805578""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""539.8665""","=""0.001""","=""539.8662""","=""2h""","=""""",,"=""23.2607628""","=""25.5573353""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""541.6371""","=""0.0005""","=""541.6372""","=""2""","=""""",,"=""23.2682716""","=""25.5573353""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""542.3947""","=""0.0005""","=""542.3948""","=""250""","=""""",,"=""21.0349776""","=""23.3208440""","=""4p5.4d""","=""1P*""","=""1""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2590""",
"=""544.7332""","=""0.0005""","=""""","=""5""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""544.8326""","=""0.0005""","=""544.8327""","=""5""","=""""",,"=""23.2607628""","=""25.5364007""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).7d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""547.1347""","=""0.0005""","=""547.1347""","=""50""","=""""",,"=""23.2607628""","=""25.5268263""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""548.0845""","=""0.0005""","=""""","=""7""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""548.2133""","=""0.0005""","=""548.2141""","=""3""","=""""",,"=""22.7805578""","=""25.0421595""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""","=""4p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L2590""",
"=""548.9536""","=""0.001""","=""548.9537""","=""1""","=""""",,"=""23.2682716""","=""25.5268263""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""550.2162""","=""0.0005""","=""550.2163""","=""100""","=""""",,"=""23.2682716""","=""25.5216435""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).7d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""551.4080""","=""0.0005""","=""551.4073""","=""500""","=""2.6e+07""",,"=""18.2049213""","=""20.4534261""","=""4p5.4d""","=""3F*""","=""3""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""",7,5,,"=""T3743""","=""L2590""",
"=""552.0105""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""552.4312""","=""0.0005""","=""552.4310""","=""5000""","=""""",,"=""17.4334240""","=""19.6777620""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""557.1605""","=""0.0005""","=""""","=""25""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""558.5742""","=""0.0005""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""559.6075""","=""0.0005""","=""""","=""15""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""559.6980""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""559.7617""","=""0.0005""","=""""","=""2""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""560.1949""","=""0.0005""","=""560.1950""","=""50""","=""""",,"=""23.3441025""","=""25.5573353""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""560.9819""","=""0.0005""","=""560.9821""","=""5""","=""""",,"=""22.8379543""","=""25.0480819""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""4p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""562.4893""","=""0.0005""","=""562.4894""","=""2""","=""""",,"=""22.8379543""","=""25.0421595""","=""4p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""1""","=""4p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2590""",
"=""563.7551""","=""0.001""","=""563.7553""","=""5000c""","=""3.8e+07""",,"=""17.7870182""","=""19.9862740""","=""4p5.4d""","=""3P*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""0""",3,1,,"=""T3743""","=""L2590""",
"=""568.0776""","=""0.0005""","=""568.0776""","=""3""","=""""",,"=""23.1824330""","=""25.3649552""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""570.0730""","=""0.001""","=""570.0728""","=""3000u""","=""4.4e+07""",,"=""17.4334240""","=""19.6083075""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""572.9835""","=""0.0005""","=""572.9842""","=""5""","=""""",,"=""23.3441025""","=""25.5079353""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""574.1237""","=""0.0005""","=""574.1237""","=""200""","=""""",,"=""22.8949704""","=""25.054509""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""4""","=""4p5.(2P*<3/2>).5f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L2590""",
"=""574.9155""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""575.8682""","=""0.0005""","=""575.8682""","=""35""","=""""",,"=""22.9168545""","=""25.0698507""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""4p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""578.3681""","=""0.0005""","=""578.3680""","=""3""","=""""",,"=""23.8338061""","=""25.9774966""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""","=""4p5.(2P*<1/2>).5f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""581.7500""","=""0.0005""","=""581.7502""","=""5""","=""""",,"=""22.9168545""","=""25.0480819""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""","=""4p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""582.274""","=""0.002""","=""582.2732""","=""1""","=""""",,"=""22.9527952""","=""25.0821084""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""4p5.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""582.424""","=""0.002""","=""582.4231""","=""1""","=""""",,"=""22.9527952""","=""25.0815602""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""4p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L2590""",
"=""583.3413""","=""0.0005""","=""583.3414""","=""5""","=""""",,"=""23.851564""","=""25.976978""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""","=""4p5.(2P*<1/2>).5f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""585.3778""","=""0.0005""","=""585.3776""","=""3""","=""""",,"=""23.2607628""","=""25.3787837""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""589.4713""","=""0.0005""","=""589.4713""","=""75""","=""""",,"=""22.9527952""","=""25.0561070""","=""4p5.(2P*<3/2>).5d""","=""2[7/2]*""","=""3""","=""4p5.(2P*<3/2>).5f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""591.3349""","=""0.0005""","=""591.3348""","=""20""","=""""",,"=""23.2682716""","=""25.3649552""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L2590""",
"=""591.6812""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""595.3633""","=""0.0005""","=""595.3632""","=""20""","=""""",,"=""23.8958726""","=""25.978369""","=""4p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""3""","=""4p5.(2P*<1/2>).5f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""598.0587""","=""0.0005""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""599.5734""","=""0.0005""","=""599.5737""","=""30""","=""""",,"=""23.0136877""","=""25.0815602""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""4p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L2590""",
"=""601.3846""","=""0.001""","=""601.3847""","=""2h""","=""""",,"=""23.0136877""","=""25.0753329""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""2""","=""4p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""609.6501""","=""0.001""","=""609.6496""","=""25c""","=""""",,"=""18.4348031""","=""20.4684992""","=""4p5.4d""","=""3F*""","=""2""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L2590""",
"=""613.5242""","=""0.0005""","=""613.5241""","=""3""","=""""",,"=""23.3441025""","=""25.3649552""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""613.6966""","=""0.0005""","=""613.6966""","=""200""","=""""",,"=""23.0618234""","=""25.0821084""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""4p5.(2P*<3/2>).5f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""614.2015""","=""0.0005""","=""614.2018""","=""75""","=""""",,"=""18.4348031""","=""20.4534261""","=""4p5.4d""","=""3F*""","=""2""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""617.4428""","=""0.0005""","=""617.4428""","=""4""","=""""",,"=""23.0618234""","=""25.0698507""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""4p5.(2P*<3/2>).5f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L2590""",
"=""620.0795""","=""0.001""","=""620.0795""","=""1000c""","=""2.2e+07""",,"=""17.4334240""","=""19.4329127""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""",3,5,,"=""T3743""","=""L2590""",
"=""620.4603""","=""0.0005""","=""620.4601""","=""15""","=""""",,"=""23.7703433""","=""25.768606""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""621.6973""","=""0.0005""","=""621.6979""","=""7""","=""""",,"=""23.0618234""","=""25.0561070""","=""4p5.(2P*<3/2>).5d""","=""2[5/2]*""","=""3""","=""4p5.(2P*<3/2>).5f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L2590""",
"=""622.3409""","=""0.001""","=""622.3412""","=""2h""","=""""",,"=""23.7778127""","=""25.7700351""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""4p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L2590""",
"=""622.7550""","=""0.0005""","=""622.7550""","=""25""","=""""",,"=""23.7778127""","=""25.7687113""","=""4p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6g""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""627.1139""","=""0.0005""","=""627.114""","=""300""","=""""",,"=""23.793427""","=""25.770488""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""4p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""6""",11,13,,"=""""","=""L2590""",
"=""627.7433""","=""0.0005""","=""627.7433""","=""100""","=""""",,"=""23.7954084""","=""25.7704864""","=""4p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""4p5.(2P*<3/2>).6g""","=""2[11/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""631.2299""","=""0.0005""","=""631.2298""","=""3""","=""""",,"=""24.7230096""","=""26.6871784""","=""4p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""631.5602""","=""0.0005""","=""631.5603""","=""4""","=""""",,"=""24.7238899""","=""26.687031""","=""4p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""4p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""631.9047""","=""0.0005""","=""631.9047""","=""5""","=""""",,"=""24.7249747""","=""26.687046""","=""4p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""4p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""633.6905""","=""0.001""","=""633.6908""","=""1""","=""""",,"=""24.7306362""","=""26.687177""","=""4p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""633.9388""","=""0.0005""","=""633.9389""","=""50""","=""""",,"=""23.8187497""","=""25.7745248""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""636.4768""","=""0.0005""","=""636.4769""","=""15""","=""""",,"=""23.8265727""","=""25.7745492""","=""4p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).6g""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""641.2620""","=""0.0005""","=""641.2620""","=""50""","=""""",,"=""23.8432620""","=""25.7767027""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""4p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L2590""",
"=""641.4940""","=""0.0005""","=""641.4940""","=""60""","=""""",,"=""23.8439682""","=""25.7767095""","=""4p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""4p5.(2P*<3/2>).6g""","=""2[9/2]*""","=""5""",9,11,,"=""""","=""L2590""",
"=""646.0117""","=""0.0005""","=""646.0115""","=""10000""","=""3.4e+07""",,"=""17.2083100""","=""19.1275357""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""0""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""",1,3,,"=""T3743""","=""L2590""",
"=""650.0031""","=""0.001""","=""650.0025""","=""50h""","=""""",,"=""19.1275357""","=""21.0349776""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""","=""4p5.4d""","=""1P*""","=""1""",3,3,,"=""""","=""L2590""",
"=""651.7638""","=""0.0005""","=""""","=""50""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""655.7436""","=""0.0005""","=""655.7430""","=""1000""","=""""",,"=""17.7870182""","=""19.6777620""","=""4p5.4d""","=""3P*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""656.2626""","=""0.0005""","=""656.2612""","=""5000""","=""""",,"=""18.4348031""","=""20.3240539""","=""4p5.4d""","=""3F*""","=""2""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L2590""",
"=""660.9678""","=""0.0005""","=""660.9678""","=""4""","=""7.e+06""",,"=""17.7325096""","=""19.6083075""","=""4p5.4d""","=""3P*""","=""0""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""",1,3,,"=""T3743""","=""L2590""",
"=""667.3685""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""677.1810""","=""0.0005""","=""677.1803""","=""2""","=""""",,"=""20.4534261""","=""22.2843152""","=""4p5.(2P*<1/2>).5p""","=""2[3/2]""","=""2""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""677.6937""","=""0.001""","=""677.6912""","=""3000l""","=""""",,"=""17.8482533""","=""19.6777620""","=""4p5.4d""","=""3P*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L2590""",
"=""677.7385""","=""0.0005""","=""""","=""100""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""678.6624""","=""0.001""","=""678.6627""","=""1h""","=""""",,"=""24.155929""","=""25.982819""","=""4p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""","=""4p5.(2P*<1/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""680.7495""","=""0.001""","=""680.7496""","=""35c""","=""""",,"=""17.7870182""","=""19.6083075""","=""4p5.4d""","=""3P*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L2590""",
"=""682.7992""","=""0.001""","=""682.8016""","=""2c""","=""""",,"=""20.4684992""","=""22.2843152""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""704.4335""","=""0.001""","=""704.4340""","=""75c""","=""""",,"=""17.8482533""","=""19.6083075""","=""4p5.4d""","=""3P*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L2590""",
"=""731.8532""","=""0.001""","=""731.8537""","=""300c""","=""1.5e+07""",,"=""17.4334240""","=""19.1275357""","=""4p5.(2P*<1/2>).5s""","=""2[1/2]*""","=""1""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""",3,3,,"=""T3743""","=""L2590""",
"=""733.7566""","=""0.001""","=""733.7566""","=""3h""","=""""",,"=""23.3856146""","=""25.0753329""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""4p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""745.7846""","=""0.001""","=""745.7843""","=""1""","=""""",,"=""23.3856146""","=""25.0480819""","=""4p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""1""","=""4p5.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L2590""",
"=""772.8204""","=""0.001""","=""772.8205""","=""50c""","=""3.5e+07""",,"=""17.8482533""","=""19.4525611""","=""4p5.4d""","=""3P*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""",5,7,,"=""T3743""","=""L2590""",
"=""772.9048""","=""0.001""","=""772.9049""","=""1""","=""""",,"=""23.3208440""","=""24.9249767""","=""4p5.(2P*<3/2>).6p""","=""2[3/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""773.9029""","=""0.001""","=""773.9025""","=""1h""","=""""",,"=""19.4329127""","=""21.0349776""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""","=""4p5.4d""","=""1P*""","=""1""",5,3,,"=""""","=""L2590""",
"=""782.4015""","=""0.001""","=""782.4028""","=""75c""","=""2.8e+07""",,"=""17.8482533""","=""19.4329127""","=""4p5.4d""","=""3P*""","=""2""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""2""",5,5,,"=""T3743""","=""L2590""",
"=""797.7069""","=""0.001""","=""797.7067""","=""1h""","=""""",,"=""20.7837732""","=""22.3380312""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""","=""4p5.(2P*<3/2>).6s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""798.2710""","=""0.0005""","=""""","=""10""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""811.4504""","=""0.0005""","=""811.4501""","=""15""","=""""",,"=""19.2558396""","=""20.7837732""","=""4p5.4d""","=""3D*""","=""1""","=""4p5.(2P*<1/2>).5p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L2590""",
"=""829.2354""","=""0.001""","=""""","=""2h""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""835.4639""","=""0.0005""","=""835.4638""","=""25""","=""""",,"=""23.1824330""","=""24.6664495""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L2590""",
"=""841.8032""","=""0.0005""","=""841.8032""","=""50""","=""""",,"=""18.2049213""","=""19.6777620""","=""4p5.4d""","=""3F*""","=""3""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L2590""",
"=""850.8145""","=""0.0005""","=""850.8145""","=""2""","=""""",,"=""23.2607628""","=""24.7180040""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""853.7599""","=""0.0005""","=""853.7602""","=""20""","=""""",,"=""23.1824330""","=""24.6346464""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L2590""",
"=""855.2211""","=""0.0005""","=""855.2213""","=""10""","=""""",,"=""23.2682716""","=""24.7180040""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""857.0764""","=""0.0005""","=""857.0763""","=""2""","=""""",,"=""23.4783822""","=""24.9249767""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""0""","=""4p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L2590""",
"=""860.6320""","=""0.0005""","=""860.6320""","=""2000""","=""""",,"=""18.0119430""","=""19.4525611""","=""4p5.4d""","=""3F*""","=""4""","=""4p5.(2P*<3/2>).5p""","=""2[5/2]""","=""3""",9,7,,"=""""","=""L2590""",
"=""861.3045""","=""0.0005""","=""861.3049""","=""10""","=""""",,"=""23.2607628""","=""24.7002553""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L2590""",
"=""869.0456""","=""0.001""","=""869.0461""","=""15c""","=""""",,"=""19.6083075""","=""21.0349776""","=""4p5.(2P*<3/2>).5p""","=""2[3/2]""","=""1""","=""4p5.4d""","=""1P*""","=""1""",3,3,,"=""""","=""L2590""",
"=""871.3418""","=""0.0005""","=""""","=""3""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""872.6118""","=""0.0005""","=""872.6115""","=""5""","=""""",,"=""23.1824330""","=""24.6032738""","=""4p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""4p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L2590""",
"=""876.5058""","=""0.0005""","=""876.5058""","=""50""","=""""",,"=""23.2607628""","=""24.6752907""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""4p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L2590""",
"=""881.1840""","=""0.0005""","=""881.1835""","=""3""","=""""",,"=""23.2682716""","=""24.6752907""","=""4p5.(2P*<3/2>).6p""","=""2[5/2]""","=""3""","=""4p5.(2P*<3/2>).6d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L2590""",
"=""884.7632""","=""0.001""","=""""","=""2h""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""887.6226""","=""0.001""","=""""","=""5u""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L2590""",
"=""888.7584""","=""0.001""","=""888.7589""","=""25w""","=""""",,"=""17.7325096""","=""19.1275357""","=""4p5.4d""","=""3P*""","=""0""","=""4p5.(2P*<3/2>).5p""","=""2[1/2]""","=""1""",1,3,,"=""""","=""L2590""",
